date,title,text,rating,visitor_origin,visit
Date of experience: December 2019,A trip in itselt,"Ten miles of exhibits is not an exaggeration.  The rooms and topics go on and on.  Most exhibits are geared for adults, but given the scope of the place, the children will find some items of interest.  Some but no all of the exhibits have information in English.I felt that I should take hiking gear, GPS,  and a canteen!  Best to pace yourself, choose but not do all, and most of all, take breaks. The cafes and elevators are few and far between.  However, this museum is amazing.  As my son said, it’s like ‘The Smithsonian on steroids’.",50,,
Date of experience: January 2020,Потрясающее место!!,"Будучи гуманитарием, я сначала не хотела идти в этот музей, думала, это будет скучно! Но! Как же я ошибалась! Я была в восторге от музея каждую минуту его посещения! Музей огромный, состоит из 6 этажей, за день мы у пели обойти только 1й этаж, где представлены Шахты, металлургия,  кораблестроение и энергетика! Попали на занятие по энергетике для детей и взрослых, наблюдали демонстрацию экспериментов с высоковольтным напряжен ем, там делали искусственную молнию, электрическую дугу и прочие удивительно интересные вещи! В музеи много детей, все сделано для того, чтобы им было интересно воспринимать информацию, много интерактива, можно многое пощупать и попробовать. Жалею об обном-что раньше туда не пошли!",50,"Kyiv (Kiev), Ukraine",Trip type: Traveled as a couple
Date of experience: December 2019,Diesmal enttäuscht,"Diesmal wurden wir bei unseren Besuch sehr enttäuscht, da wir nicht wussten, dass das Museum neu gestaltet wird. Es wurde auch nirgends darauf hingewiesen, dass viele Abteilungen geschlossen sind. (Chemie, Titanic, U-Boot, Bergwerk usw.)",30,"Perchtoldsdorf, Austria",Trip type: Traveled with friends
Date of experience: July 2019,Decepción,"Un museo enorme dedicado a la ciencia y la tecnología. Diferentes temas se presentan en distintas salas, como electricidad, comunicación, cartografía, astronomía, entre muchos otros. Algunas salas son bastante espectaculares, en especial una de 3 pisos que contiene aviones, barcos y hasta un submarino. La mayoría, sin embargo, son de poco interés para el público general.Me llamó mucho la atención lo poco interactivo del museo. En general, las salas presentan objetos con carteles en alemán (en algunos casos se agrega también el inglés, no en todos). Si no se tienen conocimientos previos o una afinidad especial con el tema en cuestión, no es mucho lo que se comprende. Se realizan algunas visitas guiadas y demostraciones, todas en alemán.La entrada nos costó 14 euros por persona. Pagamos 5 extra para entrar al Planetario, pero para nuestra sorpresa no se trataba del universo y las estrellas, sino de un cortometraje acerca de la llegada del hombre a la luna.Sugiero evitar el restorán del museo, la comida es francamente mala (grasosa, de mal sabor) y cara.En suma, si no se tiene un claro interés por las temáticas expuestas y si no se domina el alemán, la experiencia no es provechosa.",30,,
Date of experience: January 2020,一個很大的博物館,德意志博物館很大，而且有很多展品。要預一天的時間去遊覽才行。雖然有星期日博物館一歐計劃，但此博物館不在計劃之內。建議平日去看，星期日專攻一歐的博物館,50,"Hong Kong, China",Trip type: Traveled solo
Date of experience: April 2019,Interessant,"Wir waren nun schon öfters hier und sind jedes Mal begeistert. Es ist wirklich ein vielseitiges, informatives, interaktives und großes Museum. Für Groß und Klein gibt es Interaktionen bei den Ausstellungsstücken und auch für die ganz Kleinen einen eigenen Kinderbereich. Es ist alles sehr detailgetreu nachgestellt und man hat wirklich Lust sich zu bilden!Zum Abzugspunkt: Sehr lange Schlage beim Eingang (trotz schönem Wetter, wir möchten nicht wissen, was da los ist, wenn es regnet); es ist echt ein sehr großes Museum und man kann einfach nicht alles in ein paar Stunden ansehen - unmöglich",40,"Bad Bleiberg, Austria",
Date of experience: January 2020,Good for younger children,My family was a little disappointed with the museum.   We were expecting something great based on the reviews.  I think this museum would be more interesting for younger children.,30,"Le Havre, France",Trip type: Traveled with family
Date of experience: January 2020,Museo della.scienza,"Il Museo è molto grande, ci sono 6 piani, sul tetto una bellissima terrazza panoramica. Gli oggetti contenuti sono molto tecnici e purtroppo le spiegazioni erano in alcuni casi misere e solo in tedesco. Molto apprezzata dai piccoli ma anche dai ragazzi la parte playground che come in ogni museo tedesco è spettacolare!",30,"Pescia, Italy",Trip type: Traveled with family
Date of experience: December 2019,ONE OF THE BEST,Great museum particularly if you like Astronomy but covers a wide range of topics for all the family.,50,"Weston super Mare, United Kingdom",
Date of experience: January 2020,"Great for young children, layout’s a little iffy","Our 2 year-old was fascinated with the kinder area, which allowed us a bit of rest for awhile. The rest of the museum was nice, but I was a bit iffy with getting around the museum. There were multiple lifts servicing limited number of floors, and different blocks and areas where you’ll need to climb the stairs to go access that particular exhibit, or walk around and find another lift that might service that area. Wasn’t very pram-friendly. On top of that, once you finished the exhibit, it wasn’t like an IKEA where there’s a start and end and you exit after that. Once you’ve seen all the exhibits you’ll have to walk right back past everything you’ve covered to get to the main hall again. Rather confusing.Food at the cafeteria was decent (Again, extremely difficult to find because it was tucked at the corner of a level and you’ll need to climb down stairs again) and we found that the kids sized meals was actually quite sufficient for an adult. At 2.50 euro per kinder meal you can’t fault much.All in all a good day - we spent at least 4-5 hours there and covered all exhibits.",40,"Perth, Australia",Trip type: Traveled with family
Date of experience: January 2020,Didn’t enjoy it ,We found the museum to be very poorly organised. It was very confusing to get around and I saw a lot of other people get lost too. Barely any of the information was in English. I understand it is in Germany however a lot of tourists visit so it would be good to have information in other languages.,20,,Trip type: Traveled as a couple
Date of experience: January 2020,Whatever you imagine,"A lot to see in a huge museum with mny departments. Everyone finds their interesting subjects, for sure! Lots of interactive spots for everyone. Suits well for children, too. My only crituque is for the many peoole in the museum. It is crowdy. With an app you can purchase a ticket in advance, so you don’t have to queue. The museum is so big that it is a bit difficult to orientate.",30,"Turku, Finland",Trip type: Traveled as a couple
Date of experience: January 2020,Hervorragend,"Das deutsche Museum ist immer wieder fantastisch! Die Kaffeeausstelllung ist ein Muss wie auch das Planetarium. Ein Tag reicht nicht, um alles zu sehen und zu studieren. Die App des dt Museums ist sehr empfehlenswert. Die vorgeschlagenen Touren lohnenswert. Jeder Euro ist sinnvoll in diese einmalige Sammlung sinnvoll investiert . Wir kommen wieder",50,,Trip type: Traveled as a couple
Date of experience: September 2019,Gyenge,"A múzeum nagyon nagy elég sok idő kell a bejárásához,nagyon sok régi dologgal.Szóval egy újítás rá férne.",20,"Szentendre, Hungary",
Date of experience: August 2019,想了解工业革命时期和电气革命时期的最佳去处,非常非常棒的一个博物馆，交通便利，展品异常丰富，一天是远远不够的，只能走马观花。囊括了德意志民族在工业革命时期和第二次工业革命时期制造的机器，天文观测设备，乐器，船舶，航空设备，各种各样令人眼花缭乱的展品。,50,,Trip type: Traveled with family
Date of experience: January 2020,Очень большой,"За 3 часа мы прошли 3 уровня 🤦‍♀️ осталось 5. Были на -1, 0, 1 - из них самые интересные экспозиции с машинами/техникой, морская с кораблями. 1 уровень мне кажется рассчитан на детей, на экскурсии с классом))) там можно все нажимать и тыкать - посмотреть как работают магниты, сообщающиеся сосуды и тп",40,"Zhukovsky, Russia",Trip type: Traveled with friends
Date of experience: May 2019,Ein Muss für Jung und Alt,"schon als Kind war ich fasziniert von den vielen Dingen zum Anfassen, auch heute sind die alten Versuche noch in Betrieb, oft aber nur mit einer Führung. ich empfehle jedem, eine der kostenlosen Führungen mit zu machen, ich mache das jedes Mal wenn ich im Museum bin. Da sind engagierte Pensionierte Experten die mit viel Liebe zum Detail und Enthusiasmus die Ausstellung erklären. Wenn ein Kind dabei ist, darf es auch irgendwas selber bewegen, starten oder sonst mitmachen. unbedingt einen ganzen Tag Zeit nehmen, man kann nie alles sehen!",50,"Munich, Germany",
Date of experience: January 2020,Hatte schon bessere Zeiten....,"Als Kind war „Das Deutsche Museum“ neben Hellabrunn & Circus Krone einer der HotSpots in München. Nun war ich nach vielen Jahren mal wieder und war bis auf ein paar Ausnahmen sehr enttäuscht.Viele der Abteilungen/Ausstellungen sind extrem veraltet und auf einem Info Stand von z.B. 1998. Für ein technisches/naturwissenschaftliches Museum ist das aus meiner Sicht ein Armutszeugnis.Auch die vergilbten und verlotterten Schilder etc. wirken alles andere als einladend. Neue bzw. Sonderausstellungen wie die Kaffee-Ausstellung dagegen zeigen, das es auch anders geht.  Ja, mir ist bewusst, dass es wohl eine Budget Frage ist, aber bei 750 Mio.€ Renovierungskosten sollte doch 1 Mio. € für Info-Updates der Bestandsobjekte vorhanden sein.Ebenso ist es jammerschade, dass sowohl Autos, wie auch Flugzeuge nicht mehr am Stammhaus sind, wenn auch verständlich warum. Preis/Leistung ist am Ende dennoch ok, aber der Museums-Shop und das Restaurant sind zu teuer und nicht familienfreundlich!",30,"Munich, Germany",Trip type: Traveled with friends
Date of experience: January 2020,Incredibile collezione,"Vale la pena passare qualche ora a visitare il museo se ci si trova a Monaco di Baviera. Un’esperienza che si può rivelare interessante, per grandi e bambini, anche coppie o singoli. Ci sono 6 piani con innumerevoli esposizioni e anche mostre temporanee. C’è da perdersi. Molto particolare la parte sulla tecnologia e nuove scienze.",50,"Rome, Italy",Trip type: Traveled solo
Date of experience: December 2019,Excelentes reproducciones,"A ver todo como es. Está todo o casi todo en Alemán, pero vale la pena ver las reproducciones en tamaño real de submarinos, barcos antiguos y aviones de la primera y segunda guerra mundial.Si no estás seguro la entrada es grátis en la última hora del día, lo malo es que el planetario tiene muy poco horario, yo no lo puede ir.",40,"Madrid, Spain",
Date of experience: January 2020,Delusione totale,"E' la quinta volta che visitavo questo museo, purtroppo ho portato degli amici assicurando loro che avrebbero visto qualcosa di unico. In realtà, senza nessun avviso all'atto dell'acquisto dei biglietti di ingresso, abbiamo potuto visitare solo un quarto del museo in quanto i rimanenti settori, probabilmente i più interessanti, erano chiusi in ristrutturazione. La correttezza sarebbe quella di avvisare o far pagare un importo ridotto!!!!Assolutamente da evitare fino a ristrutturazione completata.",10,,
Date of experience: December 2019,"Amazing science, technology and industry exhibits","When we arrived, the line of ticket seekers wrapped around the outside of the building, so good thing we booked tickets online ahead of time. We really enjoyed the walk through mining exhibit which does a great job with historic show and tell of very early mining, through the higher volume technologies that propelled industrialization. It goes on and on, from coal and ore to a full scale walk-through salt mine. The ship exhibits and oceanography are grand, and we also spent engaging time on the 5th floor in the Astronomy/Cosmology section. We could have easily spent another 2 days here.",50,"Seattle, Washington",
Date of experience: January 2020,Should be listed under places where you can get bored ,"I was looking forward to visiting this museum but it turns out that it’s the most boring museum I’ve ever been to, i’d recommend a day at dachau instead.",10,"Weingarten, Germany",
Date of experience: December 2019,Es waren alle im Museum,"Da an Silvester geschlossen haben wir uns das Museum für den 30.12. vorgenommen. Anreise mit U- und S-Bahn problemlos. Dann vor und um den Museumsshop die Warteschlange an der Kasse. Besser ie Karten Online gebucht. Mindestens ne halbe Stunde gespart. Im Museum wiebelt und wabelt es, hunderte Familien, alle hatten dieselbe Idee. Übersichtsführung gebucht. Das war eine gute Idee, ca 2 1/4 Stunden. Führer gut aber sprach zu leise. Anschließend noch die Kaffeeausstellung besucht. Kaffeebar leider schon geschossen um 16:00 Uhr, geht gar nicht. Zum Abschluss noch in den Museumsshop. Dort endlich Kaffee. Das nächste mal besuchen wir das DM unter der Woche. Wie habe auch die Aussenmuseen mitgebucht. Tickets unbegrenzt gültig!",30,"Fuerth, Germany",Trip type: Traveled as a couple
Date of experience: January 2020,Stupenda visita,Bellissimo museo.Grande spazio per esperimenti e giochi per bimbi piccoli Anche tutte le sale hanno posti in cui i bambini possono schiacciare bottoni e non annoiarsi.Super consigliata,50,"Istanbul, Turkey",Trip type: Traveled with family
Date of experience: January 2020,Disappointing,"I can only recommend this museum if you are a fluent German speaker.  My guess is that more than 80% of information is only provided in German, including most of the hands on exhibits that my kids were interested in. The museum is also hard to navigate, you must constantly backtrack through exhibits you have already explored in order to move from one level to the next.",30,"Bonn, Germany",Trip type: Traveled with family
Date of experience: December 2019,Impressive exhibition,One really great museum with an impressive exhibition. it has everything that concerns science and technology.,40,"Thessaloniki, Greece",
Date of experience: December 2019,Поездка в Мюнхен,"Давно мечтал посетить Deutsche Museum. В 2015 году это не удалось. Но в 2019 году моя мечта сбылась. Он чем то перекликается с Политехническим музеем в Москве. Оба по своему хороши. Но в Deutsche Museum очень много интерактивных экспонатов и экспозиций. Меня поразила такая экспозиция на борту океанского корабля. Много в Deutsche Museum натурных образцов, к примеру две подводные лодки. Жалею, что не добрался до экспозиции, где собраны экспонаты авиационной техники.",50,,
Date of experience: December 2019,Munich Musium,"Εξερετικο ....θα πρέπει όμως να αφιερώσετε τουλάχιστον πέντε ώρες , περιλαμβάνει τα πάντα  καί είναι πολύ καλό για εφήβους, ένας ξεναγός θα σας βοηθήσει πολύ , δεν είναι πολύ καλή η ροή από αίθουσα βωμό σε αίθουσα",50,"Munich, Germany",Trip type: Traveled with family
Date of experience: December 2019,Sempre buono ma...,"Ieri siamo tornati per seconda volta al museo; la volta precedente è stata in 2014. Il museo è grande e tenuto bene, purtroppo è un po' troppo dispersivo. Molte delle cose sono scritte solo in tedesco per cui a chi li piace informarsi su qualche cosa in particolare è non sa il tedesco rimarrà un poco deluso ( come me ). Ho trovato che ci siano molte meno cose dalla volta scorza, c'era una sala dedicata alla fotografia che non ho visto, un'altra dedicata ad alcuni istrumenti musicali ma adesso abbiamo trovato una piccola sala con alcuni pianoforti e violini ma niente di particolare. Speriamo tra qualche anno di trovare qualche cambiamento.",40,,Trip type: Traveled as a couple
Date of experience: December 2019,Fun Museum with plenty to aee,"We ended up at the Deutsches Museum because it looked like a fun place to walk to. My wife got excited when she learned it was a science museum so we decided to go. The line to buy tickets was 15 minutes long but the museum is large enough that once we were in, we could still enjoy ourselves without being too crowded. We spent time in the sailing, musical instruments, glass blowing, ceramics, and coffee exhibits. They did a really nice job of showing the process of how things work. My son was mesmerized watching a glassblowing demonstration. We could have spent all day there if we didn’t have other plans. My only complaint is that while most of the exhibits had signs in English, not all of them did and we basically had to skip those exhibits.",40,"Cincinnati, Ohio",Trip type: Traveled with family
Date of experience: December 2019,Spannendes Museum für jeden in der Familie,Empfehlenswertes Museum - Eintritte vorher auf dem Internet bestellen und so lange Warteschlangen vermeiden,50,,Trip type: Traveled with family
Date of experience: December 2019,Per grandi e piccini,"Museo improntato su di un allestimento didattico e sufficientemente interattivo, fruibile ad ogni età. Un paradiso per i bambini ma anche per gli adulti. Sezioni diversificate per aree e piani in modo da poter scegliere i percorsi liberamente in base alle proprie curiosità o interessi. Da dedicarci almeno mezza giornata. Per evitare code è possibile acquistare on line i biglietti sul sito del museo",50,,Trip type: Traveled as a couple
Date of experience: December 2019,Davvero interessante,"Davvero interessante e ben organizzato. Comodo da raggiungere con i mezzi pubblici. Per vederlo tutto, ci vogliono almeno tre ore. Bella l'esibizione sull'elettricità delle 11. Tante parti sono interattive. Adatto per tutti.",50,,Trip type: Traveled with family
Date of experience: December 2019,Museum von anno dazumal,"Ich war nach 35 Jahren wieder im Deutschen Museum, mit meinen Nichten. Es sieht 1:1 genauso aus wie zu meiner Kindheit: dieselben veralteten Exponate, dieselben abgegriffenen Schaltkästen, dieselben Erklärungen von anno dazumal. Die technologische Entwicklung steht für dieses Museum offenbar seit Jahrzehnten still. EInziger Unterschied zu meiner Kindheit: die Flugzeuge und Eisenbahnen sind weg, und die Hälfte des Gebäudes ist wegen Bauarbeiten gesperrt. Dafür 14 Euro sind eine Frechheit - das Deutsche Museum wäre aber auch für die Hälfte des Preises keinen Besuch. Dass der Freistaat Bayern es so hat verkommen lassen, ist eine Schande.",10,"Munich, Germany",
Date of experience: December 2019,What a let down,"This place is old fashioned, overrun with visitors, lacking really quality displays. It was hard to get around, lots of stairs, lack of wheelchair access and generally a serious let down for me. It looked like the interactive part for kids was good, but that is not what I go to a technical museum for.It was just too much in a disorderly fashion. What a shame.I was happy to see the Enigma, but it was hard work getting there.",30,"Cologne, Germany",Trip type: Traveled as a couple
Date of experience: December 2019,Πολυς ντορος για το τιποτα,"Τεραστιο μουσειο αλλα πολυ εξειδικευμενο και παρουσιαζει πραγματα που εχουν κι αλλες χωρες ως φοβερα επιτευγματα, χασιμο χρονου",20,,Trip type: Traveled as a couple
Date of experience: December 2019,Disappointing unless you can read German ,We started in the mining section (level -1) but were frustrated when 90% of the information was in German. We tried the museum app (which had only a 1.3minute audio for this section). We also tried google translate with limited success. Then went to the hands on physics section - about 80% in German only. Then pharmaceuticals section was 50/50 German/English and was great. So a positive ending to a frustrating start.,20,"Pukekohe, New Zealand",Trip type: Traveled with family
Date of experience: December 2019,Out of date,"Sicher sind zahlreiche Exponate etwas sehr besonderes und sehenswert. Aber ... Nach einem enttäuschenden Besuch mit niederländischen Freunden muss ich als Münchnerin jetzt doch mal eine Kommentar hinterlassen. Rund 50 % der Besucher waren fremdsprachig und nichts, aber gar nichts würde den Interessen dieser Besucher gerecht. Kein Audio Guide z. B. Keine Texte in Englisch. Dazu noch dreckiges Restaurant, dreckige Toiletten, unfreundliches Personal. Missmanagement hoch 3.",10,,
Date of experience: December 2019,Interesting visit,"The museum is huge and if you want to visit all the sections you need hours of time. As a student you can get a discounted ticket (4.5 €) and you can also buy your tickets online in advance to avoid waiting in the line especially on holidays. We visited physics, musical instruments, airplanes and technical toys. All were interesting and fun. There are a lot of experiments in physics parts for kids ( and adults ;) ) to play with. They might look a bit old but still fun to see all the old physics laws in action. Music and toy section also had very interesting parts (e.g. an electromagnetic musical instrument, old Lego toys, etc.). The only drawback was that most of the explanations and instructions were only in German. There is also a nice coffee place inside the museum with variety of coffee beans together with an exhibition about coffee production.",50,,Trip type: Traveled as a couple
Date of experience: December 2019,Potentially awesome,"This is quite an amazing museum, one that I'd like to bring my nephew to some day. There are so many different areas that there's bound to be one for everyone. Like other reviewers have said, it is dated and is in the process of being renovated with a few other faults: 90% of signage and information is written in German which was kind of annoying as I lost interest in areas as I couldn't read anything. There's also way too much information and items to see in each of the rooms that it becomes too much and is an overload which also contributed to loss of interest. A selection of the most important items presented in chronological order would help visitors get more out of the purpose of each section and it's evolution, right now it's kind of all just lumped together. The other thing with this was that you didnt know where to start and what kind of story each area is trying to tell. I liked the mining area quite a bit. One reviewer said it felt like being transported back to the olden days but I think that's the entire purpose? You actually get a feel for what it was like back then and was probably one of the best bits of the museum. Again, too many items and no English descriptions of things meant I just walked straight through this section despite it being a highlight. A more uniform signage across the museum of interactive things for kids would be good. I would come back once it's been renovated as it really is a great museum that would be even better with some changes. I went around 10am when there was no line and little visitors. By 11-12pm, there was a line around the corner of the museum shop and large groups already in the museum. Try and get there early.",40,,Trip type: Traveled solo
Date of experience: December 2019,Interessante ,"Bello senza ombra di dubbio, la prima parte veramente affascinate, poi man mano che si sale diventa un po’ meno “fornito”. L’abbiamo visto in un solo giorno, forse troppe cose tutte insieme stancano e ti cala l’attenzione.",40,"Siena, Italy",
Date of experience: December 2019,Quite unique and very educational,We didn't know quite what to expect when we entered the museum but we quickly realized it would require additional visits to absorb all the knowledge preserved in this museum.  Most historical or art museum resemble each other but each exhibit in this museum was an eye-opener.  I found particularly interesting the section on computers starting from the ones operating with punched-cards to the first personal computers like the Osborne and the Macintosh,50,"Nice, France",
Date of experience: December 2019,Nice experience,So much useful information made available to the people. Young children can learn so much from such an experience. Recommended to wear running shoes as it involves so much walking.,50,"Marsascala, Malta",Trip type: Traveled with family
Date of experience: December 2019,Espectacular,"Grande. Muy grande. Enorme. Si quieres ver Lo entero y con paciencia necesitas un día entero seguro. No es caro para lo que ofrece. Eso Si, muchos de lo que se puede leer es sólo en alemán. Creo que es un fallo importante. La niña es alucinante, sobretodo si es lo primero que visitas. Tiene guardarropa y taquillas. El restaurante es muy correcto para tratarse de un museo.",40,"Cerdanyola del Valles, Spain",Trip type: Traveled as a couple
Date of experience: November 2019,Forced to pay the tickets by cash at the Technology museum,Still astonished that in 2019 I have to pay the tickets by cash (<20€) for entering in this museum..The surprises go on when you discover that most of the taglines of the museum are only in German. The museum is outdated and needs for sure to be renovated.Anyway aircrafts and cars are located in different museums.Not recommended at all,20,milano,
Date of experience: December 2019,In dire need of renovation and redesign,"Huge museum, but quite dated and clearly showing its age.1) Antiquated museum concept. It feels like walking into a museum from the 70's. Most sections consists of exhibits in boring glass cabinets, with labels in small print and often faded. The English labels (when present) are in even smaller print and italicized, making them very difficult to read. Some of the English labels are incomprehensible or plain wrong (i.e. world population 5.8 million instead of billion). Entire rooms are in German only. There is no cohesive narrative for the visitor to follow. Most of the very few interactive displays and simulations were either closed or not working. Currently several sections are closed for renovation, and one can only hope they are being entirely revamped. 2) The data and information provided in many sections are also quite outdated. The Environment section provides world population data as of 1997, some other sections provide information accurate as of 1992. Pluto was downgraded from planet in 2006: in the relevant section there is a typed sheet of paper in German only, taped over the previous panel.3) Ticketing: Single tickets cost 14 euros, but the ticket office has a credit card minimum of 20 euros! Unbelievable. Fortunately, one can buy a ticket online with no surcharge, even though it's not a friendly system (registration required, browser needed).Overall quite disappointing.",20,"Los Angeles, California",
Date of experience: December 2019,Deutsches Museum,"It needs an upgrade. Referents obout energy mainly look at the past: nuclear, coal and petrol. Renewable and storage energy and of course, electric cars are under represented with an old view.",30,"Barcelona, Spain",Trip type: Traveled with family
Date of experience: December 2019,Room for improvement ,"Currently a significant portion of the exhibits are closed for renovation. Some of the remaining areas (eg mining, metals) appear dusty and tired - not much had changed since my visit in 1976. If you have no chance to visit after the closed exhibits reopen, I nevertheless recommend a visit (plan 2-3 hours) for everyone interested in all kinds of technology. Children will have fun with many interactive displays, the high voltage show etc, too.",30,St. Gallen,Trip type: Traveled solo
Date of experience: December 2019,Back in time ,"Leider sehr enttäuschend. Wenn 1980 wäre und man keine anderen Museen kennt, dann hat man hier vielleicht Spaß.Leider hat das Museum den Anschluss in die heutige Zeit komplett verpasst. Röhren Monitore und nicht mal eine Audio Tour.Mein damaliger Physik Lehrer hätte seinen Spaß.Siehe mein Foto- das war KEIN Ausstellungsstück sondern eine tatsächlich “touch and see “ Attraktion... (2019!!!!)",10,"Munich, Germany",
Date of experience: December 2019,Fun place,Fun place to entertain the entire family. I thought it would be too advanced for our 6&7 year old but they really enjoyed it. Would definitely go back!,50,"Minneapolis, Minnesota",
Date of experience: December 2019,"Agressive and impolite chashier, who charged me extra 10 euros and did not admit her mistake","Today, at 11am, I visited the Deustsches Museum München with a friend and I cannot ignore the  impolite and unprofessional way we were treated at the ticket's desk. We asked for two student tickets (4,5 euros) and I paid both with a bill of 20 euros. The cashier gave me 11 euros in exchange, but at the same time my friend gave me a 5-euros-bill (because I had paid his ticket). The cashier was confused and thought she would had given us 16 euros in exchange, so she collected all the money on the desk and saved the 5 euros bill in the cash. When we tried to explain her what happened in our most polite terms, she became very aggressive, angry and impolite, she began to shout out that I had saved the 5-euro-bill and this extremely  impolite sentence: ""Gehen Sie weh!"". We insisted, always with extremely educated manners, and she kept shouting, until we showed her our pockets. She asked us all the money, in order to refund the tickets, so we gave her 11 euros (10euros-bill + 1euro-coin), she saved the 10 euros bill, gave us a 5-euros-bill and a coin (that means she stored extra 5 euros) and shouted at us in the most impolite manners I have ever seen at a museum ""Dann gehen Sie einfach weh!"". We felt so outraged that we ran to the information desk, we wrote a complaint and were told that the enterprise that runs the ticket's desk is not the museum's resposablity, so we could not refund our tickets. This experience marked my visit very negatively, never in my life I have seen this incompetence and impoliteness at the museum's ticket desk.",10,,
Date of experience: December 2019,"Amazing experience, a must see!","This was the best science & technology meuseum I have ever seen. The meuseum weaves a complete story of the history of technology starting with raw material extraction, refining those materials and eventually turning them into complex finished products. Most exhibits have English translations! Great view from the roof. I spent 6 hours and did not finish.",50,,Trip type: Traveled solo
Date of experience: December 2019,Ικανοποιητικό,Ικανοποιητική παράθεση στοιχείων των πτυχών της γερμανικής τεχνολογίας . Καλό διαδραστικό τμήμα στο τελείωμα. Θεαματική παράθεση των αεροπλάνων που παραπέμπει σε περιόδους ιστορίας λίγο πολύ γνωστές από τα μέσα ενημέρωσης και εδώ είναι «ζωντανά»,40,,Trip type: Traveled with family
Date of experience: December 2019,Beeindruckend,Ein riesiges Museum für dass man viel einplanen sollte um es vollständig zu erkunden. Alles ist gut erklärt und die Modelle sind wunderschön detailliert. Besonders empfehlenswert ist die Schiff- und Minenabteilung.,50,"Freiburg im Breisgau, Germany",Trip type: Traveled with friends
Date of experience: November 2019,Excellent museum,Great place. one of the few museums you would visit over and over and discover new exhibits. Amazing!,50,"Ankara Province, Turkey",
Date of experience: December 2019,Da rinnovare,"Sono tornata dopo quasi vent'anni al deutsches museum.ora coi miei bimbi di 7 e 10 anni.Bene, l'ho trovato come allora...il museo a mio parere è vecchio statico e per certi versi obsoleto. ""Contiene"" tanto ma...risultano interessanti alcuni ambiti più recenti ed interattivi(pochi) per il resto...faticoso e noiosoUna nota di demerito in più il così detto ""regno dei bambini"":una piccola area di gioco...Molto molto meglio il Muse a Trento!!!Non ci tornereiPeccato",30,"Trento, Italy",Trip type: Traveled with family
Date of experience: December 2019,Liian lyhyt visiitti,"Kohde on ehdottomasti käynnin arvoinen ja aikaa kannattaa varata vaikka koko päivä, katsottavaa ja koettavaa riittää. Planetaario ehkä kannattaa skipata - katsomamme pätkä tähdistä oli vaatimaton teknisesti salin teknisiin mahdollisuuksiin nähden.",40,"Lahti, Finland",
Date of experience: December 2019,interessante,il museo è molto grande. è sicuramente interessante. purtroppo alcuni strumenti di interazione non erano funzionanti. considerato il costo del biglietto credo debba essere manutenuto in maniera più accurata.,40,,
Date of experience: December 2019,Need urgently an update,"My second visit after 25 years... and nothing has changed In the main halls.The interactive displays are terribly outdated. Truth to be told, the basic principles of physics, mechanics and electromagnetism hasn’t changed, but some better explanations to engage younger generations are needed.Some displays are only in German or the English translation is a much shorter version.",30,"Melbourne, Australia",Trip type: Traveled with friends
Date of experience: November 2019,"If you like science, you’ll love this place","We visited the Deutsches Museum on a family trip to Munich. My middle school age son was fascinated by all of the different hands on science exhibits. I visited the Museum years ago when they did a live demonstration of lightning striking. Unfortunately, or perhaps fortunately from a safety aspect, they only show videos now of the lightning demonstration. If you are carrying extra items, make sure you have a 1€ and 2€ coin with you. With the coins, you can rent a locker for the duration of your visit and the coins are both returned to you when you open your locker at the end of your visit. We were able to cram six winter coats plus a couple bags all into one large locker. We spent two hours at the museum and easily could have spent another hour or two there.",50,"Pristina, Kosovo",Trip type: Traveled with family
Date of experience: November 2019,A Visit,well this is amazing very big Museum  so much to see and visit the history is incredibleand the war that destroyed so many fantastic buildings and now the new structures is incredible puts UK to shame after London hit and the way the replaced buildingscan not believe  it,50,,
Date of experience: September 2019,楽しめる,言葉は分からなくても全然楽しめます。是非行ってもらいたいです。オススメです。博物館は入場料も少し高いのでちょっとという人でもお土産屋さんに夜だけでも十分楽しめると思います。,40,,
Date of experience: December 2019,Very big museum.,It's a very big museum. Even a whole day won't be enough if you want to see all in details. Few of the objects or departments have English descriptions. Downloading the museum app can be more practical for the visit.,30,"Istanbul, Turkey",Trip type: Traveled solo
Date of experience: December 2019,Impressive size & scope but dated exhibits,"Having visited the Deutsches Museum in Munich last weekend, I was left feeling somewhat disappointed. While the size of the museum and the range of topics covered was very impressive, some of the exhibits / exhibitions could certainly do with a revamp.   Walking round the mining area literally felt like stepping back in time by about 40 years.",30,Biel,
Date of experience: December 2019,One of Best you will see,Very different than your usual art museum. There a hundreds of exhibits and great items to see and learn about love the old cars and motorbikes. The Roman bridge model. You will at least 4 hrs to see it,50,"Bluffton, South Carolina",Trip type: Traveled as a couple
Date of experience: December 2019,"Sehr interessant, aber Zeitintensiv","Schönes Museum, in dem es wirklich viel zu sehen gibt. Die Menge an Ausstellungsstücken ist imposant. Auch für Kinder ist reichlich dabei. Man sollte aber schon einen ganzen Tag verplanen. Nützlichvist es auch, wenn man sich vorher einen Überblick verschafft und sich die Dinge heraus sucht, die einen vorrangig interessieren. Der Lageplan verschafft leider nicht den erwünschten Überblick. Es verzweigen sich die Ausstellungsräume doch sehr stark.Ist auf jedenfall zu empfehlen.",40,"Lippstadt, Germany",Trip type: Traveled as a couple
Date of experience: November 2019,Worth the time,They have done a great job of bringing in interesting pieces that tell the story of many subjects.   Actually need more than a day to see it all.,50,"Washington DC, District of Columbia",
