date,title,text,rating,visitor_origin,visit
Date of experience: October 2019,Incontournable ,Visite avec des guides motivés et plein d’humour. Accès aux endroits stratégiques du stade et ceci pour un prix très raisonnable. A voir absolument.,50,"Fribourg, Switzerland",Trip type: Traveled as a couple
Date of experience: October 2019,Amazing,"Magnificent! The structure lures you from afar with its unique shape. As you get closer, your amazement just goes up several notches!",50,"Pune, India",
Date of experience: September 2019,Visita imperdível para os amantes do futebol!,"Um dos estádios mais bonitos do mundo, tanto por fora quanto por dentro. Recomendo fortemente o tour guiado, que dura 1h e te dá acesso às arquibancadas, vestiários e demais áreas, além do museu do Bayern. Fácil acesso pelo metrô.",50,"Curitiba, PR",
Date of experience: September 2019,My First Glimpse of the FC Bayern Home,Amazing Arena! Such a wonderful place! I love the Red Chairs! The structure is awesome!My first glimpse of the FC Bayern Home!,50,"Abu Dhabi, United Arab Emirates",Trip type: Traveled with friends
Date of experience: October 2019,최고!!!!!! 축구경기 꼭 보세요!!!!!!,"FC 바이에른뮌헨의 경기를 보려고 멤버쉽까지 가입했고, 어렵게어렵게 3연석을 구해서 경기를 보러갔어요.경기 시간이 가까워질 수록 경기장으로 가는 열차에는 온통 유니폼과 응원도구로 치장한 사람들이어서 그것 또한 장관이었어요.역에서 내려서 다리를 하나 건너고 또 한참을 걸어야 경기장이 나오는데, 중간에 맥주트럭, 푸드트럭도 있고 화장실(무료)도 있어서 좋아요.굿즈를 살 수 있는 샵은 2층에 크게 있고 1층에도 작게 몇군데 있어요.내부에서 음식을 사먹기 위해서는 카드에 금액을 충전해서 사야하는데, 주황색 풍선을 찾아가서 그분한테 카드를 사면 돼요.음료의 경우 컵을 반납하면 컵 1개당 2유로씩 돌려주니까 꼭 환급받아서 맛난거 사먹으세요~(카드에 들어있는 금액은 환불이 안됩니다.)좌석 앞에는 우리나라 잠실구장과는 다르게 펜스가 설치되어 있어서 넘어지거나 떨어질 걱정도 안해도 돼요.거대한 깃발부터 북소리, 응원가소리, 박수소리, 강력한 선수들의 몸싸움... 실로 어마어마한 경험이었습니다!",50,"Gimpo, South Korea",
Date of experience: October 2019,Great time!,We took the behind the scenes tour of Allianz Arena.  It was a great tourThe stadium is amazing!We were taken to the locker and press rooms as well as the stadium itselfMust see if you are a soccer fan!!,50,"West Palm Beach, Florida",
Date of experience: September 2019,Футбол из козлиного сектора,"За футбол болею редко, предпочитаю АПЛ. Но даже приехав на Октоберфест 2019 после парада пошёл не на Терезин луг, а на Альянс-арену. Хотелось посмотреть на эту чудо арену заполненную под завязку! На матчи бундеслиги все билеты проданы на весь сезон. Только через посредников можно приобрести или на аукционе. В ту субботу Байер ( а не Бавария как пишут у нас) принимал Кёльн. Билеты покупал за неделю на сайте viagogo. Доставили по указанному мной адресу за день до игры. Шёл на стадион один, решил сэкономить, купил в гостевой фанатский сектор🤯. Третий ряд сверху, видно прекрасно, как только судья свистнул начало матча, вся кельнская молодежь повскакивала на ноги и стоя начала болеть. На третьей минуте наши «козлы» (так величают кельнцев) получили первый гол от Левандовски! Но постепенно гости выровняли игру. Судья в поле больше свистел в пользу хозяев. Козлиные барабаны и активисты разошлись не на шутку! Но весело стало! Болельщиков Байера я не слышал,  только гостевые глотки!!! Соседи два раза сбегали за доппивом! Помогло, но гол северяне не забили в первом тайме. У хозяев выделялся Коутиньо. Этот малыш прекрасно видит поле, классно пасует - одним словом «игрунок». В перерыве ещё по пивку и на 2 минуте второго тайма снова банка ! Опять Левандовски! Фанаты Кельна прибавили в громкости и через 10 минут получили - красную карточку, пенальти и третий гол от Коутинью. А потом и четвёртый... Надо отдать должное - козлики старались как могли, но класс хозяев выше на поле. По фанатскими кричалкам и барабанам наша трибуна не проиграла🤩. На табло высветилось «спасибо вам 75000 болельщиков!» но реально конечно пустые места были, только в нашем ряду я насчитал 2!  Футбол был достаточно динамичным, но второй раз на Козлов я бы не пошёл! На красавицу Альянс-Арену пойду но только на Ливерпуль⚽️🥁!",40,"Miass, Russia",
Date of experience: July 2019,Fotbal,"Fotbal v Allianz aréně je opravdu zážitek. Příjezd po dálnici v pohodě, jenom kousek před arénou zácpa kvůli nájezdu na okruh okolo města.",50,"Destne v Orlickych Horach, Czech Republic",
Date of experience: September 2019,Passing by the Allianz Arena.,"On our trip throughout Germany with a coach we also passed by the “Allianz Arena” in Munique, this footbal stadium was inaugurated in the month of April 2005, and is the official stadium of Munique. Before the renovatrion of the year 2015 the capacity of the Arena was up to 71.000 spectators. But as the Arena got his renovation in the year 2015 this in order to change the law and expand his capacity until 75.000 spectators. The stadium is open all year round as all seven levels include shopping centers. In addition, the complex also has an ecological park. A FC Bayern museum and shop are also open in the building.",40,"Santa Comba Dao, Portugal",
Date of experience: March 2019,ΕΞΑΙΡΕΤΙΚΟ,"Εξαιρετικο, τεραστιο, μοντερνο εντυπωσιακο απο μεσα και εξω. Η προσβαση ειναι πολυ ευκολη με τη γραμμη 6 του μετρο  απο τη Marienplatzκ με λιγο περπατημα. Mια επισκεψη αν ειστε στο Μοναχο απαραιτητη.",50,"Athens, Greece",
Date of experience: October 2019,Ωραιο,Δεν είναι και τόσο εντυπωσιακό όσο περίμενα ότι θα είναι το μόνο ωραίο είναι το βράδυ όταν φωτίζεται το στάδιο.,30,"Larissa, Greece",Trip type: Traveled with family
Date of experience: August 2019,Imponente ,"Con mio figlio di 11 anni ormai si scelgono le mete in base agli stadi da visitare... questo è davvero il più bello mai visto!! Dall’esterno la struttura è davvero maestosa, Interessante il museo, Store ricco e completo. Tour scaglionato e sempre guidato, davvero ben fatto con guida molto esaustiva che rispondeva a tutte le curiosità e domande. Comodo tutti i parcheggi intorno, facilmente raggiungibile anche con i mezzi. Prezzo nella media. Consiglio una visita.",40,"Bergamo, Italy",Trip type: Traveled with family
Date of experience: October 2019,Besuch mit Führung ,"...die Logistik und die Koordination mit dem Phänomen Ball ist schon bemerkenswert. Die Führung ist lebendig und interessant. Auch das Museum und der Fan Shop ist sehenswert. Alles sauber, gut getaketet und koordiniert. Für jeden Bayern Fan oder Nicht Fan ein MUSS.",50,"Templin, Germany",Trip type: Traveled with family
Date of experience: September 2019,Для любителей футбола и фанатов команды,"Стадион находится в практически в пригороде Мюнхена. Мы добирались такси. При чем, чем ближе к матчу, тем выше становилась цена. Сначала система uber выдавала 24 евро, а потом 50. Мы словили такси возле октоберфеста и доехали за 32 евро по счетчику. Но добраться можно и общественным транспортом, с пересадками.Стадион и территория впечатляют! Я живу в Харькове возле стадиона Металлист (пишу, чтобы вы сравнили масштабы).На матч, увы, попасть не удалось, билетов в кассе не было. А настойчивость перекупщиков с распечатанными листами нас немного смутила.Прогулялись и сделали пару фото. Попасть сюда - это была мечта моего мужа, поэтому мы не могли не съездить сюда.Покупать здесь сувениры с логотипом не советую, за футболку просят чуть ли не 100 евро. В центре есть магазин fan store - там в разы дешевле!",40,"Kharkiv, Ukraine",
Date of experience: October 2019,Magnifique stade ,"Le stade est vraiment magnifique de l’extérieur comme à l’intérieur. Le tour combiné à la visite du musée est certes un peu onéreuse mais vaut le coup d’être faite au moins une fois.Le musée est très bien fait , chargé d’histoire et il y’a pas mal d’activités pour les enfants",40,"Strasbourg, France",Trip type: Traveled as a couple
Date of experience: October 2019,Inspirational stadium,"My first visit to the Allianz and being a football fan i was looking forward to it. Easy to get to, although we did visit when there was no match on, 10-15 minute walk from the U-Bahn. Looks amazing when you're walking up to it, bet it's magnificent at night when lit up. For a non-match day there was quite a few people milling around, waiting to do the tour, museum and shop like us. They stagger the tours depending on the language group and how many so we had a 2 hour wait for ours but after visiting the museum, a great visit and learning experience with so many iconic matches and players and then visiting the shop it only left us half hour for a quick bite to eat in the canteen then on to the tour.The guide was excellent, spoke great english and was informative and fun. Takes around 45 mins if i remember rightly and you get to visit the must see's. Stadium is fantastic and caters really well for the fans, something a few clubs back here could learn from regardless of size and league.The only thing it left me was wanting to experience a match day. Maybe next year. Quite reasonably priced all 3 of thought as well. A bit like their match ticket prices.",40,"Grimsby, United Kingdom",
Date of experience: September 2019,A bit of a walk from public transportation however worth the time.,"F.C. Bayern Munich Is an iconic football club. Most fittingly the stadium they play in is absolutely gorgeous and not just architecturally. Take the stadium tour, visit the museum, and of course you need to hit to gift shop on the way out. Even if you are not a Bayern Munich  supporter, if you are a football lover it is impossible not to be impressed and overwhelmed with the majesty of the stadium itself as well as the museum.",40,"Maricopa, Arizona",Trip type: Traveled solo
Date of experience: October 2019,Lindo Estádio ,"Fiquei encantada com esse Estádio.  Por fora, me lembrar o formato do pneu de um carro.  Fui durante o dia.  Dizem que à noite iluminando é lindíssimo.  Não fizemos visita guiada.  Dentro tem uma boutique com vários produtos  do Bayern. Valeu demais.",50,"Ibirite, MG",Trip type: Traveled as a couple
Date of experience: October 2019,"Schönes Stadion, tolle Tour, ABER Preise, Parken und der Gästeblock absolute Katastrophe","Die Preise sind extrem teuer und das Parken ist eine absolute Katastrophe: Kennzeichenerkennung bei Ausfahrt anstatt Zahlen bei Einfahrt ... Man kann eh nur Tagespass für 10€ wählen.Im ganzen Parkhaus (P3) gab es EINEN Automaten zum zahlen, so dass wir um 10:00 am Spieltag (15:30 Uhr) schon 15 Minuten Schlangestehen mussten. Einzige Orientierungshilfe im Parkhaus waren farbliche Markierungen der Ebene! In unserem Fall war das weiss auf grauem Beton, wobei man zunächst nicht erkennen konnte, dass das dann die Ebene kennzeichnen sollte. Hinweisschilder waren beim Bau der Parkhäuser offensichtlich noch nicht erfunden. Mangels fehlender Hinweise haben wir diesen Farbcode erst auf der Ebene 3 (grün) in der Schlange am einzigen Kassenautomaten bemerkt. Da wussten wir unsere Farbe aber nicht mehr, was zur Folge hatte, dass wir unser Auto 30 Minuten auf den falschen Ebenen gesucht haben. Die Angestellten (Durchwinker) im Parkhaus waren auch keine grosse Hilfe, da sie kaum der deutschen Sprache mächtig waren und auch keine Ortskenntnisse hatten. Der einzige Kassenautomat hat meinen 10€-Schein auch schön angenommen und verschluckt ... danach gemeldet, dass der Vorgang abgebrochen wurde, so dass ich erneut (diesmal mit EC-Karte) zahlen musste! Danke lieber FC Bayern. Ebenso möchte ich mich auch ganz herzlich für die Unterbringung der Gästefans ganz oben unter dem Dach, zusammen mit den grenzdebilen, vollgesoffenen Fahnenschwenkern und Kinderliedergrölern bedanken! Unsere Familie (3 Kinder: 10, 8 und 4  Jahre) haben Nullkommanix vom Spiel mitbekommen, dafür 45€ Eintritt bezahlt (keine Kinderermässigung!!!) und horrende Preise für mittelprächtige Lebensmittel-Qualität und -Quantität (Pizza 15 cm Durchmesser etc) gezahlt ...  also einen unvergesslichen Tag erlebt, den wir in der Allianz-Arena niemals mehr wiederholen werden!",20,"Mannheim, Germany",Trip type: Traveled with family
Date of experience: October 2019,Cooler Besuch (nur das spiel...),"Die Arena hat sich gut entwickelt.Stimmung ist besserAmbiente noch attraktiverDas catering, die Sicht auf das spiel sind gewohnt gut.Die Abreise mit U-Bahn könnte verbessert werden, der mvv könnte da sicher was tunFür das unterdurchschnittliche spiel kann ja die arena nix... ;)",50,"Einhausen, Germany",Trip type: Traveled as a couple
Date of experience: September 2019,Wow! What an amazing stadium. That's all I have!,"Defiantly purchase the combo ticket to see the FC Bayern Museum as well. As part of that you will get a guided tour of the arena. The tour itself is fantastic. The guides were amazing and very witty. Even for none fans it is totally worth it. The tour will take you all over the arena, from the stands, to the grounds, the restaurants, and even the players dressing rooms. It is both interactive and informative. Plus it is just an amazing stadium. Try to see it at night as well. Its worth it. A must do while in Munich and make sure to the Museum combo ticket as well!",50,"Medina, Ohio",
Date of experience: October 2019,Amazing atmosfare ,Saw FC Bayern lost against Hoffenheim. The arena was magnaficent. The fans were loud and created a wall of sound. Check it out!,50,"Sundsvall, Sweden",Trip type: Traveled with friends
Date of experience: October 2019,Octoberfest ,"Assolutamente da vedere noi abbiamo fatto il giro con la guida, pranzo, museo, shopping giocato nel mini campo di calcetto adatto anche per bambini",50,,Trip type: Traveled with friends
Date of experience: October 2019,ביקור בארנה -באירן מינכן,"מקום מרשים , במיוחד לאוהבי הכדורגל אבל גם למי שפחות בעניין.נעים לבקר במוזיאון המושקע, לראות תרבות כדורגל שונה.מקום מיוחד-מומלץ",50,"Eilat, Israel",Trip type: Traveled with family
Date of experience: October 2019,Die Arena. Auch für nicht FC BAYERN Fans eine Pflicht,"Geniale Konstruktion. Super susgeschildert,sehr vielseitig und immer einen Besuch wert.So kann Stadionbau auch sein. Zeitlos immer modern. Infrastuktur und öffentlicher Personennahverkehr vorbildlich",50,"Alzenau, Germany",Trip type: Traveled with friends
Date of experience: September 2019,What a beauty to see at night,"I went to see the stadium at dusk and the tours were already over. I was amazed by the beautiful red color as I got closer and closer. There were still a lot of people hanging around as well, but this stadium looking from the outside is a beauty.",50,"Glen Oaks, New York",Trip type: Traveled solo
Date of experience: September 2019,Luxury football stadium,A very attractive and luxury football stadium belongs to Bayern Munich team in Munich. A large and nice museum and sportswear shop located there also. I recomend it to everyone who visits Munich.,50,"Paris, France",Trip type: Traveled with family
Date of experience: November 2018,Um grande palco do futebol alemão.,"Um dos mais bonitos estádios do mundo, com destaque às lâmpadas de LED que possibilita que a cor branca se transforme em várias. Vale a visita guiada e ao museu.",50,"Sao Paulo, SP",Trip type: Traveled solo
Date of experience: September 2019,Hemma match FC Bayern,Smidigt att sig ut till arenan med tåg/tunnelbana från München Hbf tog ca 30min med ett byte. När man kommer av tåget så tar det 10min att gå till Allianz Arena. Inne på arena området och arenan finns det öl och olika sorters korvar att köpa. När man ska betala ett köp så laddar man ner pengar på ett arenakort eller betalar med ett bank kort. Om där är pengar kvar på arenakortet efter matchen. Så löser man in kortet och får pengar tillbaka.Vi hade platser bakom ena målet på andra ring och såg mkt bra under hela matchen. Bra stämning när 75000 personer sjunger när Bayern gör mål. Smidigt att ta sig ut från Allianz arena efter matchen och ta tåget in till city igen.,40,"Vellinge, Sweden",Trip type: Traveled with friends
Date of experience: September 2019,Tour sportivo ,"Stadio bellissimo sia esternamente che internamente,  bellissimo anche il tour all'interno dello stadio. Si può visitare il campo, spogliatoi, museo.Una bella esperienza per chi ama il calcio come me",50,,Trip type: Traveled as a couple
Date of experience: September 2019,סיור נחמד ,"הזמנו מראש סיור וביקור במוזיאון. הסיור אורך כשעה ולאחריו ניתן להיכנס למוזיאון. במסגרת הסיור נכנסים ליציעים באצטדיון, לחדרי ההלבשה של השחקנים ומקבלים הסברים שונים על המקום. לאחר מכן, ניתן לבקר במוזיאון ןלהתרשם מההיסטוריה של הקבוצה. חוויה מומלצת לאוהבי הכדורגל וגם לאלה שלא 😊",50,"Haifa, Israel",Trip type: Traveled as a couple
Date of experience: July 2019,Muito interessante!,"O estádio é moderno e possui uma visita guiada bem organizada que mostra os principais pontos do estádio e sua história. Vale conhecê-lo, embora fique distante do centro de Munique.",50,"Belem, PA",
Date of experience: September 2019,Great tour with Sajad,"Landed in Munich from Australia and decided to do the stadium tour. 19 euro for the tour and museum was great value. Sajad led our tour and he knew so much about the club, the history and was both passionate and amusing in delivery. He made the tour great and we loved it. Saw arena, dressing rooms, player’s tunnel and gym. Easy train trip from town. Great tour, lots of photo opportunities. Great couple of hours. Thanks Sajad.",50,"Brisbane, Australia",Trip type: Traveled as a couple
Date of experience: September 2019,Estadio grandioso,Es un estadio precioso y tiene buen acceso. Nos salió el parking gratis. No es necesario hacer el tour ya que puedes acceder a casi todo menos a las gradas. Tiene una tienda fantástica y se puede comer también ahí,50,,Trip type: Traveled as a couple
Date of experience: September 2019,Amazing stadium,"Bayern's stadium is probably one of the best in the world. Easy reachable by metro, fast ticket and security control, many food and beverage options in the stadium, free wi-fi, good seating, stands are close to the pitch and it's very acoustic.",50,"Herceg-Novi, Montenegro",
Date of experience: September 2019,War mit einer Reisegruppe einer Delegation von Sri Lanka unterwegs,War hier mit einer Reisegruppe besser gesagt einer Delegation von Sri Lanka unterwegs und haben hier die Allianz Arena besucht die Führung war sehr gut und wurde vieles gezeigt in Englisch natürlich gerne komme ich wieder Wir konnten Dinge sehen wo man als normale ohne eine Führung nicht sehen kann die Leute aus Sri Lanka waren alle begeistert,50,"Frankfurt, Germany",Trip type: Traveled on business
Date of experience: February 2019,The Stadium for Bayern Munich. Was good tour with kids.,"We have been there in February. We just land to Munich airport, rent a car and visit there because my sons are fan of Bayern Munich:) it was very nice tour with the guide. You can check the tour times before you visit. The guides and staff was very good in stadium. We spent around 2 hours with kids also there is museum for Bayern Munich fottball team in Stadium.",40,"Istanbul, Turkey",
Date of experience: September 2019,"Da vedere, ma...","Ero piuttosto incuriosito, arrivati scendendo dalla metropolitana la struttura è davvero maestosa e bellissima. Arrivati sotto lo stadio non si capisce immediatamente dove andare. Volevo accedere in qualche modo per vedere il rettangolo verde, ma bisogna pagare il tour (un po meno di 20 euro). Visto che non avevo particolare interesse per la storia della squadra di Monaco ho rinunciato.",40,"Genoa, Italy",Trip type: Traveled as a couple
Date of experience: October 2018,great experience / maravillosa experiencia,I went just because my son wanted a picture. Even I’m not a fan it was very exciting to be there.  I took few pictures like a real fan :-)Fui solo porque mi hijo quería una foto. Aunque no soy fanática estaba entusiasmada por estar allí.  Me tomé varías fotos como toda una fanatica :-),50,,
Date of experience: September 2019,Interessant ,"Fc bayern erlebniswelt bezocht.Erg interessant om de gehele geschiedenis van deze wereldclub te zien en te lezen.Veel interactiviteit wat het bezoek levendig maakt.Het gaat niet alleen om het voetbal , maar ook om de organisatie om de hele club heen.",40,"Zevenhoven, The Netherlands",Trip type: Traveled as a couple
Date of experience: September 2019,:) ,"Bayern München Fans - ein Muss! Mehr muss ich nicht sagen :) Außer Fußballplatz: Fanshop, Bistro, Führung möglich :)",40,,Trip type: Traveled with friends
Date of experience: August 2019,indrukwekken,Interessante rondleiding gehad in de arena. In het Engels: was zeer goed. uitgebreid en veel gezien.,50,"Utrecht, The Netherlands",
Date of experience: October 2018,Beeindruckendes Stadion,"Klasse Stadion, toller Anblick wenn das Stadion in Rot schon von weitem zu sehen ist.Gänsehautfeeling wenn man den Spielertunnel hoch auf den Platz geht und dann die 3 Ebenen hochschaut.Sehr beeindruckendes Erlebnis, auch in den Umkleide- und Restaurantbereichen.",50,,Trip type: Traveled with family
Date of experience: August 2019,Superbe stade,"C'est un des plus beau stade que j'ai vu. il est magnifique Situé à l'extérieur de Munich, à partir du centre ville (Marienplatz ou Karlplatz) vous devez prendre le métro U6 puis arrivé vous avez une bonne dizaine de minutes à piedNous y sommes allés pour le match contre le FC MAINZ (Mayence) on s'est régalé déjà par le score 6-1 mais par la beauté de ce stade Il n'accepte pas de liquidité si vous voulez acheter boisson ou à manger, tout se paye en CB, Même quand il y a du monde, vous entrez et sortez très facilement et assez rapidement (75000 places)Se visite sur réservation",50,"Gard, France",
Date of experience: August 2019,Besuch in der Allianz Arena ,Wir waren mal wieder in der Allianz Arena es war wie immer eine super Stimmung alles war super Keine langen Wartezeiten Essen und Trinken hat geschmeckt Perfekt 👌🏻,50,"Heidenau, Germany",Trip type: Traveled with family
Date of experience: September 2019,Atmosphere ,I've been to stadia across Europe and this was up there with the best atmosphere I've experienced. I will be back,50,"Antrim, United Kingdom",Trip type: Traveled solo
Date of experience: August 2019,Great when the lights turn on,"My son wanted to visit this at night, so we waited 40mins until dusk, and then it lit up, red, we also had a great sunset to watch and it was very peaceful, worth the wait...",40,"Rugeley, United Kingdom",
Date of experience: February 2019,Great!,"One of the best stadiums. Huge. We got to pay for the tour and it was really great. The guide explained everything about its history and the way it was built to be protected by the weather conditions. He showed us all the interesting places inside, however we were very disappointed about not being allowed to enter the field and take pictures there - after all we paid a quite expensive fee for such a short time and not even seeing eveything.",50,"Larnaca, Cyprus",
Date of experience: August 2019,Eh un posto molto bello interessante,Eh un stadio molto bello come struttura poi dentro propio un spettacolo il museo trofei del Bayer monaco veramente bello consiglio  a tutti da vedere,50,,
Date of experience: September 2019,Lindo,"Estádio moderno, lindo , grande e limpo. Guia em inglês ou alemão. Fácil de se chegar com o metro ou carro. Preço dos ingressos bom.",40,"Jundiai, SP",Trip type: Traveled as a couple
Date of experience: August 2019,We enjoyed the Audi Cup!,We had a great time at the Audi Cup. We saw 2 games! Real Madrid vs. Tottenham and  Bayern Munich vs. Fenerbache. The stadium is nice but bear in mind that bags are not allowed inside (unless they are tiny) and you will need to check them in.,50,"Brooklyn, New York",
Date of experience: August 2019,Bayern Mnichov,"Jeden z největších a nejslavnějších svatostánků v Evropě. Bayernu sice nefandím ale jako správný fotbalový fanda jsem si návštěvu nemohl odpustit. Jen jsem čekal že v okolí stadionu budou mít nějaké sochy či památníky svých největších legend jak to bývá zvykem třeba v Anglii, nějaké informační panely/ obrázky svých hvězd apod. ale nic tu není. Alespoň jsem na nic tedy já nenarazil, zřejmě se vše skrývá až v tamějším muzeu",40,"Havirov, Czech Republic",
Date of experience: August 2019,Stadio futuristico,"Lo stadio princiaplae di Monaco di Baviera, sede della squadra del Bayern Monaco; struttura incredibile con il rivestimento che alla sera può assumere varie colorazioni in base alla competizione. Dentro è uno stadio tra i più moderni, ampi spazi per gli spettatori tutti seduti. Il campo si vede molto bene, in quanto gli spalti sono ataccati al campo. Bellissimo il museo del Bayern, sito all'interno della struttura. sono organizzati vari tour per visitare.",50,"Turin, Italy",
Date of experience: September 2019,Stadio moderno,"Struttura bellissima, moderna ed efficiente. Di sera si illumina di rosso quando gioca il Bayer Monaco, di blu quando gioca il Monaco 1860. Possibilità di effettuare la visita guidata.",50,,Trip type: Traveled with friends
Date of experience: August 2019,十分好的體驗,"我們是從瑪利恩坐鐵路去，指示十分清淅；參加了一個約1小時的tour , 19歐羅，tour 過程十分興奮，能參觀球場、更衣室等多處內部地方，大力推薦..有提供英語tour",50,"Hong Kong, China",Trip type: Traveled with family
Date of experience: August 2019,世界一美しいスタジアムでした,私は、ブンデスリーガが好きですが、ミュンヘンに滞在することになったので、このツアーに申し込みしました。ミュンヘン駅前のスタッフから最後まで、スタッフの方のサポートに大変満足しています。そのサポートがあって、スタジアムのツアーも安心して参加することができて、家族全員が満足しています。市内観光も魅力的ですが、やはりサッカーファンでない方も、このアリアンツアレーナに訪れることをすすめます。,40,"Tokyo Prefecture, Japan",Trip type: Traveled with family
Date of experience: August 2019,Grandios nicht nur für Bayern-Fans,Eine sehr unterhaltsame Multimedia-Sammlung über den FC-Bayern und eine spannende Führung machen einen Besuch lohnenswert !,50,"Malsch, Baden-Württemberg, Germany",
Date of experience: March 2019,Que estadio !! Que equipazo ,"No se puede dejar de visitar este moderno estadio Allianz arena , ver el mejor equipo del mundo y tomando la mejor cerveza",50,"Bogota, Colombia",Trip type: Traveled as a couple
Date of experience: August 2019,Eines der schönsten Stadien ,Nicht nur für Bayern Fans ein schönes Ausflugsziel abseits der Spieltage. Sowohl die Arena Tour ist lohnenswert als auch besonders das Vereinsmuseum welches ebenfalls zu den schönsten in Deutschland gehört.,50,"Zulpich, Germany",Trip type: Traveled solo
Date of experience: August 2019,Tappa obbligatoria per chi ama il calcio,"Brividi sulla pelle ...entrare nel tempio del calcio non è da tutti i giorni!! Il museo è uno spettacolo a cielo aperto, trofei internazionali e non solo ...il Bayern Monaco è davvero spettacolare anche per chi non è tifoso. Disposto molto bene, ci si perde perchè non si vuole tralasciare la vista di nessun trofeo e nessuna immagine. Personale affabile e disponibile, purtroppo solo un cassiere parla italiano. Peccato che abbiamo fatto la visita guidata in inglese ma era l'unica disponibile. Lo stadio è veramente bellissimo. Il prezzo non è proprio alla mano, si paga 19€ ad entrare per visitare il museo+giro dello stadio. La gente va lo stesso ma abbassando il prezzo del biglietto ci sarebbero a mio avviso molti più ingressi",50,"Zola Predosa, Italy",
Date of experience: August 2019,Good stadium to visit,"Had Leon as our tour guide, staff were really helpful with booking and more than happy to help out with any issues. Leon was very informative and led the group well- we saw all the areas you would expect (changing rooms, press room, stands) but the players tunnel was out of service which was disappointing. We also didn’t get to sit at the press conference desk for photos which is more than easy to do and is offered at other premier stadia in Europe. The tour route was a little short for my liking and I’d have a bit more time in the stadium itself if possible but on a guided tour this is to be expected. An improvement would be to go in some hospitality areas and have some more time for questions but overall was impressive as a stadium and very informative. The Combi Ticket let us into the museum as well which almost has too much info but that’s good to cater to varying interest levels, although the layout could be better to make sure you don’t miss some things",40,"London, United Kingdom",Trip type: Traveled with friends
Date of experience: May 2019,Polecamy!,Warto wykupić wycieczkę po obiekcie z przewodnikiem i zwiedzić również muzeum. Ładny stadion. Polecamy!,50,"Poznan, Poland",
Date of experience: August 2019,Tappa obbligata con adolescenti appassionati di calcio,"Tappa obbligata con adolescenti appassionati di calcio.Lo stadio è molto bello, ma la visita è organizzata un po’ meno bene di altri stadi (ad esempio il Bernabeu e Camp Neu) anche italiani (Allianz Juventus Stadium).Visita con guida inglese fruibile e gradevole",40,"Trapani, Italy",Trip type: Traveled with family
Date of experience: May 2019,Magnifique ,"Magnifique stade avec son architecture incroyable et de nuit superbement éclairé en rougeTrès propre, beaucoup de WCJe trouve génial qu'on paye avec une carte qu'on rempli à des bornes, comme ça les serveurs ne touche jamais d'argent (super hygiénique) et un gain de temps considérable !!",50,"Stiring-Wendel, France",Trip type: Traveled with friends
Date of experience: August 2019,Tour Allianz Arena,Il tour è davvero bello. Peccato che venga fatto solo in tedesco e inglese. Pur conoscendo un Po l'inglese non si capisce molto.Esiste  una audioguida per il museo ma sarebbe utile anche per il tour.,50,"Pistoia, Italy",Trip type: Traveled with family
Date of experience: August 2019,Fantastico,"Consiglio anche a chi non è amante del calcio, vale la pena vederlo, il prezzo è di 19€ adulti e 11€ i bambini ma lo spettacolo è assicurato. Il tutor ci fa girare tutta la struttura compreso sala stampa, mixed zone e spogliatoi e dopo abbiamo fatto il museo. Esperienza fantastica",50,"Prato, Italy",Trip type: Traveled with family
Date of experience: August 2019,Sehr Interessant ,Interessante und Kurzweilige Führung. An der ein oder anderen Station wäre etwas mehr Zeit für Bilder schön gewesen. Z.b im Presseraum,40,"Oberwolfach, Germany",
Date of experience: August 2019,Tour dello stadio,"Ho accompagnato il mio fidanzato, appassionato di calcio, in questo tour dell'Allianz Arena. Premetto che in questi anni ho visto molti stadi in giro per l'Europa.Non ho trovato nulla di speciale che lo differenziasse dagli altri, perciò il mio voto è 3",30,"Turin, Italy",Trip type: Traveled as a couple
Date of experience: August 2019,Perfect AREA,Allianz arena is a truly magnificent structure must go in and tour or tour around the loved one perfect,50,,
Date of experience: July 2019,Die Heimstätte des FC Bayern,Hier trägt der FC Bayern München seine Heimspiele aus und die Arena ist fast immer ausverkauft. Das Licht- und Farbkonzept ist sensationell! Die Stimmung in der Arena könnte allerdings etwas besser sein,30,"Hamburg, Germany",Trip type: Traveled with friends
Date of experience: December 2018,特徴的な外観,バイエルンvライプツィヒの試合観戦。夜の試合だったので、スタジアム外観のライトアップが美しい。75000のキャパシティの巨大スタジアム。スタジアムをぐるぐるまわれるので色んな角度から写真が撮れた。,50,"Kobe, Japan",
Date of experience: August 2019,Bella esperienza,Tour dello stadio e visita del museo per 19 Euro. Un po' sbrigativa la visita forse si potrebbe migliorare inserendo la visita a bordo campo e qualche informazione supplementare durante il tour negli spogliatoi. Nel complesso comunque la visita mi sento di consigliarla,40,"Vigevano, Italy",
Date of experience: August 2019,Una navicella spaziale,"Esternamente sembra un UFO, internamente è splendido e perfettamente adatto a vedere la partita in maniera impeccabile da ogni posto a sedere.19 euro la visita completa: tour stadio + museo.Molto interessante la visita alle tribune da diverse angolature, non mi ha entusiasmato particolarmente la visita agli spogliatoi, le sale massaggi e i ristoranti interni.Il museo è impressionante e da l'idea della grandezza di questo club mitico.Alla fine c'è anche un enorme shop dove ho visto gente far man bassa di oggetti e maglie della squadra bavarese, con i prezzi dei prodotti medio alti.La metro comodissima lascia a qualche centinaio di metri dalla struttura.",40,"Rome, Italy",
