date,title,text,rating,visitor_origin,visit
Date of experience: September 2019,Mooi park,"Ruim opgezette dierentuin. Zonder kinderen in ruim 5 uur doorheen gelopen. In het seizoen ruim aanbod aan eet en drinkgelegenheden. Zeker de moeite waard, slechts 15 euro intree.",50,"Eindhoven, The Netherlands",Trip type: Traveled on business
Date of experience: September 2019,Tiere schützen vor Menschen ! ,"Wir haben heute bei 25 grad Sonnenschein Hellabrunn besucht. Eintritt nicht gerade Familien freundlich und was man für über 30 Euro am Nachmittag geboten bekommt ist ein Wahnsinn. Heulende schreiende Kinder überfüllte Gehegen und Plätze. Restaurant , Eis, trinken steht schon im Vordergrund. Spielplatz und Belustigung für Kinder. Ist immernoch ein Tierpark, Zoo wo Menschen eher in Hintergrund stehen sollten. Polarwelten eine Enttäuschung , Aquarium mit innen verkratzen Scheiben eher uninteressant. Austausch mit Hagenbeck, Duisburg wäre super um sich zu verbessern. Trotz allem großes Danke Schön an die Mitarbeiter ! Ich frage mich sowieso was paar Monaten alten Kinder im Zoo zu suchen haben. Die gehören im Wald oder Park für die Eltern Ruhe und die Kinder frische Luft. Im Vergleich zum anderen Tierparks ist München sicherlich eher nicht sehenswert. Es würden sich Stadtverantwortliche gut tun zu überlegen wo all die Familien gehen sollen wenn sie Ihre Freizeit in München verbringen sollen.",20,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: September 2019,schöner Zoo,der Zio ist sehr nett und ich denke sehr gut geführt. was unheimlich stört ist das nicht nachhaltig in der gastronomie gearbeitet wird. überall nur Plastikflaschen. es ist nicht möglich alkoholfreie getränke ohne plastkflasche zu kaufen. das wäre billiger und umweltfreundlicher. sollte bei einem business welches von der Natur lebt bedacht werden. gruß Albert Ehrenreich,10,"Fliess, Austria",Trip type: Traveled with family
Date of experience: September 2019,Tierwelt,Hellabrun - ein schöner Tag dem man sich gönnt. Liebevoll gepfelgte Anlagen und Gehege für die vielen Tiere.Eune erlebniswekt für sich.,40,"Frankfurt, Germany",
Date of experience: September 2019,"Schöner ""Zootag""",Ein Besuch im Tierpark Hellabrunn ist zu empfehlen. An Zeit sollte auf jeden Fall zwischen vier und fünf Stunden eingeplant werden. Der Eintrittspreis ist völlig in Ordnung. Schließlich fallen immense Kosten an. Die Auswahl und Anzahl der Tiere ist schön und ausreichend. Ebenfalls profitiert der Zoo von seiner Lage in der Stadt. Der natürliche Wasserlauf innerhalb des Zoos hat was. Kinder hatten ihren Spaß. Wir sind mit dem Auto angereist und haben auf P 1 für 4 Euro/Tag geparkt. P 1 und P 2 sind fussläufig ohne Probleme zu erreichen.,40,"Koblenz, Germany",Trip type: Traveled as a couple
Date of experience: August 2019,Запланируйте посещение на целый день - не пожалеете.,"Отличный зоопарк. Созданы все условия для его обитателей и для посетителей - детей и взрослых.Для инвалидов есть скидки на билеты (нужно предоставить документ и сообщить необычную для россиян информацию - процент снижения трудоспособности: более 90 % - бесплатно). Особенно понравились обезьяны, пингвины и жирафы.",50,Санкт-Петербург,
Date of experience: July 2019,日本にはないくらいのとても広い動物園、子供は大興奮,市内観光したおりに、子供連れなら是非行くべきすばらしい動物園だと日本語ガイドさんに勧められた場所だったので、予定していた他の観光を削って、4歳と6歳の孫を連れて行きました。動物園は綺麗に整備されていて、広い園内のあちこちにサンドイッチやピザやアイスクリーム、ビールを楽しむことができるレストランが点在しています。一つ一つの森が動物たちの居場所になっていて、午後半日で歩き尽くすのは大変でした。日本では見たことがないほど広い動物園です。午前中にニュンヘンブルグ城を観光した後の午後半日だったので、足が痛くなりましたが、子供達は本当に大喜びでした。その日一日で25000歩以上歩きました。,50,"岐阜市, 岐阜県",
Date of experience: August 2019,Stor Zoo,"Hvis du skal besøge denne zoo skal du sætte god til af den er meget stor og har mange dyr, og som en god zoo har rigtig gode forhold, er sunde og raske med god plads til at være på. Der mange spise steder hvor man kan få en pause og noget at spise eller kan sidde sig på af de mange bænke rundt omkring i zoo.",50,"Roskilde, Denmark",
Date of experience: August 2019,Toller Familienausflug mit Kind,"Wenn man mit einem Kleinkind unterwegs ist, sollte man sich, sofern man keinen Buggy mit hat, einen kleinen Bollerwagen an der Kassa für €5,- mieten.Bis 17:45 ist der dann wieder zurückzubringen. Fütterungszeiten sollte man sich raussuchen, da das sehr interessant ist, weil sich",40,"Salzburg, Austria",
Date of experience: August 2019,A contatto con gli animali,Uno zoo immerso nel verde. Sembra di stare a contatto con gli animali perché non sono separati da reti. Un fossato ci separa dagli animali. È possibile fare l’esperienza di un contatto vero con alcune specie come le caprette. Divertente la bat cave dove i pipistrelli ti,50,,
Date of experience: August 2019,Tanti animali,Nello zoo sono presenti anche animali particolari quale l'orso polare. A orari stabiliti vengono spiegati la vita e le abitudini degli animali solo in tedesco. L'ingresso costa 15 euro.,40,"Taranto, Italy",
Date of experience: August 2019,Da  Vedere,"Lo Zoo rimane una grossa attrazione di Monaco, gli animali sono tenuti benissimo ed hanno tolto spazio, lo raccomando alle famiglie, ilcosto del biglietto per la famiglia nel 2019 è di 33 euro per tutto il giorno. All'interno ci sono molti posti dove poter fare degli spuntini.",50,"Mulazzano, Italy",
Date of experience: August 2019,Grande giardino zoologico,"Molto grande, puulito e ordinato zoo. I bambini hanno apprezzato molto anche la possuibilità di toccatre alcuni animali (da cortile!).",50,"Trieste, Italy",
Date of experience: August 2019,Toller Familienausflug mit Kind,"Wenn man mit einem Kleinkind unterwegs ist, sollte man sich, sofern man keinen Buggy mit hat, einen kleinen Bollerwagen an der Kassa für €5,- mieten.Bis 17:45 ist der dann wieder zurückzubringen.Fütterungszeiten sollte man sich raussuchen, da das sehr interessant ist, weil sich dann  auch etwas rührt. Unbedingt 6Std. einplanen. Man kann bei manchen Gehegen sitzen und essen und sich vom spazieren erholen.",40,"Salzburg, Austria",
Date of experience: August 2019,A contatto con gli animali,Uno zoo immerso nel verde. Sembra di stare a contatto con gli animali perché non sono separati da reti. Un fossato ci separa dagli animali. È possibile fare l’esperienza di un contatto vero con alcune specie come le caprette. Divertente la bat cave dove i pipistrelli ti svolazzano intorno..non per tutti!,50,,Trip type: Traveled with family
Date of experience: August 2019,Tanti animali,Nello zoo sono presenti anche animali particolari quale l'orso polare. A orari stabiliti vengono spiegati la vita e le abitudini degli animali solo in tedesco. L'ingresso costa 15 euro.,40,"Taranto, Italy",Trip type: Traveled solo
Date of experience: August 2019,Da  Vedere,"Lo Zoo rimane una grossa attrazione di Monaco, gli animali sono tenuti benissimo ed hanno tolto spazio, lo raccomando alle famiglie, ilcosto del biglietto per la famiglia nel 2019 è di 33 euro per tutto il giorno.All'interno ci sono molti posti dove poter fare degli spuntini.",50,"Mulazzano, Italy",
Date of experience: August 2019,Grande giardino zoologico,"Molto grande, puulito e ordinato zoo. I bambini hanno apprezzato molto anche la possuibilità di toccatre alcuni animali (da cortile!).",50,"Trieste, Italy",
Date of experience: August 2019,Till now the best,"As a family we have seen a lot of zoo gardena like for instance Vienna, Zagreb, Ljubljana, Budapest to name a few. Every zoo garden has its strengts but this one is trully by far the beat till now. It offers verybig selection on animals in a trully nice sorroundings for animals. If this can be called like that.",50,"Murska Sobota, Slovenia",Trip type: Traveled with family
Date of experience: June 2019,Мюнхенский зоопарк,"Далеко не все животные в клетках, около нас даже ходили павлины) Есть контактные вольеры. Зоопарк раза в 2 меньше, чем московский. Все животные ухоженные, смотреть приятно. Детям будет интересно. Если путешествуете с детьми, то обязательно выделите часов 5 и приезжайте погулять и отдохнуть.  Сразу после входа на крошечной территории теснится большая стая фламинго.",40,"Moscow, Russia",
Date of experience: August 2019,Самый чистый зоопарк с незамеченными животными,"Мы ходили с дочерью 2х лет и она конечно же устала раньше чем пару закончился , больше всего ее впечатлил океанариум, пингвины и белый медведь.Я бывала во многих зоопарках и чаще животные в плачевном состоянии , худые, плохая шерсть , грязный вольер. Но это не про мюнхенский зоопарк. Животные в отличном состоянии в больших и чистых вольерах! Молодцы).В выходные мало того что придётся стоять в очереди за парковку, так еще и будете толкаться с местными немцами которые идут туда на весь день. В общем безумно людно..Парковка на день кстати стоит 4€, а дети до 4х лет бесплатно..Выбирайте день будний.",50,,Trip type: Traveled with family
Date of experience: August 2019,Brilliant couple of hours!,"10 am, busy to get in but it is Summer.€15 for each adult is brilliant!!Fantastic at speaking English, English maps too.Amazing animals, lots of cafes and kiosks.Worth the money!",50,"Brighton, United Kingdom",Trip type: Traveled as a couple
Date of experience: August 2019,Toujours aussi sympa ce zoo,"Cela faisait 4 ans que je n'y avais pas mis les pieds. Mais ce Zoo est toujours aussi grand et sympa. Il n'est pas gigantesque mais grands. La serre tropicale avec des oiseaux en liberté est superbe. Une immersion totale. D'autant que les lions sont entrées à ce moment là, derrière la vitre. Waouh, que c'est beau comme animale, et gros. Les rhino aussi, avec le paresseux qui se balance au dessus. L'ours blanc s’éclatait dans l'eau. Et puis il y a des nouveaux batiments avec les cochon d'inde, les souris. Mes enfants ont adoré. Sans oublier les parcs pourenfants avec des toboggans, les jeux de sable, d'eaux, et le pont suspendu. Bref, une belle journée pour 33€ le ticket famille. A faire",50,,
Date of experience: August 2019,Grand zoo à visiter,"Chouette zoo. Le site est très grand et propre. Seuls les tarifs des boissons semble exagéré : 3,50€ ou 4,90€ la petite bouteille d’eau !",40,"Thonon-les-Bains, France",
Date of experience: August 2019,Super Schön,Die Preise waren wirklich ok. Die Auswahl an den Tieren war Artenreich. Und die Tiere haben es echt schön dort. Wir waren begeistert.,50,"Wolfurt, Austria",
Date of experience: June 2019,Not as ruthless as zoo concept,"First thing in this zoo is perfect simulation of natural geographical ecosystems for each breed of animals ,various kinds of animals including magnificent polar bear :))a very productive as well as fun place for children and as I said since they provide natural characteristics of the birthplaces for different types of animals ,whole idea looks less cruel",50,"Tehran, Iran",Trip type: Traveled with friends
Date of experience: June 2019,Überteuerter Spaziergang,"Obwohl dies auf der Webseite steht wurde uns mit der München Card kein Rabatt gewährt. Der Zoo ist groß und weitläufig. Meiner Meinung nach nur wenige Tiere, der Besuch lohnt sich für den Preis nicht wirklich, da es kaum etwas zu sehen gibt.",20,"Oberhausen, Germany",
Date of experience: August 2019,"Zoo meraviglioso, consigliato!","Posto davvero molto curato, diviso per zone, ricco di animali ben tenuti, in spazi abbastanza ampi e confortevoli. Lo consiglio a tutti, sia a chi viaggia da solo, che alld coppie con o senza figli. P.s.: non comprate l’acqua nei vari bar all’interno della struttura, è molto cara.",50,"Treviso, Italy",Trip type: Traveled with family
Date of experience: August 2019,Great day at the Zoo!!,Our family had a fantastic time at the Munich zoo. The exhibits were spaced well out so it never felt crowded. Various little restaurants and play areas throughout to make it very  fun and manageable.  I think we hit every exhibit within 4 hours. Definitely worth the money!,50,,Trip type: Traveled with family
Date of experience: August 2019,Отдых с семьей и друзьями ,"Мы приехали к 9, парковка была стоимость 4€ весь день+ это большой плюс!! Оплата билета прошла хорошо по карте Виза. Парк очень красивый, интересный, большой и нам очень понравилось 👍 советую побывать. Оно того стоит",50,"Dingolfing, Germany",Trip type: Traveled with family
Date of experience: June 2019,Ein Tierpakr für kleine und große Kinder,Mir der U Bahn sehr leicht zu erreichen . Der Tierpark ist in den letzten Jahren immer wieder erneuert worden und ist auch sein Eintritts Geld wert.,50,"Munich, Germany",Trip type: Traveled with family
Date of experience: July 2019,Jó időtöltés,"Nagyon kellemes napot töltöttünk ebben az állatkertben. A bemutatók nagyon jók voltak. A meleg miatt az akváriumban hűsőltünk. Sok a fa és nagyon hangulatos, ahogy az Isar folyó keresztül folyik az állatkerten.",40,,Trip type: Traveled with family
Date of experience: July 2019,Toller Zoo mit vielen Tieren,"So stelle ich mir einen Zoo vor, gepflegte Anlage, die Pfleger erzählen auch einiges zu den Tieren bei den Fütterungen. Schöne Infotafeln mit interessanten, Kompakten Informationen zu den Tieren. Eintrittspreise finde ich vollkommen okay.",50,,Trip type: Traveled as a couple
Date of experience: July 2019,Fin park,"Veldig fin og stor park. Vi kom med bil og parkerte på parkeringsplassen utenfor, men tror det kan være vanskelig å få parkering etter klokken 12. Vi brukte rundt 3,5 time inne i parken, og vil man rekke å se alt burde man sette av hvertfall 3 timer tenker jeg.",50,"Drammen, Norway",
Date of experience: August 2018,Sehr interessant ,"Uns gefällt es immer wieder zu kommen. Sehr große Zoo, man kann hier ganze Tag verbringen. Ich finde für meiste Tiere gerecht Haltung, große Wiesen so das man nicht jedes Tier sehen kann außer man hat Glück. Wenn Sie München mit Kindern  besuchen dann ist es ein muss. ",50,"Kempten, Germany",
Date of experience: July 2019,Toller Tag im Zoo! ,"War mit der Familie dort, 2 Kinder 7+10, verbrachten über 5h im Zoo! Die Zeit verging wie im Flug. Die Gliederung der Gehege sowie die Anordnung der Info Stationen mit den Spielplätzen ist super gelungen! Saubere Gehege - Gesunde und gepflegte Tiere. So macht Zoo Spaß! ",50,"Innsbruck, Austria",
Date of experience: June 2019,Mooie ruime dierentuin,"wij hebben zo'n 5 uur door deze dierentuin gewandeld en genoten van alle dieren. Door het park is een route uitgezet, zodat je niets hoeft te missen. Ook hier zie je dat dierentuinen tegenwoordig steeds meer rekening houden met wat dieren nodig hebben. Hoewel voor sommige dieren",50,"The Hague, The Netherlands",
Date of experience: July 2019,Toller Familientag,"Tja, was solll man sagem Schattiger Zoo, weitläufig und breite Wege, ideal für Rolli oder Kinderwagen, so dass es auch am Woichenende verläuft,  Freundliches Personal, die auch Frasen beantworten (können), Die sanitären Einrichtugnen sind sauber, auch Nachmittags. Parken ums Eck",50,"Roding, Germany",
Date of experience: July 2019,Fin park,"Veldig fin og stor park. Vi kom med bil og parkerte på parkeringsplassen utenfor, men tror det kan være vanskelig å få parkering etter klokken 12. Vi brukte rundt 3,5 time inne i parken, og vil man rekke å se alt burde man sette av hvertfall 3 timer tenker jeg.",50,"Drammen, Norway",Trip type: Traveled as a couple
Date of experience: August 2018,Sehr interessant ,"Uns gefällt es immer wieder zu kommen. Sehr große Zoo, man kann hier ganze Tag verbringen. Ich finde für meiste Tiere gerecht Haltung, große Wiesen so das man nicht jedes Tier sehen kann außer man hat Glück. Wenn Sie München mit Kindern  besuchen dann ist es ein muss.",50,"Kempten, Germany",Trip type: Traveled with family
Date of experience: July 2019,Toller Tag im Zoo! ,"War mit der Familie dort, 2 Kinder 7+10, verbrachten über 5h im Zoo! Die Zeit verging wie im Flug. Die Gliederung der Gehege sowie die Anordnung der Info Stationen mit den Spielplätzen ist super gelungen! Saubere Gehege - Gesunde und gepflegte Tiere. So macht Zoo Spaß!",50,"Innsbruck, Austria",Trip type: Traveled with family
Date of experience: June 2019,Mooie ruime dierentuin,"wij hebben zo'n 5 uur door deze dierentuin gewandeld en genoten van alle dieren. Door het park is een route uitgezet, zodat je niets hoeft te missen. Ook hier zie je dat dierentuinen tegenwoordig steeds meer rekening houden met wat dieren nodig hebben. Hoewel voor sommige dieren de bewegingsruimte toch (te) beperkt blijft.",50,"The Hague, The Netherlands",Trip type: Traveled as a couple
Date of experience: July 2019,Toller Familientag,"Tja, was solll man sagemSchattiger Zoo, weitläufig und breite Wege, ideal für Rolli oder Kinderwagen, so dass es auch am Woichenende verläuft, Freundliches Personal, die auch Frasen beantworten (können), Die sanitären Einrichtugnen sind sauber, auch Nachmittags. Parken ums Eck für nur 4€ am Tag.Die Gastrobereiche werden gerade sehr aufwendig und freundlich neugestaltet, so z.B, der neue Taogarten mit europ. und asiat. Küche.Sofort wieder :-)",50,"Roding, Germany",Trip type: Traveled with family
Date of experience: June 2019,Il piu' bel Bio Parco...,"Il Tierpark Hellabrunn  è stato aperto nel 1911 ed è il più antico bio parco del mondo. Perfetto per passare una giornata con i bambini, e' davvero molto bello!Gli animali sono molto ben tenuti e gli ambienti sono mantenuti con molta cura. Il parco e' molto grande e all'interno ci sono punti di ristoro e bar. Una bellissima parte in cui verranno raggruppati ristoranti e bar e' in via di costruzione.Il parcheggio a pagamento si trova davanti all'entrata principale ad un costo di 4 euro",50,"Albano Laziale, Italy",Trip type: Traveled with family
Date of experience: July 2019,"Great zoo, great for children","This zoo has lots of different animals for children to see and a playground with a very tall slide and rock walls plus many other fun activities. There’s an obstacle course near the entrance and a swing near the playground. You can watch the keepers feed the animals on a schedule, and just look around to see many species! There are cafés around the zoo, and restrooms scattered around so you do not have to walk miles to use the bathroom. This is great for families and I would strongly recommend this happy atmosphere zoo.",50,"Ordos, China",Trip type: Traveled with family
Date of experience: June 2019,Ожидали большего ,"Территория большая, на входе выдаётся карта. Очень понравился обезьянник. Можно сказать там и провели большее количество времени. А также в аквариуме. На территории идёт ремонт. Есть кафе, но питание не для маленьких детей. Фастфуд, пицца. С младшими детьми сюда однозначно не приеду больше.",30,"Baltiysk, Russia",Trip type: Traveled with family
Date of experience: May 2019,Besonders interessanter Geozoo,"Zunächst ärgerten wir uns um die sehr begrenzte Anzahl an Parkplätzen. Entschädigt haben uns dann aber die ohne Ausnahme gepflegten Anlagen. Und besonders interessant macht den sog. „Geozoo“, dass die Tiere nach ihrer Herkunft aus den verschiedenen Kontinenten gezeigt werden. Insbesondere dies unterscheidet ihn sehr positiv von vielen anderen, die wir kennen.",50,"Stuttgart, Germany",Trip type: Traveled with friends
Date of experience: June 2019,Um dia no zoo.. ,"Um local excelente para quem quem partilhar bons momentos em família. Desde a visita aos animais, até aos espaços verdes onde podem ser realizados piqueniques.. fantástico!!  Dentro do recinto também tem um restaurante onde pudemos almoçar, ou até mesmo fazer uma paragem para um Snack! É um local que é preciso algum tempo de visita para se puder verem os animais todos e alguns espetáculos que vão decorrendo ao longo do dia. Aconselho vivamente.",50,"Senden, Germany",Trip type: Traveled with family
Date of experience: June 2019,Exzellent organisierter Tierpark,"Extrem gute Struktur: Themenlandschaften mit Gemeinschaftsgehegen entsprechend der Herkunft der Tiere.Auch die Fressbuden sind entsprechend dieser Location aufgebaut! Mal gibt es asiatisches Essen, mal Pommes und Wurst und in der Alpen-Alm gibt es einen BioLaden, wo man Brotzeit und anderes bekommt.So eine kreative Zoo-Gestaltung ist phänomenal!Den Tieren scheint es sehr gut zu gehen. Die Gehege können immer größer sein, aber im Vergleich zu anderen Zoos bekommen die Tiere hier adäquaten Raum. Fazit: Ein MUSS für Tierpark-Interessierte.",50,"Nuremberg, Germany",Trip type: Traveled as a couple
Date of experience: July 2018,Amazing Munich Zoo,"Tierpark Hellabrunn is a fantastic zoo to go with children (and not only) of all ages. It's very big and takes quite a lot of time to see all around. The animals are grouped according to where they originally come from. Very clean and beautiful, looks like they live in nature.",50,"Yerevan, Armenia",Trip type: Traveled with family
Date of experience: December 2018,ΥΠΕΡΟΧΟ,"Απλώς υπέροχο. Υπήρχαν ζώα εξωτικά (ελέφαντες, λιοντάρια, πιγκουίνοι  κ.α.) τα οποία δεν τα βλέπεις συχνά.",50,"Central Macedonia, Greece",Trip type: Traveled with family
Date of experience: May 2019,Ein toller Tag mit meinem Sohn (12) und meinen kleinen Neffen (2),"Wenn wir in München zu Besuch sind gehen wir auch immer gern in den Tierpark. Meistens gehen wir unter der Woche, da es am WE mitunter sehr voll sein kann. Der Park und die Anlagen sind sauber und gepflegt. Die 2 Abenteuerspielplätze sind neben den Tieren immer ein Highlight.",50,"Seligenstadt, Germany",Trip type: Traveled with family
Date of experience: June 2019,Best way to spend a sunny Sunday,"An absolutely beautiful zoo! Lovely to walk around, lots of places to sit and watch all the animals. The way it is designed is perfect to see all the animals up close.Definitely worth a visit! Really reasonably priced as well.",50,"Dublin, Ireland",Trip type: Traveled with friends
Date of experience: May 2019,Very nice zoo,"I visited on May 30, which was a holiday in Germany.  We arrived at 9:30 and had no problems getting parking in the lot across the street. A great zoo,  very large and nicely set up to feel very natural. We saw many people with little wagons that must be available somewhere near the entrance. We didn't see them. We stayed for around 3 hours and saw about 80% of the park,  not spending too much time at any one spot.",50,Louisiana,Trip type: Traveled with family
Date of experience: April 2019,Mein Besuch bei Tierpark,"Das Tierpark Hellabrunn ist im Prinzip wie jeden anderen Tierpark.Man kann kommen,und das Besuch beim Tierpark ist interessant,weil das Tier Leben ist einfacher als das Menschliche Leben,weil die Tieren leben nach ihren Natur,und haben keinen Bedürfnisse wie wir Menschen,und so wenn man die Tieren anschauen,ist man entspannter und so ist das Besuch interessant,weil man kann vergessen das Problem im Alltag,durch die Gleichgültigkeit der Menschen und Konkurrenzen Denken,Ist empfehlenswert einen Besuch zu machen.",40,,Trip type: Traveled solo
Date of experience: May 2019,W sam raz na jeden raz,"Płatność za wejście można uiścić jedynie gotówką lub EC kartą - kto zatem nie na niemieckiej karty płatniczej musi wyposażyć się w gotówkę. Za dwie dorosłe osoby zapłaciliśmy 30 €.W środku jest bankomat, ale nie działa, a na terenie zoo jest kilka budek z lodami i przekąskami, które kuszą zwiedzających - dlatego bez gotówki się nie obejdzie.Kolejny minus to mapa, która chyba na na celu, nie pomóc, a zmylić gości. Reszta jest taka jak można by się spodziewać: zwierzęta - są, atrakcje dla dzieci - są (nawet więcej, niż można by się było spodziewać), w niektórych miejscach ciekawostki o oglądanych zwierzętach - tego zdecydowanie za mało. Polecam na cieplejsze popołudnie. Należy się też przygotować na to, że niektórzy rodzice nie pilnują swoich dzieci, a te uderzają w szyby, krzyczą w miejscach, w  których należy zachować ciszę, albo próbują się dostać za barierki - to jednak nie jest wina zarządzających miejscem, ale czysta głupota niektórych zwiedzających.",40,"Szczecin, Poland",Trip type: Traveled as a couple
Date of experience: June 2018,Flamingo-Feeling,"hab mal ums Eck am Greinerberg gewohnt und meine Großtante hatte eine Jahreskarte. Bin mit meinem dreijährigen Sohn zum Hirschgehege und er sagt ""Mama, der Hirsch hat aber ein großes Gehirn"" (Gehörn)",50,,Trip type: Traveled on business
Date of experience: April 2019,"Ein schöner Zoo, an schönen Tagen sehr überfüllt","Wir waren an einem sonnigen Tag in den Ferien da, dadurch war der Zoo sehr voll und an den Kassen bildeten sich lange Schlangen. Ansonsten ist der Zoo sehr lohnenswert, an einigen Stellen werden neue Gehege gebaut, darauf darf man sich schon mal freuen.",40,"Bad Aibling, Germany",Trip type: Traveled with family
