date,title,text,rating,visitor_origin,visit
Date of experience: July 2019,Great view,"Great attraction, nice view, the elevator is very fast, there are two levels outside the roof top, piece of history",50,"Rishon Lezion, Israel",Trip type: Traveled with family
Date of experience: July 2019,Good views...rock museum ,Great 360 views of Munich & surrounding areas. Take the elevator up for outstanding views of the city. ,30,"Winter Park, Florida",
Date of experience: July 2019,Pensavo meglio,"La torre si trova all'interno dell'Olimpiapark e dall'alto si può vedere bene tutta Monaco. All'interno però è un po' trascurata..il museo del rock, compreso nel biglietto, consiste in qualche foto. Forse 9 euro per accedere sono troppi.  Non lo consiglio.",20,"Casalecchio di Reno, Italy",
Date of experience: June 2019,Geweldig uitzicht.,Met grote snelheid brengt een lift je naar boven. Daar heb je echt een prachtig uitzicht over park en stadion. Je kijkt uit op het BMW-hoofdkwartier en museum. Ook de Allianz Arena kun je van hieraf goed zien. Wij zagen nog de opbouw en het uitproberen van het vuurspectakel voor,50,"The Hague, The Netherlands",
Date of experience: February 2019,Birds Eye view of Munich city,The tower is located in Olympic Park which is just about 10 minutes walk from the nearest underground station. The entry fee is 9 Euro per person. The elevator takes you upto 185 meters. From that level you can go up two more levels. There is a restaurant and and a photography,40,,
Date of experience: July 2019,Fastastic Views of the city!,Entry price is 9 Euro per adult with discounts offered for students with ID.  Tower is a 5 minute walk (over the freeway) from the metro station.  A high speed elevator whisks you to the top in a few seconds.  Amazing views of the city on a clear day.  If it is cloudy - then I,40,"Henderson, Nevada",
Date of experience: July 2019,Good views...rock museum ,Great 360 views of Munich & surrounding areas. Take the elevator up for outstanding views of the city.,30,"Winter Park, Florida",Trip type: Traveled with family
Date of experience: July 2019,Pensavo meglio,"La torre si trova all'interno dell'Olimpiapark e dall'alto si può vedere bene tutta Monaco. All'interno però è un po' trascurata..il museo del rock, compreso nel biglietto, consiste in qualche foto. Forse 9 euro per accedere sono troppi. Non lo consiglio.",20,"Casalecchio di Reno, Italy",Trip type: Traveled as a couple
Date of experience: June 2019,Geweldig uitzicht.,Met grote snelheid brengt een lift je naar boven. Daar heb je echt een prachtig uitzicht over park en stadion. Je kijkt uit op het BMW-hoofdkwartier en museum. Ook de Allianz Arena kun je van hieraf goed zien. Wij zagen nog de opbouw en het uitproberen van het vuurspectakel voor het Rammsteinconcert van die avond in het stadion.,50,"The Hague, The Netherlands",Trip type: Traveled as a couple
Date of experience: February 2019,Birds Eye view of Munich city,"The tower is located in Olympic Park which is just about 10 minutes walk from the nearest underground station. The entry fee is 9 Euro per person. The elevator takes you upto 185 meters. From that level you can go up two more levels. There is a restaurant and and a photography shop. On the highest level it is windy and gives a excellent view of the lake in the Olympic park, the BMW high rise building etc.,",40,,Trip type: Traveled as a couple
Date of experience: July 2019,Fastastic Views of the city!,Entry price is 9 Euro per adult with discounts offered for students with ID.  Tower is a 5 minute walk (over the freeway) from the metro station.  A high speed elevator whisks you to the top in a few seconds.Amazing views of the city on a clear day.  If it is cloudy - then I would skip it.,40,"Henderson, Nevada",Trip type: Traveled as a couple
Date of experience: May 2019,Нормальная такая башня),"Стандартная такая башня чтобы осмотреть город. Быстрый лифт, наверху мини-музей рока (бесплатно), смотровые площадки - за стеклом и открытая. У подножья башни есть плитки с отпечатками ладоней знаменитостей.",50,"Stavropol, Russia",Trip type: Traveled as a couple
Date of experience: June 2019,Super,Popis a foto jsou zde na tripadvisoru značně zavádějící. Návštěva však určitě stojí za to. Výhled je nádherný.,50,,Trip type: Traveled with friends
Date of experience: May 2019,Bestechende Fernsicht,"Schon rein äußerlich besticht der Turm „rundum“ durch seine moderne und einprägsame Architektur. Für uns eine Verpflichtung, auch sein Inneres erleben zu wollen und vor allem hoch hinauf zu fahren. Dort erlebt man eine fantastische Fernsicht, u. a. bis zu vielen Gipfeln der Alpen! Für Fremde sehr angenehm ist außerdem, dass es Hinweise mit den Namen der zu sehenden Bergen gibt!",50,"Stuttgart, Germany",Trip type: Traveled solo
Date of experience: June 2019,Ein Muss beim Aufenthalt im Olympiapark!,"Wer sich bei schönen und klarem Wetter im Olympiapark aufhält, muss auch die schöne Aussicht- Fernsicht bis zu den Bergen vom Olympiaturm genießen.",40,"Hamburg, Germany",Trip type: Traveled as a couple
Date of experience: May 2019,Buenas vistas ,"Vista panorámica de 360 grados. Tiene tres alturas, una acristalada y dos al aire libre, yo creo que la del medio es la mejor para hacer fotos. Con una altura de 192 metros, subes en el ascensor y no se nota la presión. La entrada son 9€. Si vas en metro desde el centro la línea U3 te deja cerca.",50,"Madrid, Spain",Trip type: Traveled with family
Date of experience: June 2019,Отличная смотровая площадка,"В башню стоит подняться на смотровую площадку. Входной билет для взрослого 9€, подъем осуществляется на лифте. На смотровой площадке 3 уровня: 1ый застекленный, там можно порассматривать город в любую погоду; 2-ой открытый, но с высокой решеткой (фотографироваться не очень удобно), 3-й с решёткой пониже, оттуда вид лучше всего.",50,"Moscow, Russia",Trip type: Traveled solo
Date of experience: June 2019,Olympic Tower,Saw this tower while visiting the BMW WELT and BMW Museum. So it currently used as a broadcasting tower in the middle of the old Olympic Park. I didn't enter and only saw it from afar. Apparently you can speed up this tower at a floor per 7 seconds and get amazing views over the Olympic Park from the top.,40,"Glasgow, United Kingdom",Trip type: Traveled solo
Date of experience: May 2019,Απίστευτη θέα,Γιά τους λάτρεις της φωτογραφίας για όσους τούς αρέσει να βλέπουν τον κόσμο κ τά αξιοθέατα από ψηλά επιβάλλεται νά ανέβει... τό ασανσέρ απίστευτα γρήγορο..η είσοδος στά εννιά ευρώ προσωπικά τά αξίζει κ με τό παραπάνω!!,50,"Trikala, Greece",Trip type: Traveled solo
Date of experience: June 2019,Leider uninteressant,Der Ausblick ist ganz nett aber außer dem üblichen Richtungspfeilen auf die Sehenswürdigkeiten gibt es leider nicht viel zu sehen. Der Preis von 9€ pro Person ist viel zu teuer.,20,"Oberhausen, Germany",Trip type: Traveled as a couple
Date of experience: May 2019,"Отличное место, чтобы рассмотреть весь Мюнхен и не только","Башня - очень доступная достопримечательность, особенно из тех, где есть смотровая площадка. По сути видно весь город. Естественно и то, что поблизости (олимпийский парк, музей и штаб-квартира БМВ), и то, что подальше (старый город, стадион ФК Бавария), и то, что совсем-совсем далеко (особенно если погода хорошая, на горизонте виднеются Альпы).Есть 3 уровня просмотра. Первый, в который ты попадаешь, застеклен. Внутри есть небольшой рок-музей, где можно за денежку поставить один из олд-скульных хитов на олд-скульных автоматах. Далее можно выйти на открытую площадку, где все огорожено металлическими решетками, зато площадка довольно широкая. И далее еще можно подняться на уровень, где ограждений существенно меньше, но и площадка уже. Вот отсюда и получаются самые-самые фото видов Мюнхена.Также на последнем уровне специально для надписей ""здесь был Вася"" подготовлена целая стена как раз на самой башне. Естественно, уже с трудом можно найти свободное место. Но все-таки нашли, и отметились.",50,"Lyubertsy, Russia",Trip type: Traveled with family
Date of experience: June 2019,Олимпийская башня,"Посетив олимпийский парк, вы просто обязаны подняться на башню. Цена удовольствия 10 евро, впечатлений, как обычно, на миллион! Очень здорово! Весь Мюнхен у ваших ног, до самих Альп.",50,"Belgorod, Russia",Trip type: Traveled as a couple
Date of experience: June 2019,Fast wie ein Flug ins All,"In 7 m pro Sekunde rast der Aufzug in die Hoehe. Auf 200 m ist die Aussicht bei klarem Wetter so unglaublich grandios und das Ticket für 9.- Euro pro Person allemal sein Geld wert. Ein wenig hat man das Gefühl, der Turm schwankt... Auf den Fensterscheiben des Turmrondels ist zu lesen, was man in der Ferne sehen kann: Regensburg z. B. und die Walhalla oder die Zugspitze...Gehen Sie auf jeden Fall auch auf die oberste Plattform ohne Fensterscheiben aber mit mannshohen Gittern ins Freie, atmen Sie durch und genießen Sie einfach die Weite....",50,"Wuppertal, Germany",Trip type: Traveled as a couple
Date of experience: July 2018,a landmark architecture place of munich.,fantastic revolving restaurant with great menu and warm ambiance inside the olympic tower plus the great aerial view of munich.,50,,
Date of experience: May 2019,Brilliant views from the top,Great views from the top of the tower which is reached after a short lift ride - good value at a cost of around 21 euros for a family ticket- well worth a visit,50,"Nottingham, United Kingdom",Trip type: Traveled with family
Date of experience: May 2019,Vistas fabulosas,Vistas espectaculares a toda la ciudad.La torre está en un emplazamiento precioso.Se llega en metro sin ningún problema,50,"Madrid, Spain",Trip type: Traveled with friends
Date of experience: May 2019,VERY NICE!,This is a contemporary building but worth seeing (you can't miss it) while in Munich and is very pleasant.,40,"West Palm Beach, Florida",
Date of experience: May 2019,Vraiment top ,Super tour dans le parc olympique et à côté du quartier BMW.  Elle vous offrira une jolie vu sur l'usine BMW et sur le parc olympique.  Vous pouvez même prendre l'air tout en haut de la tour. Vraiment bien et l'entrée n'est pas cher ,50,"Bulle, Switzerland",
Date of experience: September 2018,الرياض,يقع البرج في الحديقه الاولمبية وارتفاعه يبلغ290متر وفي اعلاه سوجد مطعم دوار وله إطلاله بناوراميه هلى الحديقه الاولمبيه ومدينه ميونخ وحبال الالب وبه متجر بيع هدايا واحدى معالم ميونخ المهمة ويستحق الزياره,50,"Riyadh, Saudi Arabia",
Date of experience: May 2019,Wieża widokowa,"Widok na całą okolicę, przy dobrej  widoczności widać Alpy czy Allianz arenę. Wieża znajduje się na terenie kompleksu olimpijskiego. Winda na górę porusza się z dużą prędkością 6-7m/s i jest duża zmiana ciśnienia.",50,"Deggendorf, Germany",
Date of experience: May 2019,192 meter hoog,"deze hoge toren staat op het olympische park dat gebrouwd is voor de olympische spelen van 1972.  via een zeer snelle lift kan je naar 2 verschillende hoogtes, de eerste halte is het restaurant, en daarna stap je uit op het plateau waar je een heerlijk uitzicht hebt over",30,"Abcoude, The Netherlands",
Date of experience: May 2019,VERY NICE!,This is a contemporary building but worth seeing (you can't miss it) while in Munich and is very pleasant.,40,"West Palm Beach, Florida",Trip type: Traveled solo
Date of experience: May 2019,Vraiment top ,Super tour dans le parc olympique et à côté du quartier BMW.Elle vous offrira une jolie vu sur l'usine BMW et sur le parc olympique.Vous pouvez même prendre l'air tout en haut de la tour. Vraiment bien et l'entrée n'est pas cher,50,"Bulle, Switzerland",Trip type: Traveled with friends
Date of experience: September 2018,الرياض,يقع البرج في الحديقه الاولمبية وارتفاعه يبلغ290متر وفي اعلاه سوجد مطعم دوار وله إطلاله بناوراميه هلى الحديقه الاولمبيه ومدينه ميونخ وحبال الالب وبه متجر بيع هدايا واحدى معالم ميونخ المهمة ويستحق الزياره,50,"Riyadh, Saudi Arabia",Trip type: Traveled with family
Date of experience: May 2019,Wieża widokowa,"Widok na całą okolicę, przy dobrej  widoczności widać Alpy czy Allianz arenę. Wieża znajduje się na terenie kompleksu olimpijskiego. Winda na górę porusza się z dużą prędkością 6-7m/s i jest duża zmiana ciśnienia.",50,"Deggendorf, Germany",Trip type: Traveled with friends
Date of experience: May 2019,192 meter hoog,"deze hoge toren staat op het olympische park dat gebrouwd is voor de olympische spelen van 1972. via een zeer snelle lift kan je naar 2 verschillende hoogtes, de eerste halte is het restaurant, en daarna stap je uit op het plateau waar je een heerlijk uitzicht hebt over münchen. wij hebben mooi weer, dus zelfs de bergen in het zuiden zijn goed te zien. het olympische park is ook mooi te zien vanaf boven, de tennisbanen, en alle stadions. een groot park waar van alles en nog wat te doen is.",30,"Abcoude, The Netherlands",Trip type: Traveled with friends
Date of experience: April 2019,"Great view, a must do in the park! ","We did not had to queue at any time (ticket or lift). Weather was absolutely gorgeous that day so we had a stunning view. Helps to localise the city and gives a wonderful overview of the Olympic park. If you visit the park, the tower is definitely a must do.",50,"Geneva, Switzerland",
Date of experience: May 2018,Einen Besuch wert,"Vor einigen Jahren war ich bei einem Kurzaufenthalt in München auch im Olympiapark. Bin damals direkt morgens vom Hauptbahnhof aus hingefahren, ich glaube, mit der U-Bahn. Leider war noch alles zu, bis auf das Schwimmbad. Badehosen hatte ich keine dabei, sonst wäre ich ein paar",40,"Arnis, Germany",
Date of experience: March 2019,Great views,"Situated in the old Olympic Games precinct among manicured lawns and a lovely lake, and easily accessed by train.  The views are great. Allianze stadium, the Olympic venues, BMW World and all the BMW factory, the old Olympic Village and they surprisingly point out where the",40,"Melbourne, Australia",
Date of experience: April 2019,Fabulous views over Munich,We spent pretty much the whole day in the area as there is so much to do. We have been very lucky with the weather as it's been beautiful. We bought our tickets and got in the lift pretty much straight away. The views are fantastic especially if you have a clear day like we did.,50,"Blackpool, United Kingdom",
Date of experience: April 2019,Башня с видами на весь Мюнхен,"Башня с видами на весь Мюнхен, можно полюбоваться всем районами, олимпийским парком и зданиями BMW. В хорошую погоду видно ещё и соседние города и даже Альпы",40,"Zlatoust, Russia",
