date,title,text,rating,visitor_origin,visit
Date of experience: December 2019,Magnificent Palace on par with Versailles!,"This is a beautiful palace that is full of so many colorful and vibrant treasures! I visited for a few hours and even then I felt like I was rushing it, you probably need a whole day in order to digest the full magnitude of this enormous complex. The Antiquarium in particular is said to be the largest Renaissance hall north of the Alps and I made the comment to myself at the time that ""I could stay in here all day,"" it is extremely gorgeous and is a photographer's paradise along with several other rooms in the palace. Absolutely a must see that you cannot miss in Munich!",50,"Irvine, California",
Date of experience: December 2019,Suntuosa,"No recomendaron hacder una visita a la Residencia, y realmente valio la pena.Es un palacio en pleno centro de munich aparentemente sobrio, pero cuando lo visitas es impresionante.",40,Lleida,
Date of experience: December 2019,Amazing Palace!,"This place was truly amazing! It goes on forever! We recommend doing the Treasury first. It is smaller exhibit, but with all the Crown Jewels of Bavaria it is impressive. The rest of the palace is room after room of incredible tapestries, chandeliers and furnishings. The size of the place is overwhelming and it really isn’t possible to visit in less than 2 hours. It isn’t very accessible for those who have difficulty with stairs or a lot of walking.",50,"Oklahoma City, Oklahoma",Trip type: Traveled as a couple
Date of experience: December 2019,階段多い,子連れで行きました。ベビーカーは安全上の理由で持ち込めずに代わりに身分証明書と引き換えにレジデンツのベビーカー（マクラーレンかバガブー）を借りられます。しかし、レジデンツミュージアム内は階段が多く、特に最初と最後は持ち上げて階段を登らなくてはなりません。オムツ替えができるトイレがレジデンツミュージアム内にはなく、宝物館側の二階のトイレにしかありません。トイレまでは階段のみのアクセスですが入り口にベビーカーを置かせてもらえます。,40,"Tokyo, Japan",Trip type: Traveled with family
Date of experience: December 2019,Huge palace,"We did the combo ticket for the palace, the treasury and the theater.  The treasury was perhaps best for those who have not visited other similar features in other countries and cities.  The theater was a surprising gem..really amazing.  The palace itself is gigantic.  We are glad we visited..do plan for enough time to take it all in.",40,"Kent, Ohio",
Date of experience: December 2019,Royal house in Munich...lots to see,"The Residenz is the old royal house in Munich. It has been restored since the war and has many interesting rooms and collections. You are given three ticket options...single of just the resident part of the Residenz...double add in the treasury...and triple add in the theater. The theater was being renovated when I toured so I did the double. It takes some time to get thru, but the free audio guide is a plus and helpful. During December, there is a small Christmas market in one of the Residenz's courtyards.",50,"Springfield, Illinois",
Date of experience: December 2019,Belle rénovation ,Très beau palais bien restauré Beaucoup de salles à visiter Très belle collection de pierres précieuses et d argenterie dans la salle du trésor,50,"Lyon, France",Trip type: Traveled as a couple
Date of experience: December 2019,Интересно но слишком много,"В общем нам понравилось, но в конце уже не могли дождаться когда закончатся все комнаты. Очень много комнат.",50,"Bat Yam, Israel",Trip type: Traveled as a couple
Date of experience: November 2019,Molto interessante,"Non ho visto le sale del tesoro perché non c'era tempo, ma quello che ho visto mi è bastato, certo che con il susseguirsi delle sale scema un po' la tua attenzione, Avevo l'audioguida datami da un simpatico inserviente italiano. Notevole  il cortile interno con la Grottenhof, poi l'Antiquarium , la galleria degli Antenati, a parte una statua del Canova segnalo 2 quadri del Canaletto con soggetto Nymphenburg. Poi devi uscire per entrare al Cuvillies teatro, bello indubbiamente.  Poi puoi ammirare le tre facciate del palazzo, tutte e 3 notevoli, quella che da su Hofgarten , i giardini dove in un angolo  i bavaresi giocano alla petanque, poi quella storica con i leoni e quella che sembra palazzo Pitti che da su Max Joseph Platz dove sorge a fianco il Teatro dell'Opera. Insomma vale la pena vederlo anche se impieghi quasi 3 ore.",40,"Pegli, Italy",
Date of experience: December 2019,Encantador,Visite com calma! Vale a pena conhecer um pouco mais da história e se encantar com as obras de arte.,50,"Brasilia, DF",Trip type: Traveled with friends
Date of experience: March 2019,Ok,"Da visitare se si è a Monaco, in quanto la spacciano come il miglior rinascimento in Germania. Se si è stati a Firenze o in qualunque altra città Italiana, questa Residenz non fa alcun effetto.Il complesso da visitare è molto grande, quindi richiede avere il tempo necessario per farlo con calma",30,milano,
Date of experience: December 2019,Rechne mit 3 Stunden,Ich empfehle erst die Schatzkammer danach die ResidenzBeim Rundgang der Residenz unbedingt die warme Jacke mitnehmen wenn sie im Winter reisen. Es ist in einigen Räumen wirklich kalt.,40,"Lucerne, Switzerland",Trip type: Traveled as a couple
Date of experience: December 2019,Резиденц палас,"Большой и красивый дворец. На осмотр следует закладывать минимум три часа, желательно больше чтобы успеть посмотреть сокровищницу и театр. В дворце особенно впечатляет главный античный зал. В зимнее время открыт до 17.00 за полчаса до закрытия перестают впускать.",50,,Trip type: Traveled as a couple
Date of experience: December 2019,Безусловно стоит посетить,"Решение посетить резиденцию было спонтанным, но мы не пожалели. Билет взрослому на посещение резиденции стоит 7 евро за одного взрослого, посещение театра и сокровищницы не входит в эту стоимость.Поражает своей масштабностью и богатством. В связи с этим одного такого похода на один день поездки вполне достаточно. Аудиогиды предоставляются бесплатно, у входа справа, есть на русском языке. Сумки, рюкзаки с собой брать не разрешается, можно оставить в гардеробе.",50,Germany,Trip type: Traveled with friends
Date of experience: November 2019,"Based only Residence, Treasury likely adds to the tour","We only had about an hour to visit the Residence, so we decided to skip the Treasury. I think our visit would have been better if we'd included it and were not so rushed.However, we did enjoy it, the huge hall is stunning and worthwhile. The rooms all looked much the same after a while, and due to the War, a lot of it is not original.",30,"Dunedin,  New Zealand",
Date of experience: December 2019,Неожиданно интересно,"Не заметили как три часа!!! пролетели моментом. Мы не особые любители искусства, но даже просто поглазеть интересно. Роскошь впечатляет, большая коллекция фарфора, посуда выставлена прямо на столах, как на банкете, не в стеллажах как обычно, совсем другое впечатление. Много гобеленов, картин, мебели. Советую не слушать все подряд номера аудиогида, особенно в начале. Если слушать все подряд, то и суток не хватит. Сокровищница небольшая, смотрится быстро и занимательно, но нет аудиогида на русском. Стоимость посещения музея 7 евро; посещение сокровищницы — 7 евро. Можно купить комбинированный билет для посещения обеих выставок — 11 евро.",50,"Moscow, Russia",Trip type: Traveled with friends
Date of experience: August 2019,HUGEE,"This place is huge. After a while, maybe like 3 quarters way through, I decided to like give up and go back tot he entrances as I'm not that big on history and all and after a while, to me, it all look the same. The information given was really detailed with the audio guide given along with us. I especially like the huge hall",40,"Kuala Lumpur, Malaysia",
Date of experience: December 2019,Prezzo onesto e visita piacevole ,Considerando che a Monaco non c è molto da vedere (eccezione per i mercatini di Natale molto carini in diversi punti della città) vale la pena visitare questa residenza. C è la possibilità di scegliere se visitare tutte e tre le parti in cui si divide la visita o scegliere quella che più interessa. Personalmente ho molto apprezzato la residenza in sè e il teatro. Meno la stanza dei tesori (gusto personale). Tutto il tour dura circa 2 ore e mezza (molto di più se si decide di ascoltare tutto quello che descrive l’audioguida). Audioguide disponibili in diverse lingue e gratuite. Prezzo per la visita completa 13 euro.,40,"Milan, Italy",Trip type: Traveled as a couple
Date of experience: December 2019,Residenza da non perdere,"Ci vogliono 2/3 ore per vedere velocemente tutte le stanze...ne vale la pena, residenza grandissima e bellissima..vi farà capire quanto erano ricchi i sovrani e quanto siamo poveri noi ai giorni nostri",40,,Trip type: Traveled as a couple
Date of experience: December 2019,Excellent place to visit,My wife and visited here while in Munich. Fascinating place with excellent audio guide and signage in English,40,"Belgrade, Serbia",
Date of experience: December 2019,Well worth a visit to this beautiful residenz,"The Residenz visit exceeded our expectations. It is well worth it to get the combined ticket to the museum, palace, treasury and Cuvillies Theatre. You are also able to photos without a flash.",50,"London, United Kingdom",
Date of experience: December 2019,bellissima,"con gli amici abbiamo effettuato il tour completo e più ampio, le stanza della Residenza sono una più bella dell'altra, per visitatrlo con l'audioguida abbiamo impiegato più di tre ore",50,"Trapani, Italy",
Date of experience: October 2019,Interesante,"Se trata de la residencia de la familia wittelsbach, sin duda la familia más representativa de la ciudad durante muchos años, se creen descendientes de Carlomagno , se pasa por infinidad de estancias (como el antiquarium y la galería de antepasados,)donde puedes ver mucho mobiliario de época, En la sala del tesoro puedes ver multitud de joyas y objetos antiguos. En otra parte del complejo está el teatro cuville (yo no lo visite).",50,"Madrid, Spain",
Date of experience: December 2019,Fantastic value and some great history ,"We came to Munich for the Christmas markets and we had read about the Residenz.It doesn't look big from outside, but it is massive! There are some amazing artefacts on display, as well as information on the history of the palace.It cost us 7 euros each to enter. It took about 3 hours to get round everything.Really impressed that this piece of history has been restored following bombing in WW2.",50,"Hinckley, United Kingdom",Trip type: Traveled as a couple
Date of experience: December 2019,A pleasant afternoon in the Munich Residenz,"If you like history and a real touch of royalty, the Residenz is easily worth a visit. Spend a half day exploring the historical home of Bavarian Monarchs.",40,"Cambridge, United Kingdom",Trip type: Traveled with friends
Date of experience: August 2019,Overwhelming Splendor!,"I could not get over the size and scope of the Residenz.  You could spend an entire day here, especially if you listened to everything on the audio tour. (I suggest you don't.)  The ceremonial rooms and the royal treasury rooms were my favorites.  The opulence is mind-blowing.",50,Louisiana,
Date of experience: December 2019,Royal tour,"We are not history buffs and have never seen inside a castle/ royal palace so it was fascinating for all of us. We were also only looking to kill an hour or two so we’re pleasantly surprised how much there was to see and did not have time to finish the kings apartment. Very opulent, stunning and good audio for more information in your language when you want.",50,"Toowoomba, Australia",Trip type: Traveled with family
Date of experience: June 2019,A great opulent castle to visit.,"The tour was awesome.  Even my teenagers liked it.  It was easy to park nearby, even with a RV.  I used to live near Wurzburg, and never went there.  Glad I finally did.",50,"Durango, Colorado",
Date of experience: December 2019,Prächtiges Schloss mit großer Sammlung an Schätzen,"Wir hatten das Kombiticket mit Schatzkammer, was uns locker für einen ganzen Tag gereicht hätte. Allein die Anzahl an verschiedenen Räumen für die Herzöge und Könige Bayerns, auch das Antiquarium in wunderbar restauriertem Zustand, verschlug uns fast die Sprache. Wir fühlten uns fast wie in den kapitolinischen Museen in Rom.Sehr beeindruckend auch die Sammlung an Reliquien - sehr speziell - und die Schatzkammer mit ihrer Sammlung. Dabei gingen die ganzen Bilder und Raumausstattungen nahezu unter.Schade nur, dass man ins Museum nichts zu essen/trinken mitnehmen darf. Das kürzt den Aufenthalt natürlich gezwungenermaßen ab.",50,"Kressbronn, Germany",Trip type: Traveled with family
Date of experience: December 2019,Lindo mais cansativo ,"Esplêndido museu , acervo imenso sobre a história da aristocracia alemã do século 15 ao 19 , mas ... aja perna ... tire três horas sendo rápido e cuidado com horário no inverno , e mais curto",40,"Sao Paulo, SP",Trip type: Traveled with family
Date of experience: December 2019,Molto bella ,Davvero emozionante. Le ultime sale sono favolose e solo quelle meritano tutto il prezzo del biglietto.,30,"Avellino, Italy",Trip type: Traveled as a couple
Date of experience: November 2019,Que lugar lindo!,"Aqui você poderá presenciar a riqueza da Baviera, A Residência de Munique é espetacular, realmente um Palácio. O ingresso para a visita aos cômodos custa 7 euros e a visita dura de acordo com seu interesse, acho q em umas 3 horas dá pra rodar tudo sem ser muito detalhista. Junto com o ingresso está incluído o sistema de áudio descrição dos ambientes, o que ajuda muito a entender o que é o que. Vale a visita, um passeio histórico/cultural sobre a família real da Baviera.",50,"Brasilia, DF",
Date of experience: November 2019,Don´t miss it!,From the outside it is an old but not so impressing large building. But dont miss to visit the inside. It is spectacular! Expecially the big hall with the antique statues. To visit you will need at least 2 or 3 hours.,50,St. Pölten,
Date of experience: December 2019,Too historical landmark in Munich ,We spent four hours touring this place and we could easily have spent few hours more.  Definitely one of the top historical landmarks in Munich.,50,"London, United Kingdom",Trip type: Traveled as a couple
Date of experience: December 2019,A great museum to visit,"I love historical architecture and learning about lifestyles and this museum did not disappoint.  While most of the residence was destroyed in WWII, ""they"" have done an amazing job at rebuilding and restoring.  The self-guided tour is well worth the entrance fee and always seemed to keep going and going.  The history of the families that lived there was valuable information as well.",50,"Calgary, Canada",
Date of experience: December 2019,a day out,Residenz  is a fantastic place  and is well worth the time we were hear before and again loved it the statues and art is so mind blowing walking the way through the tunnel and i must say this time cheaper to by a group ticket than individuals we loved it all 4 of us and it was enjoyable worth the visit,50,,
Date of experience: December 2019,Well Worth the Time,"What can I say? If you've got a couple of hours in Munich then this is the place to go. OK so eventually you'll get somewhat punch drunk from seeing so many rooms full of oppulance but there are some real gems.I'd not expected a gem like this in Bavaria, which is my fault. Its got hints of Versailles, St Petersburg and Salzburg all rolled into one.It costs about the same as a pint of beer to visit. If you think that's too much, well you have your answer.",50,"London, United Kingdom",Trip type: Traveled as a couple
Date of experience: November 2019,Really enjoyable visit,"We enjoyed our tour of the Residenz! We were there for opening hour, bought our tickets (cash only!!) and got our audio guides. THere's a cloakroom/baggage area to leave coats and bags/backpacks above a certain side. We strolled around the Residenz. There was a lot of detail in the audio guide - to be honest, almost too much detail sometimes.  Allow sufficient time for visit - at least 2 hours for comfort.",50,"Dublin, Ireland",
Date of experience: December 2019,Veramente notevole,"Residenz si trova a pochi passi da Marienplatz ed è una visita imperdibile. Preparatevi però a camminare parecchio perchè il palazzo è immenso. Ci sono due tour differenti (mattina o pomeriggio) che consentono di passeggiare da una stanza all'altra ammirando arredi sfarzosi nei luoghi dove hanno vissuto diverse dinastie di imperatori. Nulla da invidiare, per quanto riguarda gli interni (non ci sono giardini paragonabili a Versailles, Shonbrunn o Caserta) ad altre famose residenze reali.",50,,
Date of experience: December 2019,Tarihe yolculuk,Tahmin ettiğimizden daha büyük ve içi dolu bir sarayla karşılaştık.Almanyanın tarihi ve saray hayatı hakkında doyurucu bir yapı buraya gelmeden dönmek eksiklik olur bence,50,"Istanbul, Turkey",Trip type: Traveled with friends
Date of experience: November 2019,Incredible details,"We didnt know what to expect but were struck by how reasonable it is to enter. We used the audio guides in each room, and really enjoyed the visit. So much to see and take in. But its tiring and took a really time to get round. Its incredible to see the restoration after so much was destroyed in the second world war. Definitely worth a visit and really rounded off our trip to Bavaria.",50,"Birmingham, United Kingdom",
Date of experience: December 2019,Agotadora,Residencia de los gobernantes de Baviera. es un recinto enorme y se necesita bastante tiempo para verlo bien. La ayuda de las audioguías sirve para mucho aunque ofrecen demasiada información para un espacio tan enorme,40,,Trip type: Traveled as a couple
Date of experience: December 2019,not to be missed,"a visit to remember.A lot to see from crafts, artisan, tapestaries, furniture, crown jewels silver and goldware",50,"Island of Malta, Malta",
Date of experience: November 2019,Impressive restoration after WWII. ,"I normally avoid museums like this because honestly if you’ve seen one they tend to be all the same: furnishings, architecture and often similar lay outs.  But since this is mostly a restoration the vibrancy of the colours in the wall hangings and decor are wonderful.  The treasury is worth a visit to see the variety of bejeweled crowns and ceremonial swords and religious items. A nice way to use up 2 hrs in central Munich",30,"Vancouver, Canada",Trip type: Traveled solo
Date of experience: December 2019,Upea rakennus,Hieno rakennus Baijerin kuninkaitten ajalta. Huoneita oli paljon vaikka kiersimme lyhyemmän lenkin. Talvella aika viileä paikka.,50,"Iisalmi, Finland",
Date of experience: December 2019,Se avete tempo andateci,Solo 7 euro e minorenni gratis con servizio audioguida gratuito. Interessante palazzo con splendida collezione di mobili quadri e porcellane di diverse epoche. Almeno due ore per poter apprezzare il tutto,40,"Genoa, Italy",Trip type: Traveled with family
Date of experience: November 2019,Good to know the history of Bavaria,"We visited and viewed 100s of rooms there and came to know about the history of Bavaria, you can also combine the visit with Cuvillies Theatre",40,"New Delhi, India",
Date of experience: December 2019,Weekend in Munich,"Outstanding!!Huge palace in the old city,royal residence of the bavarian kings!!If you are in Munich,you can't lose it!",50,"Porto, Portugal",Trip type: Traveled as a couple
Date of experience: December 2019,Grandissima e affascinante ,"Per effettuare la visita completa occorrono almeno tre ore. Il biglietto costa 11 euro compreso anche le sale del tesoro. Visita comprensiva del teatro Cuvilles 13 euro,solo che quest ultimo apre  alle ore 14. È una struttura imponente e grandiosa, come si sa è stata per la maggior parte ricostruita dopo i bombardamenti ma ne è stata conservata l originaria bellezza e lo stile. Il percorso della visita è ben strutturato. È veramente un capolavoro da non perdere!",50,"Caronno Pertusella, Italy",Trip type: Traveled with friends
Date of experience: December 2019,Резиденция и сокровищница,"В сокровищнице нет аудиогида на русском. Но на английском достаточно простой язык, понятно с невысоким уровнем. В резиденции прохладно, но и можно ходить в пальто. Конечно, жаль, что многое было разрушено в войну (и восстановлено), но для понимания истории есть что посмотреть. (Так и тянет проворчать, что Эрмитаж побогаче будет ;))",40,"Moscow, Russia",
Date of experience: November 2019,Incredible Visit - but little is orginial,"I didn't give myself a great deal of time to experience this as I got there 90-minutes before closing. I decided to tour the main part of the museum and it was worth it just to see the incredible hall which is the first thing you walk into. I used the free audio guide and learned that most of the items were not originals as a result of heavy bombing during World War II. For that reason, I wish I would have skipped this part and visited the Treasury which houses jewelry and other cool items. I'm happy that I went but I would defiantly recommend doing the Treasury if you are short on time, especially if you've visited any other royal residence in Europe.",50,"Chicago, Illinois",
Date of experience: December 2019,Christmas Market in Residenz Munich Weihnachtsdorf in der Residenz,"Christmas Market in Munich‘s city castle, Residenz. It’s a small intimate Christmas market .Not too touristy. Sow casing both traditional and non traditional food and drink stalls .It has a Märchenwald ( enchanted forrest) which young and old will enjoy .",50,"Munich, Germany",Trip type: Traveled with family
Date of experience: May 2019,Als Katholikin kenne ich mich mit Reliquien aus,"Als Katholikin kenne ich mich mit Reliquien aus, war aber nicht darauf vorbereitet, ganze Körperteile - unter anderem - zu schmücken und für den Gottesdienst zu schmücken. Ich hatte noch nie von Schädelreliquien gehört, aber es waren mehrere ausgestellt. Wenn liturgische Künste von Interesse sind, sollte dies eine großartige Sammlung zum Nachlesen sein ... ansonsten sei nur gewarnt",30,"Berlin, Germany",
Date of experience: December 2019,Fantástica ,"Una de las visitas más sorprendentes, es enorme, estuvimos casi toda la mañana recorriendo las diferentes estancias de los electores y los reyes de Baviera, tiene un museo del tesoro con piezas desde el siglo XIII, una galería de retratos y una galería donde ubicaban las piezas arqueológicas, todo en un recorrido lineal . Muy muy recomendable",50,"Madrid, Spain",Trip type: Traveled as a couple
Date of experience: November 2019,Very good,Very nice. It only lacks in explanations in english but that is common in Munich. Perhaps a little improvement in the light would make it perfect,40,,Trip type: Traveled with friends
Date of experience: November 2019,Great Palace but surly staff,"Tastefully restored with so many rooms to explore and enjoy, this former Palace is situated in the heart of Munich between Marienplatz and Odensplatz stations. Audio guides are includes in the admission price and are worth using as you tour the Palace. Leave all bags in the cloakroom except for small purses. Apart from the front of house staff where public interaction is needed at a higher level , most of the staff were either grumpy or downright rude to visitors. I observed staff telling guests off for standing too close to doors or windows and my husband was told to leave the area outside the toilets when he was waiting for me. Take at least 3-4 hours to enjoy the Palace plus extra time for the treasury and theatre.",40,"Macclesfield, United Kingdom",Trip type: Traveled as a couple
Date of experience: November 2019,豪華で静寂！,壁画の代わりにタペストリーがかかっていたり、時代を司った大様の沢山の肖像画、実際に今もダンスパーティーやイベントが開催される大きな広間、豪華なシャンデリア・・・見事でしたが車椅子には段差があり過ぎでしたし、スタッフは手伝いは絶対しないルールとか・・・ちょっとハンディあると大変でした。,50,東京,
Date of experience: November 2019,Enormous and lavish,This is very much worth the visit but do leave plenty of time as there are 120 or more rooms to visit.  The Antiquarium (pictured above) is worth spending some time in.  The museum uses arrows to help guide you around so you can easily keep your bearings.  It was surprising how many original art works were destroyed and had to be replaced.,50,,
Date of experience: November 2019,Beautiful ,Beautiful and huge. Free audioguide. Tons to listen to. I brought my own headphones to plug into audioguide. I spent about 2 hours. Places to sit along the way to appreciate the rooms. Great activity for cold or rainy day. There is a bag check where they make you check your bag. Would strongly recommend.,50,"Fort Lauderdale, Florida",Trip type: Traveled as a couple
Date of experience: November 2019,A must in Munich ,Worth to visit! The outdoor is beautiful  as well as inside the museum. The tour is about max 3 hours. We find it too detailed but of course history lovers would love all the details.,40,"Hamburg, Germany",Trip type: Traveled as a couple
Date of experience: November 2019,Fascinante.,Lujo a raudales. Pero creo que como cerraban a las 17 h. estaban restringiendo salas o áreas de visita porque nos dio la impresión de que no visitamos las 130 que dicen que hay...,50,"Badajoz, Spain",Trip type: Traveled with family
Date of experience: November 2019,Meine Erwartungen wurden weit übertroffen,"Auf der Suche nach kulturellen und architektonischen Sehenswürdigkeiten in München wählte ich die Residenz aus, obwohl ich noch nicht viel über sie gelesen hatte.Ich war überrascht von den vielen prächtig ausgestatteten fürstlichen Räumen und ganz besonders vom Antiquarium, mit 66m Länge eine der größten und prächtigsten Renaissancesäle nördlich der Alpen.Der Besuch war für mich ein Highlight in München.",50,Bühl Baden,
Date of experience: November 2019,Mixed bag,The Treasury was wonderful and the Cuvilliés Theater was exceptional. The Residenz Museum was so big and so boring! Every room was opulent and few of them were interesting. I ended up doing a sort of speed walk.,30,"New York City, New York",Trip type: Traveled solo
Date of experience: November 2019,Un bellissimo posto dove perdersi!,"il museo della residenza e del tesoro è perfetto per trascorrere una mattina o un pomeriggio in un dedalo di stanze con caratteristiche diverse derivanti dal fatto che i singoli regnanti le sisyemarono e ampliarono a piacimento. La visita è piacevole e viene fornita, compresa nel prezzo del biglietto, un'audioguida esauriente e semplice da usare. Si possono seguire vari percorsi ma si può anche ""perdersi"" seguendo le tante frecce che si trovano lungo il percorso.",50,"Prato, Italy",Trip type: Traveled with friends
Date of experience: November 2019,Ελληνικές επιρροές ,"Στο παλάτι αυτό βλέπεις την λατρεία που είχαν οι βασιλείς της Βαυαρίας στην αρχαία Ελλάδα. Μπορείτε να πάρετε από την είσοδο audioguide δωρεαν στα αγγλικά για να   πληροφορηθείτε καλύτερα. Αφήστε τις τσάντες σας στην γκαρνταρόμπα, αλλά κρατήστε τα μπουφάν σας, διότι σε κάποια σημεία κάνει κρύο. Δεν επιτρέπεται να χρησιμοποιήστε το κινητό σας παρά μόνο για φωτογράφηση. Επιλέξτε το εισητήριο για τις 3 δραστηριότητες του χώρου. Μπορείτε να επιλέξετε την πιο σύντομη διαδρομή.",40,"Athens, Greece",Trip type: Traveled with family
Date of experience: November 2019,Amazing,This place is amazing. Must see if you want a glimpse back in time. I did the tour with the audio. You cannot bring backpacks but they have a place to check your bag and coat Make sure you hold onto the audio if you decide to do the residence and the treasury tour. That communication was not given to me. Definitely worth the time. Plan to spend a few hours here if you want to listen to all the audio.,40,"Savage, Minnesota",
Date of experience: November 2019,A must see in Munich,"We had a great time here, the Treasury was amazing, loved the crowns and jewelry. Definitely a must see. Very good English Audio Tour.",50,"Auckland Central, New Zealand",Trip type: Traveled as a couple
Date of experience: November 2019,magnifique,"palais à visiter si vous êtes à Munich, château des Ducs de Bavière. Il est richement décoré, c'est superbe ! dans la salle des trésors vous verrez des pièces exceptionnelles.",40,"Forbach, France",
Date of experience: November 2019,Impressive but prepare for lots of leg works,"Best place to go for a rainy day.This 130 rooms Palace is impressive, and to see it all, you need 2-3 hours, and lots of leg work. The original palace was destroyed but the reconstruction looks authentic and with the free self guide, you could have a great time here. And if the weather is fine, don't forget to walk round the Palace garden.",40,"Hong Kong, China",
Date of experience: December 2018,バイエルン王家の宮殿,ミュンヒェンの中心の観光地に位置し、アクセスも容易です。オペラ座などの大きな建築物も集まる場所です。宮殿は非常に広く、出口も見つかりにくいので、大変です。大戦の被害を受けて、一部エリアの一連の部屋が現在も修復中のようです。特徴的な部屋がいくつもあり、圧倒されます。王宮らしく、王冠や財宝も展示されています。ただし、バイエルン王家としての歴史は百年程度なので、バイエルン大公、バイエルン選定侯との違いを理解して混同しないで見学すると、展示物の見方も変わると思います。,50,富士,Trip type: Traveled solo
Date of experience: October 2019,The Residenz,We took so many beautiful photos. Be sure to go to Treasury too.  So many rooms with such beautiful furniture & fabrics everywhere,50,"Cary, North Carolina",Trip type: Traveled with family
Date of experience: October 2019,Great place to see!,"Incredible art and rooms  to view. A nice way to see the building, set up well, not crowded in Oct! Fabric wall paper is amazing. :)",50,"Ponte Vedra Beach, Florida",
Date of experience: October 2019,Lovely palace with an interesting history,"I'm not sure what I expected when I decided to visit the Residenz, but I can tell you that it exceeded my expectations. There was the usual room after room of beautiful interiors, many similar to other palaces I have visited. What made this special is some of the interiors and rooms (such as in the photo) unlike any other rooms I have visited and were interesting both architecturally and artistically. The main reason I gave this attraction only 4 out of 5 stars is that much of the palace is very difficult to navigate if you are mildly disabled (and definitely not wheelchair friendly). Many of the stairways did not have rails to hold on to, and when you use a cane, and have problems with balance, the stairways were more challenging than I would have liked. However, even with these limitations, if you are up to the challenge, this palace is well worth your time.",40,"Ashland, Oregon",
Date of experience: May 2019,Residencia del reino de Baviera.,"Para conocer la cultura e historia del reinado de Baviera desde el 1.600 en adelante. Se puede recorrer la capilla, los aposentos y otras partes del palacio, el museo de porcelana y del tesoro de la  dinastía. Lo más impresionante es el antiquarium con su imponente colección de esculturas griegas y romanas. También es interesante visitar el teatro Cuvilliés de estilo rococó.",40,"Buenos Aires, Argentina",
Date of experience: November 2019,Unbedingt das Kombiticket nehmen!,Dem Besuch in der Residenz ist nichts entgegen zu wirken. Ein muss eines Touristen der sich für die Kultur der Bayern interessiert. Man sollte sich mindestens 4-5 Std Zeit nehmen.,50,"Hamburg, Germany",Trip type: Traveled as a couple
Date of experience: November 2019,Spend Half a Day,This is not a site to breeze through.  Many very interesting exhibits and the audio guides are very detailed.  A must for anyone visiting Munich.  The chapels are extraordinary.,50,"Worcester, Massachusetts",
Date of experience: November 2019,The Height of Opulence,"This Royal Residence was destroyed in WWII to a large extent, but great care has been taken to restore the many rooms and decorations to their previous glory, with great success. An audioguide in English is included free with the entry fee, but you'd have to know this as no one tells you when you pay. We found it helpful, and that it added to the interest of the visit considerably. I took my folding walking stick seat, and I was very glad to have it as there are long stretches with nowhere to sit down. There are also many seats, but the Residence is very large, and the complete tour took us all afternoon. We fitted in a visit to the Treasury in the last half hour it was open, and I would recommend that, as there are some beautiful things, beautifully presented in there.  After a while I began to feel the wealth and extravagance of the decor and furnishings just got a bit too much, and on reflection, I think the short tour might have been a better idea.  The visit has left a lasting impression, as much for the quality of the restoration as for the building itself.",40,"Stockport, United Kingdom",
Date of experience: August 2019,المجوهرات المورقة والفاخرة,في أوقات مختلفة ، كان ضيوف القصر الرائع هم الدوقات والناخبون والأباطرة والملوك. جاء الضيوف المتوجون إلى القصر لأن أسرة Wittelsbach حولت هذا المبنى إلى سكن فاخر. مع مرور الوقت ، نمت الفرقة وبدأت تشمل العديد من المباني. جميع غرف القصر مزينة بشكل رائع.,50,"Zagreb, Croatia",
Date of experience: November 2019,One of my favorite tours,"So much to see!  Such extravagance, over the top decorations.  We actually got lost and confused several times it's so big!  We think we only saw about 2/3 of it but we were there for hours and tired of walking.  I call this a ""must see""!  For me it was better than any castle tour we took.",50,"Augusta, Missouri",
Date of experience: October 2019,HUGE,"While this palace is extremely interesting and beautiful, it is just so huge.  One can hardly get through the whole thing without being worn out.  Also, the signage is fairly well done and the route easy enough to follow.  There are restrooms along the way.  We paid for entrance to the theater but then were unable to see it because the opening of it was delayed and our day was already very long.",40,"Littleton, Colorado",
Date of experience: October 2019,great place to visit with limited time in munich,it has the best between the amazing jewels of the crown and living quarters of the Bavarian royalty. lots to see - well worth it when you don't have several days in Munich.,50,"Pittsburgh, Pennsylvania",
Date of experience: October 2019,Beeindruckend,"Es ist sehr beeindruckend , hier sind viele Räume zu besichtigen und sehr erstaunlich, wie die Fürsten in der damaligen Zeit zusammen mit dem Volk gelebt haben . Man müsste all diese Schönheiten erleben...",50,,Trip type: Traveled as a couple
Date of experience: November 2019,Regale e enorme,"1. Si arriva facilmente con metropolitana (pochi passi dall'uscita)2. Costo veramente ridotto (e. 7,00) per la residenza  (2 livelli) che è enorme e la cui visita richiede tanto tempo3. Audioguide in italiano (!!) e gratuite (incredibile)4. Deposito zaini all'ingresso gratuito5. Numerosissime stanze e saloni di una bellezza incredibile (la maggior parte ricostruiti) con arredi, arazzi, dipinti, ecc. ecc.6. La visita all'interno si divide in percorso breve e lungo..richiede veramente molto tempo ma ne vale assolutamente la pena!",50,"Borgo San Dalmazzo, Italy",Trip type: Traveled with family
