date,title,text,rating,visitor_origin,visit
Date of experience: March 2019,Der blaue Reiter ist schwer zu übertreffen,Die Ausstellung der bleue Reiter ist inhaltlich und gestalterisch sehr schön gemacht. Das ganze Haus mit dem modernen Anbau an die alte Villa ist  überzeugend gestaltet. Super!,50,Burgdorf,
Date of experience: April 2019,Not to be missed if you love art,"It’s my first visit to Lenbachhaus after the addition of the extension in 2013.   Apart from seeing again the very impressive Blue Rider collection, I could admire the architecture of Foster + Partners. Other works on display (for example paintings by Gerhard Richter) were also",50,"Hong Kong, China",
Date of experience: August 2018,Достаточно приятное и не перегруженное место,"Галерея располагается на вилле немецкого художника Франца фон Ленбаха, которая построена в 1891 г.  Здесь представлены работы мюнхенских художников 18-19 вв. Здесь выставлены работы художественной группы «Синий всадник», в которую входил Василий Кандинский. Достаточно приятное и",40,"Moscow, Russia",
Date of experience: April 2019,Интересная картинная галерея,"Случайно нашли описание этого музея. Неожидали, но очень понравился. Большая  интересная коллекция Кандинского. С удовольствием рекомендуем его своим знакомым.",50,Nürnberg,
Date of experience: March 2019,"Лучший музей, в котором я когда-либо бывала","Современный, просторный, идеальный - он небольшой, не перенасыщенный, оптимальный для одного визита, можно посмотреть всё за одно посещение Прекрасные условия для наслаждения искусством. ""Синий всадник"" во всём великолепии и ещё две поразительные выставки. Провели там полдня и",50,"Moscow, Russia",
Date of experience: March 2019,Der blaue Reiter ist schwer zu übertreffen,Die Ausstellung der bleue Reiter ist inhaltlich und gestalterisch sehr schön gemacht. Das ganze Haus mit dem modernen Anbau an die alte Villa ist  überzeugend gestaltet. Super!,50,Burgdorf,Trip type: Traveled as a couple
Date of experience: April 2019,Not to be missed if you love art,"It’s my first visit to Lenbachhaus after the addition of the extension in 2013. Apart from seeing again the very impressive Blue Rider collection, I could admire the architecture of Foster + Partners. Other works on display (for example paintings by Gerhard Richter) were also nice. There weren’t many visitors so the whole experience was highly enjoyable.",50,"Hong Kong, China",Trip type: Traveled solo
Date of experience: August 2018,Достаточно приятное и не перегруженное место,"Галерея располагается на вилле немецкого художника Франца фон Ленбаха, которая построена в 1891 г.  Здесь представлены работы мюнхенских художников 18-19 вв. Здесь выставлены работы художественной группы «Синий всадник», в которую входил Василий Кандинский. Достаточно приятное и не перегруженное место. Вход 10 евро.",40,"Moscow, Russia",Trip type: Traveled as a couple
Date of experience: April 2019,Интересная картинная галерея,"Случайно нашли описание этого музея. Неожидали, но очень понравился. Большая  интересная коллекция Кандинского. С удовольствием рекомендуем его своим знакомым.",50,Nürnberg,Trip type: Traveled as a couple
Date of experience: March 2019,"Лучший музей, в котором я когда-либо бывала","Современный, просторный, идеальный - он небольшой, не перенасыщенный, оптимальный для одного визита, можно посмотреть всё за одно посещение Прекрасные условия для наслаждения искусством. ""Синий всадник"" во всём великолепии и ещё две поразительные выставки. Провели там полдня и никак не могли заставить себя уйти - там можно поселиться. В залах музея на диванах и банкетках можно ознакомиться с каталогами и почерпнуть ценную информацию. Огромный выбор книг и сувениров в магазине.",50,"Moscow, Russia",Trip type: Traveled with friends
Date of experience: March 2019,Könnte besser sein!,"Ambiente in Ordnung. Für dieses herausragende Museum fehlt ein ästhetisch umgesetzter Bezug. Blick auf den Königsplatz sensationell.Service ziemlich schlecht. Man wird als Gast einfach lange nicht wahrgenommen.Esssen ok, aber nicht besonders. Leider.",30,"Munich, Germany",Trip type: Traveled on business
Date of experience: March 2019,One of the wonders of Munich,"The former house of the (reasonably famous) painter Lenbach is since quite some time one of Munich's most attractive museums (and Munich has quite a few excellent museums!). Its basic collection is centered around the expressionist `Blaue Reiter' movement (a bunch of famous painters headed by Franz Marc, with Kandinsky, Macke, Jaswlwnsky, Münter and a few more) and in particular the work of Franz Marc, but also the other Blaue Reiter painters are well represented. A number of other rooms are devoted to modern painters and artiste (e.g., Joseph Beuys). It is located more or less on the `Königsplatz', which is, in itself, a Munich must, with famous neo-Greek architecture and more famous musea (the Glyptotheke and the Antique Greek Vase Museum, both very much worth the visit as well). Although much of the Lenbachhaus museum is located in an impressive recently constructed modern building, the old house itself has beautiful and interesting rooms with special decorations reflecting the tastes of its original owner. In addition, the café (on the Königsplatz) is a pretty place to have a lunch or a coffee (our experience was that the service is rather slow, but the quality is good.)",50,"Munich, Germany",Trip type: Traveled with family
Date of experience: March 2019,Schöne Ausstellung unterschiedlicher Künstler,"Weitläufige Ausstellung mit klarem Highlight: das blaue Pferd.Kunst ist bekanntlich Geschmackssache und so geht man hier auch von Raum zu Raum, verweilt bei manchen Bildern länger und lässt andere Exponate links liegen, teilweise verbunden mit einem Kopfschütteln. Der alte Trakt des Lenbachhauses und auch der Garten stehen hier in totalem Kontrast. Das Verweilen auf der sonnigen  Terasse des ELLA mit Blick auf den Königsplatz rundeten meinen Besuch ab.",40,,Trip type: Traveled solo
Date of experience: January 2019,Das Lenbachhaus und seine Ausstellung sind immer einen Besuch wert!!!!,Wir kommen mehrmals jährlich ins Lenbachhaus zu den verschiedenen Ausstellungen im Kunstbau und auch im Haupthaus. Wir lieben das Lenbachhaus und können es nur empfehlen. Dank der Stiftung von Münter - Eichner  eine einmalige Sammlung in München!!!,50,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: March 2019,カンディンスキー色々,２０１９年３月に再訪しました。入場料は大人１０€ですが、一緒に行った両親は高齢者割引があり一人５ユーロでした。「青騎士」の画家たち色々も良いですし、とりわけカンディンスキーの色々な年代の作品が見られるのが貴重です。次々にスタイルの変化する彼の作品が一堂に会しているのを見られるのは楽しく、有り難いことでした。,40,"Barcelona, Spain",Trip type: Traveled with family
Date of experience: February 2019,"If you love the ""Blue Rider"" school of art...","...then you'll love the Lenbachhaus...great collection, well worth the time -- the restaurant also rocks.",40,"Hudson River Valley, New York",
Date of experience: February 2019,Spend a day,This museum is very easy to get to from the city center and train station. It has a very extensive collection of Kadinsky and the Blue Riders. You are able to get lost in the various works of art and photography here and spend the entire day looking at the pieces.,50,"Buffalo, New York",
Date of experience: February 2019,Super!,"really enjoyed this Gallery,bright with stunning paintings,it also has a lovely cafe which was open ,good. service.do give yourself plenty of time to view the fantastic Art. ",50,ireland,
Date of experience: March 2019,Aussergewöhnliche und interessante Ausstellung,"Mit ""Weltempfänger"" zeigt das Lehnbachhaus eine wirklich interessante, gute und aussergewöhnliche Ausstellung. Ich kann dem kunstinteressierten Publikum den Besuch nur ausdrücklich empfehlen. Man sollte mindestens 2 Stunden Zeit einplanen.  Der Besuch wird ",50,"Hildesheim, Germany",
Date of experience: February 2019,还可以,感觉一般吧，因为原本要进旁边的雕塑馆。这里的现代艺术不是很好理解，但是经典作品还都不错。非常安静的地方,30,,
Date of experience: February 2019,"If you love the ""Blue Rider"" school of art...","...then you'll love the Lenbachhaus...great collection, well worth the time -- the restaurant also rocks.",40,"Hudson River Valley, New York",Trip type: Traveled as a couple
Date of experience: February 2019,Spend a day,This museum is very easy to get to from the city center and train station. It has a very extensive collection of Kadinsky and the Blue Riders. You are able to get lost in the various works of art and photography here and spend the entire day looking at the pieces.,50,"Buffalo, New York",Trip type: Traveled solo
Date of experience: February 2019,Super!,"really enjoyed this Gallery,bright with stunning paintings,it also has a lovely cafe which was open ,good. service.do give yourself plenty of time to view the fantastic Art.",50,ireland,Trip type: Traveled with friends
Date of experience: March 2019,Aussergewöhnliche und interessante Ausstellung,"Mit ""Weltempfänger"" zeigt das Lehnbachhaus eine wirklich interessante, gute und aussergewöhnliche Ausstellung. Ich kann dem kunstinteressierten Publikum den Besuch nur ausdrücklich empfehlen. Man sollte mindestens 2 Stunden Zeit einplanen.Der Besuch wird",50,"Hildesheim, Germany",Trip type: Traveled as a couple
Date of experience: February 2019,还可以,感觉一般吧，因为原本要进旁边的雕塑馆。这里的现代艺术不是很好理解，但是经典作品还都不错。非常安静的地方,30,,
Date of experience: February 2019,Mais um dos lindos museus de Munique,"Munique é uma cidade muito rica também culturalmente. O museu Lehnbachhaus tem seu acervo especialmente voltado para o grupo do Blauer Reter, movimento cultural do início do século 19. Eles tem um pre´dio ao lado, o Kunstbau, embaixo no metro Königsplatz, onde muito frequentemente são realizadas exposições de artistas individuais. Estando em Munique é uma visita obrigatória. Excelente museu.",50,"Munich, Germany",Trip type: Traveled with friends
Date of experience: February 2019,Candinsky ve The Blue Rider Sevenler için çok güzel bir müze,"Çok güzel eserlerin olduğu,kalabalığı çok olmayan, sakin ve özenli bir müze. Gezerken tekrar tekrar dönüp yeniden görmek istediğiniz eserler var. Girişi öğrencilere 5 EUR,  diğerleri için 10EUR. Auidoguide içinde. Audioguide daha çok eski eserler için var, yeni dönem eserler için bir dinleme seçeneği ne yazık ki yok. Tek negatif yanı bazı müze içi görevlilerin hareketleri tedirgin ediciydi.",40,,Trip type: Traveled solo
Date of experience: February 2019,Great collection of Kadinsky,"Well collected and presented collection of which the amount of Kandinsky’s and his wife are striking. Especially his early work is interesting and you can not find any place in the world, where they have such a wide offer.",50,Koln,Trip type: Traveled with family
Date of experience: October 2018,Absolute Must to visit,"If you have any interest in the Blue Rider (Marc, Macke, Kandinsky, et al.), this is the place to go.",50,munich,Trip type: Traveled on business
Date of experience: December 2018,Wunderbar,In meinen Augen das schönste und interessanteste Museum in München. Seit der Erweiterung vor ein paar Jahren noch besser!Der Blaue Reiter kann nirgends besser erlebet werden!,50,"St. Gallen, Switzerland",Trip type: Traveled with friends
Date of experience: December 2018,Gitty Up Blue Rider!,My Honey Bee and me were in Munich just after Christmas; she is a visual artist and art historian.  This place was like Heaven for her; a trove of Kandinskys and Rauschs et al. We spent the better part of a day exploring the treasures on their walls. After drinking in the ,50,chattanooga,
Date of experience: December 2018,Remarquable à tous points de vue,"Magnifique collection d'expressionnistes,et superbes Kandinsky ( la collection de Gabrielle Munter ). Le musée est très agréable, grand mais pas trop, les oeuvres bien présentées, il n'y a pas trop de monde, bref, un régal pour les amateurs d'art.",50,"Paris, Ile-de-France, France",
Date of experience: January 2019,Lenbachhaus: bellissimo museo per gli amanti dell’arte moderna,"Il Lenbachhaus è un museo bellissimo per gli amanti dell’arte moderna e contemporanea, con opere del “Blauer Reiter"", Kandinskij, Paul Klee, Franz Mark, Beuys, Warhol etc.   Situato in centro, l'edificio è moderno e accogliente, l’atmosfera rilassata. Consiglio!",50,"Valeggio Sul Mincio, Italy",
Date of experience: December 2018,amazing aa]amazing,best museum we have been to just amazing and great the blaue reiter is so cool to see the lights in the museum bring out the pictures like no other place HIGHLY recommend,50,"Tucson, Arizona",
Date of experience: December 2018,Early German Expressionists,"Great review of der Blaue Reiter group.  Many Kandinskys, Marcs, Mackes, and Muenters.  Great coffee shop, too, with fantastic desserts.",50,"Ho Chi Minh City, Vietnam",
Date of experience: December 2018,Gitty Up Blue Rider!,My Honey Bee and me were in Munich just after Christmas; she is a visual artist and art historian.  This place was like Heaven for her; a trove of Kandinskys and Rauschs et al. We spent the better part of a day exploring the treasures on their walls. After drinking in the  expressionists we saddled up on the Blauw Horse and rode off into the Munich sunset.  Give it a look BUT give yourself plenty of time; the collection is extensive.  If I see you there I'll deconstruct a medium for you or buy you a beer! ENJOY!,50,chattanooga,Trip type: Traveled as a couple
Date of experience: December 2018,Remarquable à tous points de vue,"Magnifique collection d'expressionnistes,et superbes Kandinsky ( la collection de Gabrielle Munter ). Le musée est très agréable, grand mais pas trop, les oeuvres bien présentées, il n'y a pas trop de monde, bref, un régal pour les amateurs d'art.",50,"Paris, Ile-de-France, France",Trip type: Traveled as a couple
Date of experience: January 2019,Lenbachhaus: bellissimo museo per gli amanti dell’arte moderna,"Il Lenbachhaus è un museo bellissimo per gli amanti dell’arte moderna e contemporanea, con opere del “Blauer Reiter"", Kandinskij, Paul Klee, Franz Mark, Beuys, Warhol etc.  Situato in centro, l'edificio è moderno e accogliente, l’atmosfera rilassata. Consiglio!",50,"Valeggio Sul Mincio, Italy",Trip type: Traveled with friends
Date of experience: December 2018,amazing aa]amazing,best museum we have been to just amazing and great the blaue reiter is so cool to see the lights in the museum bring out the pictures like no other place HIGHLY recommend,50,"Tucson, Arizona",Trip type: Traveled as a couple
Date of experience: December 2018,Early German Expressionists,"Great review of der Blaue Reiter group.  Many Kandinskys, Marcs, Mackes, and Muenters.  Great coffee shop, too, with fantastic desserts.",50,"Ho Chi Minh City, Vietnam",Trip type: Traveled as a couple
Date of experience: December 2018,«Синий всадник»,"В галерее самое большое собрание картин объединения экспрессионизма «Синий всадник».Это Василий Кандинский,Франц Марк,Август Маке.Здесь можно проследить путь Кандинского от реализма(сказочные работы) к абстракционизму.Галерея новая,светлая,уютная,она дарит радость и праздник цвета.",50,"Jurmala, Latvia",Trip type: Traveled solo
Date of experience: December 2018,Das Muss im München,"Leider gibt es am Museumsstag, der am Sonntags ist, kein reduzierten Eintritt. Aber die Geschichte von der Künstlergruppe ""Der blauen Reiter"" muss besucht werden.",50,,Trip type: Traveled with friends
Date of experience: November 2018,Museumsbesuch,"Das Lenbachhaus ist für Liebhaber des Expressionismus wirklich ein Genuss. Die tollen Bilder von Kandinsky und Gabriele Münter sind sehenswert- hinzu kommt noch, dass man etwas von Beuys sieht und mit 10 € Eintritt, kann man nicht meckern.",50,"Wurzburg, Germany",Trip type: Traveled as a couple
Date of experience: October 2018,Ein tolles Museum,"Ein absolut sehenswertes Museum mitten in München. Das Gebäude selbst ist schon sehenswert, aber die Sammlung an den Werken von Kandinski, Klee und anderen Künstlern ist gigantisch",50,,Trip type: Traveled with friends
Date of experience: November 2018,Missa inte detta,I en ståtlig villa med en modern tillbyggnad finns en fantastisk samling av konst från guppen Die Blaue Reiter. Storleken på utställningarna är tilltalande i det att man får en överblick över allt på ett par timmar. Dit går jag gärna igen.,50,"Lucca, Italy",Trip type: Traveled with friends
Date of experience: November 2018,Visita imprescindible,"Colección del Jinete Azul muy interesante. La tienda del museo está muy bien, tienen de todo: libros, láminas, decoración...",50,"Madrid, Spain",Trip type: Traveled with friends
Date of experience: October 2018,パウル　クレー！,パウル・クレーのファンですが、この美術館に何点か所蔵されており、いままでみたことなかったので感動しました。,50,tokyo,Trip type: Traveled solo
Date of experience: November 2018,"Good art, Great cafe!",Museum has a nice eclectic mix of modern art across multiple floors. Much bigger and better than expected. Lunch at the cafe was delicious and quick. Shout out to our man Nino for his hard work!,50,"Chicago, Illinois",Trip type: Traveled as a couple
Date of experience: November 2018,"Fantastic selection, great english info","Here's a picture of me looking serious with my favourite bit of art. I really really liked our visit here. I am a big fan of art especially the turn of the 20th century, I love impressionism and the modernist period. In all honesty though, I don't know too much about it but I'm really interested to learn.The lenbachhaus has a superb arrangement of modern paintings from Franz Marc, Paul Klee, Kandinsky and other blue riders. The museum actually tells you a lot about the artists, which is pretty rare. Normally the descriptions and text are about what you can see in front of you and I find them boring and lackluster because I'm already looking at a painting! However the lenbachhaus is like two museums in one, it displays the art very well and has a great selection but then it also details the rise of the blue riders, who they were, where they studied, when and how they died. It gives all this interesting personal information and really helped me connect with the art on a personal level. I've been to a lot of art museums in European cities and this is one of my favourites. Really well put together and a free audio guide, worth a visit if you're interested in this period.",50,"Winchester, United Kingdom",Trip type: Traveled as a couple
Date of experience: November 2018,Swehenswerte Sammlung,"Ausgezeichnete Sammlung der Blauen Reiter, Seniorenticket um € 5.-,  aber achtung der Prosecco im Lokal kostet € 9.- per Glas !",50,"Klosterneuburg, Austria",Trip type: Traveled as a couple
Date of experience: October 2018,Поразительный И удивительный!,Очень приятный по своей энергетике музей.Работы Явленского и Кандинского представленные в его экспозиции просто удивительные!!!!Неожиданно и восторженно!,50,"Moscow, Russia",
Date of experience: October 2018,Wunderschöne Kunst-Villa,München hat ein breitgefächertes großartiges Angebot an interessanten Museen. Das schönste Kunstmuseum von München ist meiner Meinung die Städtische Galerie im Lenbachhaus. In der eindrucksvollen mediterranen Villa mit Garten sind ganz besonders die vielen  wunderschönen,50,"Berlin, Germany",
Date of experience: October 2018,Voor Der Blaue Reiter moet je hier zijn,"Prettig museum met prachtige schilderijen van o.a. Klee, Marc en Kandinsky. Overzicht over de onstaansgeschiedenis van de abstracte schilderkunst en de rol van Der Blaue Reiter.",40,"Nieuwegein, The Netherlands",
Date of experience: October 2018,Excellent Museum.,Staedtische Galerie im Lenbachhaus is an excellent museum. Very beautiful pieces of art are well presented there.,50,"Wilen, Switzerland",
Date of experience: October 2018,Great place to see art from blaue reiter group,"The gallery is in a beautiful old villa and has a great mixture of art styles. The highlight of the gallery is the 2nd floor which focuses on the blaue reiter group and its formation. Be sure to ask for an audio guide, which is included in the cost of the admission.",50,,
Date of experience: October 2018,Поразительный И удивительный!,Очень приятный по своей энергетике музей.Работы Явленского и Кандинского представленные в его экспозиции просто удивительные!!!!Неожиданно и восторженно!,50,"Moscow, Russia",Trip type: Traveled with friends
Date of experience: October 2018,Wunderschöne Kunst-Villa,München hat ein breitgefächertes großartiges Angebot an interessanten Museen.Das schönste Kunstmuseum von München ist meiner Meinung die Städtische Galerie imLenbachhaus.In der eindrucksvollen mediterranen Villa mit Garten sind ganz besonders die vielen wunderschönen Exponate von Wassily Kandinsky und Gabriele Münter zu bewundern.Für Kunstfreunde ist der Besuch dort ein wahrer Genuss.,50,"Berlin, Germany",
Date of experience: October 2018,Voor Der Blaue Reiter moet je hier zijn,"Prettig museum met prachtige schilderijen van o.a. Klee, Marc en Kandinsky. Overzicht over de onstaansgeschiedenis van de abstracte schilderkunst en de rol van Der Blaue Reiter.",40,"Nieuwegein, The Netherlands",Trip type: Traveled with friends
Date of experience: October 2018,Excellent Museum.,Staedtische Galerie im Lenbachhaus is an excellent museum. Very beautiful pieces of art are well presented there.,50,"Wilen, Switzerland",
Date of experience: October 2018,Great place to see art from blaue reiter group,"The gallery is in a beautiful old villa and has a great mixture of art styles. The highlight of the gallery is the 2nd floor which focuses on the blaue reiter group and its formation. Be sure to ask for an audio guide, which is included in the cost of the admission.",50,,Trip type: Traveled as a couple
Date of experience: September 2018,So ein schöööönes Museum,"Dank Gabriele Münter hat man hier die Gelegenheit, ganz viele Kandinskys, Marcs, Münters, Mackes zu besichtigen. Wem blaue Pferde gefallen, der sollte hier unbedingt herkommen. ",50,,
Date of experience: September 2018,Imperdibile,"Ristrutturazione incredibilmente bella, farsi travolgere dai colori, emozionarsi ad ogni sala, ""Il Cavallo blu"" di Marc e i travolgenti gialli, rossi e blu di Kandinsky, ammirare le pennellate di Jawllesky...un sogno in una casa museo da sogno.......assolutamente da visitare. ",50,"Rome, Italy",
Date of experience: August 2018,متحف جميل,من اشهر المتاحف في ميونخ حيث يحتوي على العديد من التحف الفنيه التي تعود الى القرنيين19-20 ميلادي وانصح بزيارته,40,"Jouf Province, Saudi Arabia",
Date of experience: September 2018,l'expressionnisme allemand,"Tres beau musée tant par son bâtiment que par sa collection : le mouvement du blau reiter m'était inconnu, , même si Kandinsky l'est.  Les artistes d'aujourd'hui sont intéressants aussi !",50,"Annecy, France",
Date of experience: August 2018,現代アートにトライ,普段はあまり観ない現代アートを旅行を期にトライしてみました。アルテ・ピナコテークやノイエ・ピナコテークにも近いですが、かえってドイツ人はこちらの方が沢山いるようです。リッチなレンバッハの家を改装したようです。日本人も、もう少し現代アートに免疫をつけておいた方がいいかなと反省。印象派あたりまで遡りますが、ちょっと辛かったです。,30,"Nagoya, Japan",
Date of experience: September 2018,So ein schöööönes Museum,"Dank Gabriele Münter hat man hier die Gelegenheit, ganz viele Kandinskys, Marcs, Münters, Mackes zu besichtigen. Wem blaue Pferde gefallen, der sollte hier unbedingt herkommen.",50,,Trip type: Traveled as a couple
Date of experience: September 2018,Imperdibile,"Ristrutturazione incredibilmente bella, farsi travolgere dai colori, emozionarsi ad ogni sala, ""Il Cavallo blu"" di Marc e i travolgenti gialli, rossi e blu di Kandinsky, ammirare le pennellate di Jawllesky...un sogno in una casa museo da sogno.......assolutamente da visitare.",50,"Rome, Italy",Trip type: Traveled with family
Date of experience: August 2018,متحف جميل,من اشهر المتاحف في ميونخ حيث يحتوي على العديد من التحف الفنيه التي تعود الى القرنيين19-20 ميلادي وانصح بزيارته,40,"Jouf Province, Saudi Arabia",Trip type: Traveled with friends
Date of experience: September 2018,l'expressionnisme allemand,"Tres beau musée tant par son bâtiment que par sa collection : le mouvement du blau reiter m'était inconnu, , même si Kandinsky l'est.  Les artistes d'aujourd'hui sont intéressants aussi !",50,"Annecy, France",Trip type: Traveled with friends
Date of experience: August 2018,現代アートにトライ,普段はあまり観ない現代アートを旅行を期にトライしてみました。アルテ・ピナコテークやノイエ・ピナコテークにも近いですが、かえってドイツ人はこちらの方が沢山いるようです。リッチなレンバッハの家を改装したようです。日本人も、もう少し現代アートに免疫をつけておいた方がいいかなと反省。印象派あたりまで遡りますが、ちょっと辛かったです。,30,"Nagoya, Japan",
Date of experience: August 2018,vale la pena una visita,"Lenbach house, una galleria d'arte all'interno di un palazzo storico. Vale la pena visitarlo. Costo del biglietto nella media, con possibilità di avere audio guida e libretto dove vengono descritte espiegate le opere all'interno della galleria. Al primo piano si trovano le",50,"Rome, Italy",
Date of experience: May 2018,"Wenn München, dann immer mit Lenbachhaus.","Wer auch nur ein wenig Interesse für Kunst und Kultur mitbringt, sollte sich die Ausstellungen im Lenbachhaus ansehen. Sehr gut aufgebaut, gute Chonologie und top Sammlung.",50,"Kempen, Germany",
Date of experience: July 2018,Mistura do moderno com o antigo,"A galeria reune obras modernas e as obras do patriarca da família Lenbach. A parte da casa que foi mantida com a decoração original vale muito a pena ser visitada. O jardim em frente à casa também, mas infelizmente ele estava em manutenção no dia em que eu fui. É fácil de chegar",40,"Sao Paulo, SP",
Date of experience: October 2017,A Museum Must,"If you love early-20th-century German art, this is the place to visit. This is the famed Lenbach Mansion, filled with paintings we associate with the German Modernist Blaue Reiter School: von Stuck, Kandinsky, Münther, Marc, etc. The composer Arnold Schoenberg was associated",50,CHapel Hill,
Date of experience: October 2017,Beeindruckend,"Das Lenbachhaus mit der weltweit größten Sammlung der Kunst des ""Blauen Reiters"" – von Franz Marc, Wassily Kandinsky, August Macke, Paul Klee oder Gabriele Münter – mussten wir einfach sehen.  Und wir sind mehr als beeindruckt. ",50,"Leonberg, Germany",
Date of experience: August 2018,vale la pena una visita,"Lenbach house, una galleria d'arte all'interno di un palazzo storico. Vale la pena visitarlo. Costo del biglietto nella media, con possibilità di avere audio guida e libretto dove vengono descritte espiegate le opere all'interno della galleria. Al primo piano si trovano le stanze di Lenbach, con le sue opere e arredate secondo quel periodo storico: ai piani superiori la galleria diventa contemporanea, con opere di artisti contemporanee e di artisti del calibro di kandinsky e andy warhol",50,"Rome, Italy",Trip type: Traveled with friends
Date of experience: May 2018,"Wenn München, dann immer mit Lenbachhaus.","Wer auch nur ein wenig Interesse für Kunst und Kultur mitbringt, sollte sich die Ausstellungen im Lenbachhaus ansehen. Sehr gut aufgebaut, gute Chonologie und top Sammlung.",50,"Kempen, Germany",Trip type: Traveled with family
Date of experience: July 2018,Mistura do moderno com o antigo,"A galeria reune obras modernas e as obras do patriarca da família Lenbach. A parte da casa que foi mantida com a decoração original vale muito a pena ser visitada. O jardim em frente à casa também, mas infelizmente ele estava em manutenção no dia em que eu fui. É fácil de chegar ao local, indo de metro e descendo na Konigsplatz. Para visitar tem que pagar entrada (achei meio caro perto de outros lugares que visitei em Munique).",40,"Sao Paulo, SP",Trip type: Traveled as a couple
Date of experience: October 2017,A Museum Must,"If you love early-20th-century German art, this is the place to visit. This is the famed Lenbach Mansion, filled with paintings we associate with the German Modernist Blaue Reiter School: von Stuck, Kandinsky, Münther, Marc, etc. The composer Arnold Schoenberg was associated with this group in his early years.",50,CHapel Hill,
Date of experience: October 2017,Beeindruckend,"Das Lenbachhaus mit der weltweit größten Sammlung der Kunst des ""Blauen Reiters"" – von Franz Marc, Wassily Kandinsky, August Macke, Paul Klee oder Gabriele Münter – mussten wir einfach sehen.Und wir sind mehr als beeindruckt.",50,"Leonberg, Germany",Trip type: Traveled as a couple
Date of experience: July 2018,Wow,Für Kunstfans ein eindeutiges Muss. Das ist für mich eines der wichtigsten Museen des Expressionismus. Hier komme ich immer wieder gerne her,50,"Hamburg, Germany",
Date of experience: July 2018,Grata sorpresa,"Entramos en esta galería porque empezó a llover bastante, resultó una sorpresa muy agradable. Tienen colecciones muy interesante y si bien no es barato (10e entrada adultos, niños gratis) merece la pena.",50,"Torremolinos, Spain",
Date of experience: July 2018,Prachtige expressionisme in dit mooie museum!,"Als liefhebber van Kandinsky kun je je hart hier ophalen. De grootste collectie van hem kun je hier vinden te midden van de andere schilders van Der Blauer Reiter, zoals Paul Klee. In één zaal zijn heerlijke fauteuils geposteerd om de prachtige werken van Kandinsky te",50,"Apeldoorn, The Netherlands",
Date of experience: May 2018,Wonderful Art in a Beautiful Setting.,"The Municipal Gallery in Lenbach House is one of those sleepy art museums that I suspect doesn't quite get the love it deserves in a city that has many outstanding art museums. And, that's a shame, because what's inside is well worth your attention and the price of entry at 10",40,"Marietta, Georgia",
Date of experience: June 2018,Very much enjoyed the Blue Rider collection and the villa garden grounds,"We recently visited Munich and had a nice time at Lenbachhaus (€10 per adult), a Florentine style villa that belonged to painter Franz von Lenbach and is now a museum of contemporary and modern art in the Museum District. Opening hours are 10am to 6pm (Wed - Sun) with extended",40,"Hong Kong, China",
Date of experience: July 2018,Wow,Für Kunstfans ein eindeutiges Muss. Das ist für mich eines der wichtigsten Museen des Expressionismus. Hier komme ich immer wieder gerne her,50,"Hamburg, Germany",Trip type: Traveled as a couple
Date of experience: July 2018,Grata sorpresa,"Entramos en esta galería porque empezó a llover bastante, resultó una sorpresa muy agradable. Tienen colecciones muy interesante y si bien no es barato (10e entrada adultos, niños gratis) merece la pena.",50,"Torremolinos, Spain",Trip type: Traveled with family
Date of experience: July 2018,Prachtige expressionisme in dit mooie museum!,"Als liefhebber van Kandinsky kun je je hart hier ophalen. De grootste collectie van hem kun je hier vinden te midden van de andere schilders van Der Blauer Reiter, zoals Paul Klee.In één zaal zijn heerlijke fauteuils geposteerd om de prachtige werken van Kandinsky te bewonderen.Ik heb genoten als bewonderaar van Der Blauer Reiter en Kandinsky in het bijzonder.",50,"Apeldoorn, The Netherlands",
Date of experience: May 2018,Wonderful Art in a Beautiful Setting.,"The Municipal Gallery in Lenbach House is one of those sleepy art museums that I suspect doesn't quite get the love it deserves in a city that has many outstanding art museums. And, that's a shame, because what's inside is well worth your attention and the price of entry at 10 euros is very reasonable.The museum is easily visited within a couple of hours. While I enjoyed many of the Munich artists on display, it was the museums large collection of works from The Blue Rider group such as August Macke, Gabriele Münter, Wassily Kandinsky, Alexej Jawlensky and Franz Marc that really grabbed my attention. Really outstanding.The museum's Contemporary Art collection was also of great interest to me as was a walk in the Lembach Villa gardens. Very pretty.Photos without flash were allowed. The museum can easily be reached using public transportation. There's a U-stop right across the street.",40,"Marietta, Georgia",Trip type: Traveled solo
