date,title,text,rating,visitor_origin,visit
Date of experience: August 2019,بحر من المشاعر اللامعة,البرج الأولمبي هو أطول مبنى في ميونيخ ، حيث يحتل المركز الثاني في بافاريا. على الرغم من أن البرج تم بناؤه منذ فترة طويلة ، قبل أكثر من خمسين عامًا ، إلا أنه لا يمكنك تحديد كم عمره من خلال مظهره وتصميماته الداخلية. لا يوجد شيء له علاقة بالطراز العتيق ، فالمشهد حديث للغاية. لسوء الحظ ، لم ندرك أننا نأخذ سترات أو مصدات الرياح من الفندق. لقد نهضنا من الحديقة الصيفية ، استحمنا في ضوء الشمس ، وكانت درجة الحرارة عالية لدرجة أن أحداً لم يفكر في السترات. باختصار ، على ارتفاع قريب ، هبت الرياح إلى العظام. لكن الانطباعات التي استطعنا الحصول عليها خلال نصف ساعة كانت كافية لنا لفترة طويلة.,50,"Zagreb, Croatia",
Date of experience: October 2019,Απίστευτη θέα,"Πρέπει οποσδήποτε να ανέβει κανείς στα σχεδόν 300 μέτρα, όλο το Μόναχο στο πιάτο μέχρι και Άλπεις αν έχει καλό καιρό. Πήγαμε και στο εστιατόριο για καφεδάκι και γλυκό, το οποίο σε γυρίζει, είναι περιστρεφόμενο, για ένα γύρο 360 μοιρών θέλει περίπου 45 λεπτά. Το ασανσέρ σε πετάει σε λίγα δευτερολεπτα πάνω",50,"Athens, Greece",
Date of experience: October 2019,Justificada visita,"No me arrepiento de esta visita. Permite ver todas las instalaciones de la Villa olímpica y tener vistas de la ciudad. Ascensor cómodo para subir y bajar. Arriba un bar. Considero que es alto el precio de la entrada, pero las vistas compensaron el gasto.",40,Argentina,Trip type: Traveled as a couple
Date of experience: October 2019,Stunning views and not too crowded,At least on a Sunday mid day in October there were no lines and not too many tourists up in the tower. With 9e per adult I'd say it was really cheap. The place has excellent views from 3 different decks. Lowest deck is inside 2 others outside.,50,"Helsinki, Finland",Trip type: Traveled with friends
Date of experience: October 2019,nejvyšší bod Mnichova,"součást olympijského parku s rozhledem až k Alpám. cesta rychlovýtahem trvá cca 10s, součástí vyhlídkové plošiny je malé muzeum rockové hudby",40,"Slany, Czech Republic",
Date of experience: September 2019,Great View Over Munich,"Getting to the Olympic Tower can be a bit of a hassle - you can catch the U Bahn to Olympia Zentrum and then walk for about 5 minutes (past BMW World which is also worth a visit).The view form the tower over Munich, the Olympic park and BMW world is spectacular - one of the main attractions in Munich - NOT to be MISSED",50,"Sydney, Australia",
Date of experience: October 2019,Olympiaturm,€9 entry for adult. Great views of wider Munich area. There are 3 stages to the observation deck; 1 inside and 2 outside with stairs. Make sure to get right to the top on the outside level!,40,"Surrey, United Kingdom",Trip type: Traveled on business
Date of experience: October 2019,What a View!,"We went here after visiting the BMW Museum and BMW Worlt, and it was breathtaking how high up this tower is!",50,"Lodi, New Jersey",
Date of experience: October 2019,Verde y más verde,Otro plan relajado y sin costo es ir  a tomar el sol en este bonito sitio. Además con una colina artificial que permite una gran vista de todo Múnich,50,,Trip type: Traveled with family
Date of experience: October 2019,A Marvel not to be missed,Not only does it cover the whole city at the height and have sights worth seeing it is most impressive modern structure for the Olympic Games of 1972. The elevator is so swift that you do not feel the huge climb.Also a restaurant at the summit,50,"Mumbai, India",
Date of experience: October 2019,Beautifull,"The view is amazing.I didn't think that Munich have so much threes haha.I love the park,nature everythink",50,"Schwäbisch Hall, Germany",Trip type: Traveled with friends
Date of experience: October 2019,"Super uitzicht, lekker eten ","Mooi park en na een lift van 200m hoog in de ronddraaiende resto terechtgekomen. De mooiste, lekker eten en vriendelijke bediening ",40,"Arendonk, Belgium",
Date of experience: September 2019,Da visitare in una bella giornata ,Consiglio di salire su questa bella Torre olimpica poiché in una bella giornata il panorama è davvero molto bello!  Per chi vuole c’è anche un buon ristorante rotante dove mangiare e rilassarvi guardando Monaco!,50,,
Date of experience: June 2019,Amazing view!,Amazing view and a great way to see what and where from a great view-point in the city! As we were walking around in the tower there were pictures on the windows/top-windows telling us what was where like the highest mountains and different landmarks in and around the city. We also have the perfect view of the whole olympic park area right at the bottom of the tower!,50,"Bergen, Norway",
Date of experience: July 2019,Tolle Aussicht über München und Umgebung,Vom Olympiaturm aus hat man bei gutem Wetter eine Topaussicht über München (Stadt und Kreis). Ein einmaliger Blick.,40,"Munich, Germany",
Date of experience: July 2019,Vista espetacular!,Conhecer o parque olímpico e subir na torre é um passeio bem imperdível. A vista da torre é maravilhosa! Dá para ter uma boa ideia de Munique e como é grandioso o parque com a vila olímpica.,50,"Belem, PA",
Date of experience: March 2019,أعلى سطح المراقبة,لا يوجد مبنى آخر طويل القامة في ميونيخ. بالكاد رأينا البرج ، وعلى الفور أراد قهره. على الرغم من أن الجولة قد انهارت ، إلا أنني ، مثل أي شخص آخر ، تمكنت من الحصول على متعة لا توصف وهي التسلق إلى الارتفاع. الميزة الرئيسية للبرج هي ارتفاعه غير المسبوق. لا يوجد مكان أفضل لمشاهدة…,50,"Helsinki, Finland",
Date of experience: September 2019,Sehr schöner Ausblick ,Es ist beeindruckend.  Allerdings ist 9 Euro schon sehr teuer für Aufzugsfahrt. Denoch lohnt es sich. Wurden unten abgeholt und auch wieder runter war ein Wärter dabei .,50,"Ingolstadt, Germany",
Date of experience: September 2019,Hoch hinaus,Natürlich bei schönem Wetter ein Muß auf den Turm. Auf verschiedenen Aussichtsplatformen ein wunderbarer Blick über München bis in die Alpen.,40,"Frankfurt, Germany",
Date of experience: July 2019,Tolle Aussicht über München und Umgebung,Vom Olympiaturm aus hat man bei gutem Wetter eine Topaussicht über München (Stadt und Kreis). Ein einmaliger Blick.,40,"Munich, Germany",
Date of experience: July 2019,Vista espetacular!,Conhecer o parque olímpico e subir na torre é um passeio bem imperdível. A vista da torre é maravilhosa! Dá para ter uma boa ideia de Munique e como é grandioso o parque com a vila olímpica.,50,"Belem, PA",
Date of experience: March 2019,أعلى سطح المراقبة,لا يوجد مبنى آخر طويل القامة في ميونيخ. بالكاد رأينا البرج ، وعلى الفور أراد قهره. على الرغم من أن الجولة قد انهارت ، إلا أنني ، مثل أي شخص آخر ، تمكنت من الحصول على متعة لا توصف وهي التسلق إلى الارتفاع. الميزة الرئيسية للبرج هي ارتفاعه غير المسبوق. لا يوجد مكان أفضل لمشاهدة المناطق المحيطة في جميع أنحاء المدينة. هل هذا من الطائرة للنظر إلى الأرض,50,"Helsinki, Finland",
Date of experience: September 2019,Sehr schöner Ausblick ,Es ist beeindruckend.  Allerdings ist 9 Euro schon sehr teuer für Aufzugsfahrt. Denoch lohnt es sich. Wurden unten abgeholt und auch wieder runter war ein Wärter dabei .,50,"Ingolstadt, Germany",Trip type: Traveled as a couple
Date of experience: September 2019,Hoch hinaus,Natürlich bei schönem Wetter ein Muß auf den Turm. Auf verschiedenen Aussichtsplatformen ein wunderbarer Blick über München bis in die Alpen.,40,"Frankfurt, Germany",
Date of experience: August 2019,Driven pst a number of times but never visited,"This was our first time at the olympic park, the tower was the key draw on the nice sunny August day , we were not let down Great views and at 9 euros per adult I thought it was good value..amazing views over Munich",50,"Rugeley, United Kingdom",
Date of experience: August 2019,Et must see i München,"Tårnet er helt fantastisk, fordi man kan komme ud i den friske luft i to etager, oppe i tårnet. Man kan se helt til Alperne, hvis vejret er klart, og ellers har man da hele München at se på.",50,"Vejle, Denmark",
Date of experience: August 2019,Olympic Tower,"Her er en rigtig flot udsigt ud over München og Bayern for du kan se rigtig langt væk, du kan går hele vejen rundt og 3 niveauer op til du kommer til toppen og det er det hele værd for sikken en udsigt.",50,"Roskilde, Denmark",
Date of experience: April 2019,Weitsicht,"Herrliche Aussicht während dem Essen, 1x rundherum, Top Service! War bereits das 3 Mal oben, sicher nicht das letzte mal.",50,,
Date of experience: August 2019,Olympiaturm,"Vstup stojí pouze 9 Euro. Přišel jsem asi v nějaký vhodný čas, asi 17:00, protože jsem nestál vůbec žádnou frontu takže paráda. Výhled je opravdu skvělý, asi nejvyšší bod v Mnichově, nahoře si můžete dát i nějaká malý snack a kafčo. Rozhodně doporučuji navštívit.",50,"Havirov, Czech Republic",
Date of experience: August 2019,Beautiful view,I was not expecting much from the view from the tower ! Just another nice tower in my eye but I was wrong . A beautiful tower and the view is spectacular,50,,
Date of experience: August 2019,Excellent views,I recommend coming there on a clear late afternoon. Then you should be able to see Alps from there in all their glory.,50,,
Date of experience: July 2019,Mooi landschap,"Beneden is er een shop en kun je ook (lekker) eten en drinken. Boven heb je een prachtig uitzicht over Munchen, het olympisch stadion en het (vroeger) olympisch dorp. Met ook een tentoonstelling boven trek je toch al gauw een uurtje (of iets meer) uit voor dit bezoek. Rondom",40,"Eeklo, Belgium",
Date of experience: June 2019,Башня,"В башню стоит подняться на смотровую площадку. Быстрый лифт, наверху мини-музей рока (бесплатно), смотровые площадки - за стеклом и открытая. Башня - очень доступная достопримечательность, особенно из тех, где есть смотровая площадка. По сути видно весь город. Можно полюбоваться",40,"Moscow, Russia",
Date of experience: August 2019,Joli panorama ! ,"Pour 6e par personne avec la Munich Card vous pouvez monter à 290m pour profiter d'un large panorama de Munich et alentours. La montée et la descente se fait par ascenseur. Dans la tour une petite exposition rock est présentée (le ""rochmuseum""). Il s'agit d'avantage dune",40,"Rennes, France",
Date of experience: August 2019,Great views,"We took the U bahn from the main railway station. We were lucky with good clear weather. A nice walk to the Olympic Park. The views from the viewing platform were brilliant, especially the Olympic park from 1972 which hubby and I both remember. We went to the revolving restaurant and enjoyed a coffee and cake whilst we picked out various landmarks. Definately worth a vist",50,,
Date of experience: April 2019,Monaco sotto di te,"Se volete veramente rendervi conto di cosa é Monaco e come vive e respira, dovete salire su questa torre ( 7 euro si possono spendere) Non posso descrivere l´emozione e tutto quello che potete scoprire d qui. Sicuramente da fare!",50,reggio emilia,
Date of experience: August 2019,Great overview of Munich city,It is indeed a great experience travelling in a highspeed lift ( 7m/sec speed) to the top of 192 metere high Olypic Tower. You can see a spectacular 360 deg view of the whole city.,50,"New Delhi, India",
Date of experience: August 2019,Vue imprenable à petit prix!,"Pour 9 euros, assurément la meilleur vue de Munich et ses environs avec explications des monuments et localités observables.",50,,
Date of experience: March 2019,Idealer Start bei einem Münchenbesuch,Von hier aus hat man einen wunderbaren Überblick über die ganze Stadt und das Umland. Bei klarem Wetter gibt's einen herrlichen Alpenblick dazu. Tip. bei Föhnwetter (die Münchner wissen was das ist) gleich am Morgen nach dem Frühstück rauf. ,50,"Munich, Germany",
Date of experience: August 2019,Unglaublich Aussicht ,Es ist das höchste Gebäude in München und man hat eine traumhafte Aussicht über ganz München. Es ist einen Besuch wert. ,50,,
Date of experience: July 2019,Vista da Cidade,"A torre, propicia toda a vista da cidade e  do Parque Olímpico. Bastante interessante! Vale a pena visitar!",50,State of Sao Paulo,
Date of experience: August 2019,Turista,"Super výhled z věže. Super procházka se spoustou aktivit pro děti i dospělé. Pivo, jídlo, dětské pochutiny, suvenýry. Vhodné i na piknik.",50,,
Date of experience: July 2019,Für Touristen ein Muss!,"Bei schönem Wetter eine ausgezeichnete Rundumsicht über München, seine Lage in Oberbayern und großartiger Blick auf die Alpensilhoutte.  Es gibt mehrere Aussichtsplattformen, die oberste und ganz freie ist einfach atemberaubend.",50,München,
Date of experience: July 2019,Great view,"Great attraction, nice view, the elevator is very fast, there are two levels outside the roof top, piece of history",50,"Rishon Lezion, Israel",Trip type: Traveled with family
Date of experience: August 2019,Unglaublich Aussicht ,Es ist das höchste Gebäude in München und man hat eine traumhafte Aussicht über ganz München. Es ist einen Besuch wert.,50,,Trip type: Traveled as a couple
Date of experience: July 2019,Vista da Cidade,"A torre, propicia toda a vista da cidade e  do Parque Olímpico.Bastante interessante!Vale a pena visitar!",50,State of Sao Paulo,Trip type: Traveled with family
Date of experience: August 2019,Turista,"Super výhled z věže. Super procházka se spoustou aktivit pro děti i dospělé. Pivo, jídlo, dětské pochutiny, suvenýry. Vhodné i na piknik.",50,,Trip type: Traveled with family
Date of experience: July 2019,Für Touristen ein Muss!,"Bei schönem Wetter eine ausgezeichnete Rundumsicht über München, seine Lage in Oberbayern und großartiger Blick auf die Alpensilhoutte.  Es gibt mehrere Aussichtsplattformen, die oberste und ganz freie ist einfach atemberaubend.",50,München,Trip type: Traveled as a couple
Date of experience: July 2019,Great view,"Great attraction, nice view, the elevator is very fast, there are two levels outside the roof top, piece of history",50,"Rishon Lezion, Israel",Trip type: Traveled with family
Date of experience: July 2019,Espectacular,"La subida cuesta 9 euros. Merece la pena coger el ascensor hasta arriba, donde hay un mirador acristalado y luego subir a pie a la última zona, exterior, y contemplar Munuch y alrededores en 360º.",50,"Barcelona, Spain",Trip type: Traveled as a couple
Date of experience: July 2019,A recommander,"Le panorama est juste extraordinaire depuis le sommet de la tour sur le parc Olympique, la ville et plus loin.",50,"Estavayer-le-Lac, Switzerland",Trip type: Traveled with family
Date of experience: June 2019,The Most Amazing Views of Munich,"I was skeptical about coming here.  However, it was simply awesome.  Seeing the Alps in the distance was the best.  In addition you get great views of the historic area of Munich, the BMW plant and the Olympic park.  The best part about our visit is how open and underutilized this tower is.  Where the Fernsehturm in Berlin was crowded, the tower was very open.  I also like the fact that you could get outside.  I highly recommend you visit.",50,"Pensacola, Florida",Trip type: Traveled with family
Date of experience: June 2019,An interesting place,Very good overview of the city. There are two planes in the tower outdoors. Very friendly staff. Not an expensive paid car park.,40,"Tallinn, Estonia",
Date of experience: July 2019,Underwhelming by no fault of it's own,"It's a little bit pricey to go up the tower, but the actual tower experience isn't that bad. There's two viewing levels and a smog-free view of the city. However, towers are only as good as the attractiveness of the skyline, and unfortunately, Munich doesn't have a really attractive skyline... making Olympic Tower a bust for tourists",10,Calgary,Trip type: Traveled as a couple
