date,title,text,rating,visitor_origin,visit
Date of experience: October 2019,圧倒的な存在感,ミュンヘンは４度目ですが、マリエン広場で新市庁舎を見るたびに、またミュンヘンに来たなという実感がつくづく湧いてきます。外観だけでなく建物の雰囲気もブリュッセルの市庁舎とよく似ています。それでも存在感はやはりこちらの方が上でしょうか。塔の展望台へはエレベーターで上れます。入場料は以前はもっと安かったと思うのですが、いつの間にか４ユーロになっていました。夜のライトアップはもう一つですね。残念ながらあまり感心しません。,50,奈良,
Date of experience: August 2019,A great place to visit,"Right in the heart of Munich, is the New Town Hall in one of the heritage building surrounded with churches, shopping, restaurants & coffee shops... this is certainly an area no tourist misses being very central.",40,"Dubai, United Arab Emirates",
Date of experience: November 2019,Impressive historical building,Neus Rathaus is really beautiful and impressive to look at. Definitely well deserved the long airplane trip .,50,Mauritius,
Date of experience: October 2019,aufwändig und schön...,"Das Neue Rathaus ist der Arbeitsplatz des Oberbürgermeisters und seinen Gremien. Ein absolut beeindruckender Bau wie er unter anderem auch in Brüssel zu finden ist.Eingehend auf den Rathausturm ist zu bemerken, daß er mit seiner stattlichen Höhe von fast 100 Metern das phantastische Glockenspiel beherbergt, das anno 1909 zumersten Mal ertönte. Es werden vier Melodien in monatlichem Wechsel gespielt, dieunzählige Menschen erfreuen. Täglich um 11 und 12 Uhr und von März bis Oktober  zusätzlich um 17 Uhr ertönen die Glocken, wobei um 21 Uhr der Nachtwächter noch""seine Runde dreht"".",50,"Heidelberg, Germany",
Date of experience: November 2019,New Town Hall,This is a beautiful building that is a main attraction to Marienplatz. The Glockenspiel shows at 11 and Noon were a sight to see. It lasts about 10 minutes. The building itself is quite beautiful. There is alot of shopping nearby and places to grab a bite to eat.,50,"Savage, Minnesota",
Date of experience: October 2019,Skøn tysk stemning - flotte velholdte gamle lokaler.,"Tyske retter er store, men her kan småtspisende bestille halve portioner. En god fornemmelse, når madspild skal undgåes.Vi kommer her en til to gang en på en uges ferie.",40,"Randers, Denmark",
Date of experience: November 2019,Neues Rathaus,"This is a amazing building which you should see. A lot of people there, situated in the middle of Altstadt. It is worth to visit!",40,Oslo,
Date of experience: November 2019,Rentrez dans la cour intérieure,La cour intérieur et le passage vouté sont magnifique et permettent de se mettre un peu à l'écart de la foule tout en profitant da la beauté des lieux.Il y a aussi de beaux vitraux.,50,"Paris, France",
Date of experience: August 2019,اجمل مبنى في ميونخ,إذا كنت لا تعرف على وجه اليقين أن مبنى البلدية قد تم بناؤه في النصف الثاني من القرن التاسع عشر ، فلن تصدق هذا البيان في الحياة: يبدو المبنى كما لو كان قائماً هنا منذ عهد شارلمان ، فلا يزال قائماً. انسيت أبراج ، تفاصيل رشيقة للواجهة ، شخصيات الملوك والقديسين ، بكلمة واحدة ، كل شيء يكشف عن الطراز القوطي. لهذا السبب هناك دائمًا الكثير من الأشخاص الذين يرغبون في تصوير المبنى في الميدان.,50,"Zagreb, Croatia",
Date of experience: October 2019,Lovely architecture,One of the land marks of Munich. At 5.00pm watch the little show at the clock tower. Nice area to walk around or just eat a sausage with a beer at the restaurants around.,50,"Athens, Greece",
Date of experience: November 2019,Красивое здание с движущимися фигурками и рестораном,"Архитектура интересна, много мелочей за которые цепляется глаз. В 11 часов начинается небольшое представление механических фигуок. В подвале здания - неплохой ресторан немецкой кухни.",50,"Bryansk, Russia",
Date of experience: October 2019,Εντυπωσιακό,"Ενα από τα πιο εντυπωσιακά δημαρχεία στη Γερμανία, έπρεπε να το δούμε και όχι μόνο για το γοτθικό του στυλ, αλλά και ως σημείο συνάντησης για ντόπιους και ξένους.",50,"Athens, Greece",
Date of experience: November 2019,Messa,Sono Andato a messa lì ed pensavo che fosse in tedesco invece era in italiano e sono rimasto contento,50,,
Date of experience: October 2019,New is relative,"This is a remarkable building with a good many things going on. Did not go in, but from the outside, it is fun to see the details and to wait for the tolling of the hour, when things come alive.",40,"Tracy, California",
Date of experience: November 2019,Spectaculaire !,"Situé au Marienplatz, la nouvelle Mairie de Munich éblouie par sa façade extraordinairement spectaculaire. À voir sans faute !",50,"Obernai, France",Trip type: Traveled with family
Date of experience: October 2019,Rathausturm!,"Vier Euro für die Aussicht auf ""ganz München"".Wertvoll!Per Fahrstuhl eins und zwei aufs Dach des Rathauses.Wenn man Glück hat, kann mann wirklich bis zu den Alpen sehen...Wir hatten Glück!",30,"Wolfsburg, Germany",
Date of experience: September 2019,Fahrstuhl nach ganz oben,"Hat uns sehr gefallen, die Stadt von oben zu sehen. Wir waren überrascht, dass so wenig Besucher da waren und konnten es um so besser genießen.",50,"Langenhagen, Germany",
Date of experience: November 2019,Unico,Visitabile velocemente nel cortile interno gratuitamente. La torre  non è  visitabile e da sentire il battere dell'ora con il carillon  alle undici e alle dodici.,50,"Trento, Italy",Trip type: Traveled as a couple
Date of experience: November 2019,Nos encantó,"Fuimos todos los días de lo que nos gusto... ademas hicieron un evento en contra del maltrato animal en la misma plaza , una iniciativa extraordinaria para el ejemplo de otros países",50,"Gran Canaria, Spain",Trip type: Traveled with friends
Date of experience: October 2019,FANTASTIC ARCHITECTURE,HUGE LONG LONG LONG Building with LAVISH Design and Architecture.  It made this plaza GRAND.  This plaza would have been NOTHING without this Building.   AMAZING   AMAZINGArchitecture.,50,"Bay City, Texas",
Date of experience: November 2019,Centralissimo,"Possibilità di visitarlo internamente, mostre all’interno. Visita veloce. Punto storico di Monaco, suggestivo. Campanile non visitabile.",50,"Lugano, Switzerland",Trip type: Traveled with family
Date of experience: September 2019,Imprescindible,"Este edificio neogótico es sede del ayuntamiento desde 1874. El Alcalde, la corporación municipal y la administración local ocupan las 400 estancias de las que dispone en los 9159 metros cuadrados de superficie.Resulta espectacular la fachada con múltiples detalles para observar, sobresale el glockenspiel (carillón), todo un espectáculo cuando da las horas y especialmente a las 11:00, a las 12:00 y a las 17:00 horas, con el ciclo completo que dura unos 15 minutos.La torre central tiene 85 metros de altura. Merece la pena ascender a lo más alto y, por un módico precio, disfrutar de la panorámica completa de la ciudad.Dispone también de una pequeña plaza interior muy coqueta y agradable donde se puede tomar un refrigerio, si el tiempo acompaña, y seguir contemplando esta maravilla de edificio.",50,ZARAUTZ,Trip type: Traveled with family
Date of experience: October 2019,Можно посетить,Новая ратуша была построена в 1867—1908 годах под руководством Георга фон Хауберриссера. Весь комплекс из кирпича и камня с башней высотой 85 м сгруппирован вокруг шести внутренних двориков.,50,"Khimki, Russia",
Date of experience: September 2019,A must-see on any visit to Munich!,This building is simply breathtaking in its size and architectural beauty and is the centerpiece of Marienplatz. Even a rainy day can't diminish it! Seeing the glockenspiel in action at noon is a real treat. We also spent time enjoying all the rest that Marienplatz has to offer.,50,"Suffield, Connecticut",
Date of experience: October 2019,Beautiful,"It is a beautiful building right at the main square.  It is probably the main attraction in Munich, and you won't miss it.",40,"Miri, Malaysia",Trip type: Traveled solo
Date of experience: September 2019,Spectacular architecture,"This is one of the highlights of Munich. Even though it is relatively new, its Gothic architecture is so beautiful.  Be sure to be there when the Glockenspiel is in action...and be ready for a crowd.",50,"Belleville, Canada",
Date of experience: October 2019,orloj,bohatě zdobený dům s orlojem a zvonkohrou. Orloj se spouští v 11. 00 a ve 12.00... poměrně dlouhé představení které stojí za zhlédnutí,50,"Slany, Czech Republic",
Date of experience: October 2019,Beautiful,"A beautiful building on the main square where you can sit with a coffee and watch the world go by.  Well maintained, decorated with flower baskets this is a very interesting artitectual landmark.",40,Spain,
Date of experience: October 2019,Beautiful Building,"Just beautiful, love watching the clock and the figures go around.  Such a special place in Munich, great architecture & an amazing structure!  Highly recommend seeing it when in Munich.",50,"Saint John, Indiana",
Date of experience: October 2019,Skräckpjäs med viss charm,"Jag tycker verkligen inte om dessa europeiska gotikmonsterbyggnader. Med det sagt kan denna recension ses för vad den är, nämligen en starkt subjektiv iakttagelse baserad på egen smak och egna fördomar.Vid första anblick, i skymningen, var det en typisk gotisk buggnad, inte så lite lik en katedral av värsta slag. Vid ett nytt besök dagtid slås man av att byggnaden verkar ha byggts om och till under olika epoker och med små skillnader i stil och utsmyckning. Kan möjligen vara bombskador, men jag misstänker att Neues Radhaus byggts ut genom åren. Det är lite spännande att stå på Marienplatz och hitta skarvarna, faktiskt.Det som ökar på charmen är att en del utsmyckningar i tornet sticker ut med rejält med färg och guld. Och ett stort plus för blomsterprakten som livar upp fasaden på ett oväntat sätt och förvandlar skräckpjäsen till en blinkning till besökarna. Måste ses. Och höras, förresten; klockspelet är riktigt vackert.",40,"Orebro, Sweden",Trip type: Traveled with friends
Date of experience: October 2019,Beautiful ,"A beautiful place with lots of cafe’s shops around. The building architecture is just fabulous and interesting. The square is busy a place not to be missed while you are in Munich, a nice drink with snack at one of cafe’s is the best to while admiring the architecture there.",50,"Dubai, United Arab Emirates",Trip type: Traveled with family
Date of experience: September 2019,Very entertaining,This building contains the famous Glockenspiel which provides entertainment on the hour. The tower can be accessed by two internal lifts which provides great views over Munich.,50,"Maleny, Australia",
Date of experience: August 2019,ネオゴシックの建物,マリエン広場に1867～1909年に建てられたネオゴシックの建物。１階には観光案内所が設置されています。高さ85mの時計塔にはエレベーターで昇ることができます。今回は，残念ながら最終入場時間を回っていたので，昇ることはできませんでした。でも，その外観は見ごたえたっぷりでした。,40,"Kinki, Japan",
Date of experience: October 2019,Crowded,"this i think is smaller version of Rathaus in Brussels, filled with cafes, bars, restaurants, shops around, crowded with tourist as this is one top spots in Munich to visit. We came afternnon but it seems more elegant at night when lights are up.",40,"Riyadh, Saudi Arabia",
Date of experience: October 2019,Rathaus (Munich Town Hall),Alluringly beautiful square has centerpiece Rathaus (Munich Town Hall). Very busy at all times is only a very little let down,40,"Placentia, Newfoundland, Newfoundland and Labrador",Trip type: Traveled as a couple
Date of experience: October 2019,Красивый вид,"Красивое историческое здание, можно рассматривать вечно. Находиться на центральной улице Мюнхена. УкрашеноЦветами . Живые Цветы очень оживляют здание. И гармонируют поднимая настроение",50,"Vienna, Austria",Trip type: Traveled with family
Date of experience: September 2019,gemeentehuis,erg mooi gebouw met een mooie klok met een leuk  muziekje erin met binnenplein wat je ook kunt bezoeken zomers met heel veel mooie bloemen tegen de gevel stat midden in de altstad op een groot plein,40,"Tegelen, The Netherlands",
Date of experience: October 2019,beautiful,a beautiful building with famous glockenspiel several times a day.  Don't fail to go inside the courtyard and try to see it several times - during daylight and at night.,50,"Durham, New Hampshire",
Date of experience: October 2019,Magnifico!!!,"Espressione del gotico massimo ricchissimo di particolari e sfondo ideale per tanti selfie!!! Noi lo abbiamo visto solo esternamente ma basta ed avanza, per non parlare poi del carillon funzionante.....",50,"Rome, Italy",Trip type: Traveled with friends
Date of experience: September 2019,la torre ed il municipio,Bello il palazzo che merita una visita anche solo dall'esterno.. crocevia di persone e personaggi..illuminata è sicuramente suggestiva,40,"Salerno, Italy",
Date of experience: September 2019,Must go !,Its the city centre and the main shopping area Marienplatz.. there is a puppet show every day thrice ..,40,"Ahmedabad, India",
Date of experience: October 2019,Impressionante,Lo chiamano Nuovo Municipio (tedesco: Neues Rathaus) ma é vecchissimo e ben rinnovato. Chissà come sarà il vecchio municipio. Buon soggetto per fotografie e selfis.,40,"Swiss Alps, Switzerland",
Date of experience: October 2019,Go above the Glockenspiel,"After watching the show of the Glockenspiel in the City Hall tower, go to the top of the tower for sweeping views of the old city. It's 4 euros a person, and there's an elevator to take you there.",50,"Chicago, Illinois",
Date of experience: October 2019,Indrukwekkend,Leuk gebouw met een leuke klok. Wel even wachten maar er is in de omgeving veel te zien. Ook de binnen pleinen zijn te bezoeken,40,aruba,Trip type: Traveled solo
Date of experience: October 2019,Beautiful!,"This is a must see while in Munich.  A beautiful Gothic looking building (actually built in the 1800s) that through some miracle was not destroyed during WW II.  Be sure to see and hear the Glockenspeil go off in the tower of the building at noon, 3 pm, and/or 5 pm.",50,"Omaha, Nebraska",Trip type: Traveled as a couple
Date of experience: October 2019,"If you're there at the right time, you can hear the Glockenspiel!","A popular venue as it is in the centre of Munich City (Marienplatz). The Rathaus (Munich Town Hall) is an interesting building, adorned with may figurines. At certain times in the day, the Glockenspiel Chimes with figures moving in and out of the main tower. Marienplatz has many indoor and outdoor Cafes and Restaurants, hence a very popular place to dine or just to have a coffee, wine or beer and watch the passing parade.",40,"Gold Coast, Australia",
Date of experience: October 2019,밤에 보면 더 멋있을 거 같아요,"인형극을 보기 위해서는 오후 5시 이전에 가야하는데, 밤에 조명이 켜지면 더 멋있을 거 같아요.인형극은 딱히 특별할 건 없고, 다만 동영상이나 사진을 찍을 때 소매치기를 주의하셔야 합니다.(저는 동영상을 찍고 있었는데 소매치기가 겉옷 주머니에 뭐가 있는지 보려고 여러번 만지고 갔어요.)",30,"Gimpo, South Korea",
Date of experience: October 2019,Ein beeindruckendes Bauwerk,"Wunderschön an einem sonnigen Tag, dann jedoch auch komplett überlaufen, insbesondere am Wochenende. Wenn dann noch das Glockenspiel ertönt und in den Gassen widerhallt ist Wochenend- und Ferienstimmung angesagt... geniesst es.",50,"Winterthur, Switzerland",
Date of experience: September 2019,A must-see in Munich,"We've traveled through Munich a few times, but this was the first time we actually stopped to watch the Glockenspiel show at 11a. It's always ridiculously busy in the square during the show, but we found a spot at one of the cafes and just waited. It was worth it to see once, but now that we've seen it, we don't have to wade through the crowds next time.",50,"Stillwater, Oklahoma",
Date of experience: April 2019,"荘厳,自由の砦",2019/04/23ミュンヘン初訪問、たまたま12時前にMARIENPLATZに到着しました。沢山の観光客（でしょうか？）が今か今かとカメラ片手にGLOCKENSPIEL（新市庁舎の仕掛け時計）が動くのを待っていました。仕掛け時計は二つあり上は貴族の結婚式、下はビールの樽をつくる職人たちが登場。と現地の方に伺いました。正１２時やっと動き出したが遠くて高くよく見れませんでした。それはともかく重厚なミュンヘンのランドマークは戦災に合わなかったのでしょうか？MARIENPLATZ周辺には有名なホーフブロイハウス、デリカテッセンのダルマイヤー（喫茶店は超満員でした。）FCバイエルンのグッズショップ、百貨店のGAREIAKAUHOFその他沢山揃っています。すぐ近くには野外市場VIKTUALIENMARKTがあり祭日でもないのに皆さん大挙してそこそこで買い物どころか、グループでビールを本当に美味しそうに飲んでいました。,50,"Wakayama, Japan",
Date of experience: September 2019,"Don't go on Sunday! Town Center with lots of shops, beer halls, & restaurants","Unfortunatley, we went on Sunday. So, 99% of the shops were closed.  The other 6 days of the week, there is tons of both souvenir shops and high end shopping around the old town center.  You can visit the Glockenspiel as well as many gorgeous churches in the old town center, eat, drink and enjoy traditional old Germany",50,"Hartland, Wisconsin",
Date of experience: September 2019,Semplicemente spettacolare,"E' il simbolo di Monaco. Spettacolare nelle sue forme gotiche, occupa un intero isolato e con la sua mole si affaccia su uno dei lati lunghi di Marienplatz. Bisogna fermarsi un bel pò per ammirare tutti i dettagli architettonici che compongono la facciata principale. Spicca la torre dell'orologio dove si trova il Glockenspiel, un carillon con statuette che eseguono un tradizionale balletto tre volte al giorno (ore 11, 12 e 15). Da non perdere la visita degli interni del palazzo, che, ricordo, è la sede del municipio della città. Non c'è nessun vincolo e non si paga, basta entrare e fare attenzione a non perdersi tra i bellissimi ambienti interni ricchi di colonne, scaloni e volte gotiche, e, naturalmente, non disturbare l'attività di chi vi lavora. Per avere l'idea della maestosità dell'edificio bisogna salire sulla torre della dirimpettaia Peterkirche (costa 3 euro) da dove si gode il panorama a 360° di tutta la città. Al piano terra del municipio si trova l'Ufficio Informazioni Turistico dove tutto il personale parla italiano.",50,,
Date of experience: September 2019,綺麗,昼も夜も綺麗でした！街中にあり、中央駅からも歩いて行けるためミュンヘンに来たらぜひ。この周りにはたくさんお店もあるし、賑やかです。,40,,Trip type: Traveled with friends
Date of experience: October 2019,très bien,La façade est superbe. La montée dans la tour est intéressante pour voir la ville (on a eu de la chance avec le temps),40,"Antony, France",
Date of experience: September 2019,Municipio Nuovo,"Il Neus Rathaus, ovvero il municipio nuovo, è il palazzo municipale di Monaco di Baviera, in Germania. L’edificio è situato nella Marienplatz, la principale piazza cittadina, è realizzato in stile neogotico ed è caratterizzato da una torre con orologio che contiene il più grande carillon della Germania ed uno dei maggiori del mondo, il Glockenspiel.",50,"Cesena, Italy",
Date of experience: April 2019,ミュンヘンに行くなら必ず,ミュンヘンの中心地で歴史的にも観光にも一番重要な場所なので、まずは最初に訪れることをお勧めします。新旧市庁舎に教会、時計台と見どころがたくさん。有名なビアホールもここにあります。,50,"London, United Kingdom",Trip type: Traveled on business
Date of experience: July 2019,Clock Show !!,"This is a great piece of architecture. It's gothic and aged, you can see it has a lot of history.The clock show is great. The crowd gathers at the plaza to watch it, it's pretty cool.In the middle of Marienplatz, one must go and see it.If possible, have lunch with it as a view.It's an imposing building in a bustling square, really cool.If in Munique, you have to go see it.",40,"Manaus, AM",
Date of experience: September 2019,Perfect little town,"Very interesting and informative place to visit if you are around Munich, the small shops and eaters around have amazing foods",40,"Pietermaritzburg, South Africa",
Date of experience: October 2019,Monumental piece of Gothic architecture ,"This wonderful building dominates the focal point of Munich’s main tourist location, the Marienplatz. It’s an absolute feast of Gothic architecture, all towers and niches with innumerable statues. The main feature is the Glockenspiel on the central tower, with its 43 bells and 42 moving figures. This tells the story of the marriage of a local nobleman and a French noblewoman. The performance lasts about five minutes and happens three times every day: at 11am, noon and 5pm. For many visitors it’s quite rightly the highlight of being in Munich.",50,"London, United Kingdom",Trip type: Traveled with friends
Date of experience: September 2019,NOON SHOW,Marienplatz fills with visitors to see the glockenspiel dancers move at 12:00 Noon.  This visit we got there early enough to grab a table at one of the outdoor restaurants and had beers in hand along with camera.  Pretty amazing!,40,"Mathews, Va",
Date of experience: September 2019,Must see place in Munich,"Don´t forget to be in the front of the ""Glockenspiel"" at 12 o´clock lunch time and enjoy the music of 43 bells and dance of 32 life-sized figures. The Glockenspiel tells story of the marriage of the local Duke Wilhelm V to Renata of Lorraine.",50,,
Date of experience: October 2019,"Nicht nur Fassade und Turm, ...","auch Hof und Kunsthalle sind einen Besuch wert! Besonders die wechselnden Ausstellungen sollte man sich gönnen, meist sogar kostenlos. Danach ab in den Ratskeller!",50,"Zurich, Switzerland",
Date of experience: September 2019,Great fun to watch the clock show,"If you happen to be there at 11am or 5pm, make sure don't miss the clock show. It is fun. It is not showing on other hours, so time yourself well if you don't want to miss it.",50,,
Date of experience: October 2019,Must see !,While in Munich this is a must see. Located in Marienplatz this is an exquisite building. The architecture is so beautiful I was just amazed.,50,"New York City, New York",Trip type: Traveled as a couple
Date of experience: September 2019,Breathtaking building to see,This amazing architecture is in the heart of Marienplatz and has to be the most viewed building in Munich. There is popular forklore musical at noon and thousands stand to watch the show.,50,"Glen Oaks, New York",Trip type: Traveled solo
Date of experience: September 2019,Gorgeous ,"Lovely building on the main square. Outdoor cafes, people wandering and watching, a great place to take a break. When we were there, the clock tower did it’s show which is truly amazing at 11am, 12pm, 5pm and 9pm. DO NOT MISS THE SHOW!! You’ve never seen anything like it. It’s kind of like a giant coo-coo clock but better. There’s also a great story about who the characters portray. This is a must.",50,"San Francisco, California",
Date of experience: September 2019,Beautiful structure,"A nice, attractive and amazing building which can be assumed as a palace with a wonderful architectural design ' may be a gothic style.",50,"Paris, France",Trip type: Traveled with family
Date of experience: November 2018,No coração da cidade,"Bonito prédio neogótico da prefeitura de Munique, fica na principal praça da cidade, a Marienplatz. No patio interno há restaurantes e pode-se subir na torre para uma bela vista. Na torre fica o relógio e seus bonecos, que em alguns horários dançam.",40,"Sao Paulo, SP",Trip type: Traveled solo
Date of experience: September 2019,Don’t miss the clock show,Such a historical place. The clock has 2 performances daily. 11 am and 5 pm. Don’t miss it. A great place for amazing photos,50,"Hawalli, Kuwait",Trip type: Traveled solo
Date of experience: September 2019,Superbe,"Sur la Marienplatz, ce bâtiment style gothique est magnifique. Il ressemble à l'hôtel de ville de Bruxelles.",50,"Bordeaux, France",
Date of experience: September 2019,Magnifique bâtiment néo-gothique,"Ne manquez pas de passer par la Marienplatz pour voir ce chef-d'oeuvre de l'architecture néo-gothique : le nouvel hôtel de ville (neues Rathaus), étrangement le plus ancien bâtiment de Munich ! Il vaut mieux y venir en fin de matinée, à 11h ou midi pour voir et entendre le magnifique carillon.",50,"Thionville, France",
Date of experience: August 2019,Eye opening,"Eye opening, sobering and important. Definitely worth a visit, allow a couple of hours, we learned a lot. Be prepared as the material is confronting but important.",50,,
Date of experience: September 2019,Amazing!,"Beautiful location, lots of people so be prepared.  During Oktoberfest it's great bc it is decorated with flags and beautiful and colorful flowers.   Something they did not do when I was there last April.",50,"Budapest, Hungary",
Date of experience: September 2019,Asombroso,La sede del ayuntamiento es un edificio barroco que te quita el habla. Realmente majestuoso. Y no hay que perderse el carrusel cuando toca sus camplanadas. Hermosos !!!,50,"City Bell, Argentina",
Date of experience: September 2019,Edificio e historia ,Una fachada que impresiona en un gran edificio que preside lla zona. Si además te informas de la historia lo disfrutas más aún.,50,"Bilbao, Spain",Trip type: Traveled with friends
Date of experience: September 2019,"Sehr schöne Architektur, hat was Besonderes","Sehr schöne alte Architektur, hat was Besonderes, lohnenswert vorbeizugehen und anzuschauen. Zu empfehlen.",40,"Hamburg, Germany",Trip type: Traveled with family
Date of experience: August 2019,Worth Seeing and Experiencing,As i shared in another post for the Marienplatz in general - the News Rathaus is the central attraction - we experienced the show numerous times.,50,,
Date of experience: August 2019,The starting point for visiting Munich,"My wife, son, daughter and I visited the New Town Hall in August 2019.  It is an impressive building which dominates Marienplatz.  The highlight for us was looking at the Glockenspiel performance at 11 am.  It is still the same as I remember it from the last time that I visited Munich in 1983.  There is a very good Tourist Information office at New Town Hall with maps and information.  The S-Bahn and U-Bahn entrances are right there.  The area has a lot of churches, restaurants, cafes, shops and things to see.  It was very busy and crowded with people.",50,New Jersey,
Date of experience: September 2019,Glockenspiel,"Just go there to watch the figures move during the Glockenspiel, enjoy the atmosphere and although it is not very old by German standards it is full of details to explore.",50,"Brownsville, Texas",
Date of experience: September 2019,Beautiful building!,"Great architecture. A meeting spot in Marienplatz for many!. Glockenspiel chimes with musical characters at 11AM, 12 noon, and 5PM, a must spectacle to see which awes all in the crowd. The building has many shops, info station, toilets, and an entrance to Ratskeller restaurant. Great place to people watch!",50,"Milford, Massachusetts",
Date of experience: September 2019,Perfect place to see the glockenspiel ,Don’t miss this plaza. See the famous clock tower and enjoy the plaza. Enjoy the sites and sounds of Bavaria,50,"Mukilteo, Washington",Trip type: Traveled as a couple
Date of experience: September 2019,Touristy but fun!,The Neues Rathaus is a beautiful building. The highlight is the glockenspiel which plays at 11 am every day and more often during peak season. Bells play and figures whirl. It is very entertaining even though you have to stand in a crowded square to watch. A must do when in Munich.,50,"Apple Valley, Minnesota",Trip type: Traveled as a couple
Date of experience: August 2019,Tourist sensation in Munich,"The Glockenturm is a nice entertainment for the tourists. The historical square is a meeting point for culture, shopping and entertainment - the heart of the city!",50,,
Date of experience: September 2019,Una favola,Palazzo del municipio di Monaco. Bellissimo. Lo scandire delle ore è caratterizzato da un balletto eseguito dalle statue in cima alla torre dell'orologio. Lo trovate nella piazza principale di Monaco all'uscita della metropolitana Marienplatz,50,"Turin, Italy",
Date of experience: August 2019,Tolle Architektur,"Das Rathaus besticht durch eine enorm schöne Architektur. Egal ob Sommer oder Winter, hier kann man immer den schönen Baustil bewundern.",50,,
Date of experience: September 2019,Extremely beautiful house and square,New Town Hall is an exceptionally beautiful house and Marienplatz square is the center of Munich. Everyone who comes to Munich must go there.,50,"Hafnarfjordur, Iceland",
Date of experience: September 2019,Ist eben unser Rathaus der Stadt,"Einige Besucher / Touris beschweren sich über unser Rathaus und den Marienplatz, dass der sooo dreckig ist ... Menschenskinder ist dem geschuldet, dass vielleicht sehr Menschen zu den Zeiten wo das Glockenspiel sich dreht auch etwas neben den Abfalleimer geworfen wird. Dennoch ein sehr schönes Gebäude für alle die unsere lieben oder auch nicht ... ist nichts für krankhafte Nörgler oder die das negative suchen wollen. Allen anderen gefällst und uns Münchner auch :-)",40,"Ismaning, Germany",
Date of experience: September 2019,der Turm ist spitze,"Man kann günstig auf dem Turm und die Aussicht über München geniessen. etwas eng, aber dafür nicht so voll ,",50,"Heiligenstadt, Germany",
Date of experience: February 2019,Amazing Building,It was very historic and artistic building. You should see if you are in Munich. It is in Marienplatz.,50,"Istanbul, Turkey",
Date of experience: September 2019,Sehr sehenswert!,"Das Rathaus ist am Marienplatz und somit sehr zentral gelegen. Die Fassade ist mit Blumen geschmückt, dadurch hat man immer einen tollen Anblick. Das Gebäude ist sehr beeindruckend und auf jeden Fall einen Besuch wert!",50,,
Date of experience: September 2019,Meraviglia,"Trionfo del gotico. Bellissima davvero. Da non perdere assolutamente il passaggio del ""Carillion"" con le scene animate sul campanile. Bellissimo. Simbolo della città.",50,"Genoa, Italy",Trip type: Traveled as a couple
Date of experience: August 2019,Magnificent building that time to time shows a musical performance.,"Incredibly magnificent building. This town hall, in my opinion, is the most beautiful building of this type that could be found in Germany (at least from my point of view of the five cities that I visited). I saw different town halls, both new and old, and in good condition, and in a more ""tired"", historical... but I have never seen such a monumental, large town hall at the same time elegant and rigid in architecture. The Town Hall is a neo-Gothic building in which there are 400 rooms with a total area of ​​more than 9 thousand sq. m., and was built in 1867-1908. On the central tower of the town hall, there are chimes that play a 15-minute performance. Every day at 11 o'clock 43 bells begin to beat, windows open, and 32 figures begin to play scenes from city life. In summer, the performance is at 12 and 17 hours too.In the courtyard and on one side of the town hall there are entrances to a very beautiful restaurant, which is located under the town hall and which serves delicious food.",50,"Tel Aviv, Israel",
Date of experience: September 2019,新だけど古い建物,新市庁舎はマリエン広場の目の前にドーンとあるのですぐ見つかります。夏季限定で仕掛け時計が見られます(11時、12時、17時),40,,Trip type: Traveled solo
Date of experience: September 2019,Treffen nach Veranstaltung,Sonntag sind wir nach langer Zeit mal wieder (gegen 12:30 Uhr) im Ratskeller essen gewesen. Sehr freundlich empfangen und zu einem Tisch gebracht worden. Das Mittagsmenü gab es hier auch sonntags 👌und wir waren angenehm überrascht. Klein aber fein.Wir kommen jetzt sicher gerne öfter wieder.,40,Ottobrunn,Trip type: Traveled with friends
Date of experience: September 2019,鐘樓,在慕尼黑最著名的景點之一就是這個在瑪利亞廣場的新市政廳鐘，未到12點遊人都舉頭等待，等待的是鐘樓的音樂及旋轉的人偶公仔表演。,30,,Trip type: Traveled as a couple
Date of experience: August 2019,Autentico,Como una caja de musica se mueve el mecanismo con las campanadas Todo esta conometrado y se convierte en un hermoso espectaculo que todos en la plaza se detienen a ver.Los bailarines bailan y el publico queda quieto en toda la plazaLas imponentes torres neogoticas dominan el lugarImposible irse de Munich sin ver esta belleza que se mantiene hasta hoy enlazandonos con el pasado de una manera tan peculiar,50,"Hialeah, Florida",
Date of experience: June 2019,München sightseeing,I've been first time in München and I really like it. The square and the whole old town is fantastic.,50,"Budapest, Hungary",Trip type: Traveled as a couple
Date of experience: August 2019,Great visit,We went on the lift to the tower view point to see over the city - it was excellent and the views fabulous.  If there is a moan it is - this is a very popular attraction and the lift taking you to the viewing area is restricted to approx 5 people depending on size which results in long queues  . . . .  but worth the wait for the views!!,40,Lochgilphead,
Date of experience: September 2019,Eindrucksvoll und sehr sehenswert,"Wenn man einen Trip nach München macht, gehört das neue Rathaus einfach dazu. Es ist ein gewaltiger, imposanter Bau. Die bepflanzten Fensterbänke bzw. Balkone sind traumhaft und runden das Bild ab. Das Glockenspiel um 11:00 h/12:00 h oder von Mai bis Oktober auch um 17:00 h sollte man nicht versäumen.",50,"Neuss, Germany",Trip type: Traveled as a couple
Date of experience: August 2019,絵になる建物,ミュンヘンと言えばこれではないでしょうか。近くで見ても美しいですし、向かいの聖ペーター教会のてっぺんから見ても美しいです。,40,大阪市,
