date,title,text,rating,visitor_origin,visit
Date of experience: November 2019,Tappa obbligatoria,"Mercato all' aperto, in centro. Tutto molto interessante, dalla frutta esotica meravigliosa a quella di stagione, locali per mangiare, macellerie... fiorai, fruttivendoli, souvenirs, miele... Tutto molto bello.Unica pecca: i negozianti ti si rivolgono a tutti, a prescindere, in inglese: segno che è un posto estremamente turistico. Per lo stesso motivo, ho trovato che in generale non fossero ""accoglienti"" come in altre zone. Le commesse di Z*ra erano più empatiche... il che è tutto un dire.In ogni caso, da vedere e rivedere!!!",50,"Vipiteno, Italy",
Date of experience: December 2019,Γευσιγνωσίας το εγκώμιον .,"Αποτελεί σημείο συνάντησης ανθρώπων με γούστα λεπτά και οικονομική επιφάνεια μεγάλη .Καθόλου φθηνή αγορά αλλά με προτάσεις ποιοτικότατες.  Πάνω από 140 καταστήματα με προϊόντα τοπικά , εγχώρια ή εξωτικά ( με είδη όμως φιρμάτα και επώνυμα ) . Φρούτα και λαχανικά,  λουλούδια , τσάι , καρυκεύματα , θαλασσινά , μπύρες , λουκάνικα και αλλαντικά , τυράκια , αρώματα και κρασιά .Ότι μπορεί να επιθυμήσει κανείς εδώ θα το βρει. Σε συσκευασίες δελεαστικότατες και σε τιμές για βαλάντια δυνατά. Πάντως αξίζει .",50,"Athens, Greece",Trip type: Traveled on business
Date of experience: December 2019,Small but Worthwhile,"This Christmas market is about different than the rest in that there isn’t much Christmas stuff to browse. Half the booths are food stalls and the others sell clothing or knives, swords, etc. Check it out if you have some time but I wouldn’t go out of your way for it.",40,,Trip type: Traveled as a couple
Date of experience: December 2019,Obligatorio,"De lo mejor de la ciudad, un lugar con encanto propio y digno de visitar más de un día para poder provar los distintos sabores que se presentan en formato de Street Food. Muy curioso y gran calidad de la comida.",50,"Barcelona, Spain",Trip type: Traveled as a couple
Date of experience: December 2019,Schöner Markt zum Schlemmen und Einkaufen ,Der Viktualienmarkt lohnt zum Sightseeing als auch für einen Imbiss ein wenig außerhalb des Einkaufstrubels. Nicht zu vergessen - hier kann man auch toll Lebensmittel Einkaufen.,50,"Stuttgart, Germany",Trip type: Traveled with family
Date of experience: September 2019,un mercado pequeño estupendo,"El mercado es muy variado..tiendas de especies, de vegetales, quesos, carnes, artesanía.. una maravilla.. y mucha historia",40,"Madrid, Spain",
Date of experience: December 2019,Lovely market close to Marienplatz,It took two minutes to walk here from Marienplatz and so glad we found it. Lovely market selling all things Christmassy but also surrounded by shops and restaurants. Amazing flower/gift shop which is worth finding.,50,"Inverness, United Kingdom",Trip type: Traveled with family
Date of experience: December 2019,Great place to hang out :-),"Great market place in the city center where you can find various food, fruits, vegetables, chocolate, honey, and the tee decors before Christmas.",50,"New York City, New York",Trip type: Traveled solo
Date of experience: November 2019,Mercato,Classico mercato cittadino come si trova in Italia. Espositori  di vario livello e bancarelle gastronomiche molto ricercate. Si gira comodamente ed è  a pochi minuti dalla piazza principale.,30,"Trento, Italy",Trip type: Traveled as a couple
Date of experience: November 2019,Que lugar especial,"Nos quase 8 dias em Munich passei no Viktualienmarkt praticamente todos os dias. Tomava minha cerveja e comia algo delicioso vendido nas infinitas ""lojinhas""/restaurantes que compõem o mercado. O lugar é agradabilíssimo e super movimentado, porém sempre tem um lugar para sentar-se. É um local que deve ser visitado quando se está em Munich.",50,"Brasilia, DF",
Date of experience: December 2019,Backerliesl at Viktualienmarkt,"One of the very good food stops to make at Viktualienmarkt is the Backerliesl (Bakery) situated between Munchner Suppenkuche (Soup Kitchen) and Kaffeerosterei (Coffee Roaster). This bakery has been at the market since 1950. During our visit, we bought a bag of coconut macaroons and almond cinnamon stars that were both very good. Both of which tasted very delicious. These were great little snacks we enjoyed back in our hotel during the evenings. Would happily purchase these again during future visits to the market.",40,"Hong Kong, China",
Date of experience: August 2019,Sometimes I get tired of pig !,"Close to the centre of Munich lies the viktualienmarkt,  worth at least an hour or two of your time. Lots of interesting stalls, fresh food, snacks and,... Nordzee.Now I love pig as much as anyone, but I’d been in Austria and Germany for 9 days.  Pretty well pork for breakfast, lunch and dinner.  I had to declare the pig “a vegetable” to keep those at home content.  Eat your vegetables” !I found Nordzee. They’re all over Germany,  I thought it was sort of a piscatoral MacDonalds.  Not so,... absolutely fresh fish and boy oh boy was it good, and not expensive. For the rest of my 29 day adventure it was 3 days of pig, then one day of fish.  Someday I shall return and do it all over.      Dave",40,B.C.,
Date of experience: July 2019,Not to be missed. Great food. Deacadent.,"We went to the Viktualienmarkt at least 3 times in our short visit to Munich in July. Area is around a square walking distance from Marienplatz. There are a variety of restaurant, produce stores, handcrafted jellys and cafés. It's very nice and worth a visit.",50,"Weston, Florida",
Date of experience: December 2019,"Shop, Eat, and Have A Beer","No matter the season; walk the market. Stop by one of the Butcher Shops and grab a fresh sausage or leberkäs for lunch; take a seat at the Biergarten, have a cold bier with your lunch; and enjoy the outdoors of München. Look out above for pigeons as you relax, as they may drop a special “treat” on you...",50,"Novato, California",Trip type: Traveled with friends
Date of experience: November 2019,Parada obrigatória,"Uma feira a céu aberto, com comidas, artesanato, cerveja, frutas variadas...tudo muito delicioso, num espaço grande para sentar e se deliciar com os queijos, frutos do mar, pães e patês. Vale a visita durante o dia, seja pra um passeio ou pra fazer a refeição.",50,"Belo Horizonte, MG",
Date of experience: December 2019,immer wieder gerne,"komme ich hierher. Ein kurzer Spaziergang, einpaar Einkäufe. Es ist einfach ein Stück München. Hier findet jeder etwas und es ist immer ein Erlebnis.",40,"Munich, Germany",
Date of experience: November 2019,Recado central de Munich al aire libre,"Interesante pasear por los puestos de comida típica.Hay mesas y bancos para poder comer y beber lo que compres, incluso un puesto de salchichas buenísimas.Lo encuentras sin problema pues pasas por él, sin querer.",40,,
Date of experience: December 2019,Precios absurdos,"Un mercado de comida sin más, donde los precios son desorbitados sin sentido algunoCosas curiosas para comer pero alejados de la realidad Al aire libre se hace difícil disfrutar con el frío q hace",30,"Bilbao, Spain",Trip type: Traveled as a couple
Date of experience: November 2019,Рождество в Мюнхене,"Второй раз за последние 4 года был в Мюнхене и обязательно посещаю этот местный рынок. Очень вкусные и горячие супы в одном из торговых павильонов, куда заходят не только туристы, но и множество местных жителей.",50,"Moscow, Russia",
Date of experience: October 2019,시장,"시장이긴한데.. 규모는큰시장은 아니였어요..식료품 위주로 판매하는 시장이었어요.향신료,과일,육류,치즈 이런부류위주 였습니다.",30,South Korea,Trip type: Traveled solo
Date of experience: December 2019,Interesting market,"Closeby to the main square, it is the Viktualienmarket, that offers a lot of different food from all kinds. Everything that's typical in Germany is able to be found here. Recommend to walk around it.",40,"Sofia, Bulgaria",Trip type: Traveled solo
Date of experience: December 2019,Yes to this!,"I was in Munich for the Christmas markets which were all quite lovely, but this market had a completely different vibe - much more authentic, less touristy, and a glimpse of life as a local.  The quality of products for sale was top notch, and you can find anything from fresh flowers, wine, cheese, fish, and produce.   Absolutely go there!!!",50,"Pittsburgh, Pennsylvania",Trip type: Traveled with friends
Date of experience: December 2019,Walked around and took in the sights and sounds,"Visited at Christmas time, which was a beautiful atmosphere. So many nice things to see, sausage shops and cheese booths, florists, and various others. It is definitely worth the visit complete with Maypole that I believe must stay up year around.",40,"Howell, New Jersey",Trip type: Traveled as a couple
Date of experience: November 2019,Worth a visit,"Gifts, fresh food, dessert, coffee...a fun place to get a snack. Good overview of food options. Beer garden on one end.",40,"Boston, Massachusetts",Trip type: Traveled with family
Date of experience: November 2019,Fun Fun Fun,Loved our visit here with showcasing foods flowers and holiday ornaments.  We were here in the evening and it was bustling with activity.,50,"Saint Paul, Minnesota",Trip type: Traveled with friends
Date of experience: October 2019,Varias opções gastronômicas. ,"O mercado e o Biergarten são a céu aberto e o comércio não abre aos domingos. Se estiver chovendo não será a melhor opção de passeio. É vizinho à Marienplatz,a sudeste e fácil acesso caminhando. A estação de U e S-Bahn e mais próxima é a Marienplatz. Existe desde 1807. Há panificadoras(Bäckerei),açougues(Fleisch Metzgerei),charcutarias (Feinkost),chocolateria,delicatéssen e queijarias. Há bancas de frutas e verduras. O padrão de qualidade é europeu. Os queijos são alemães,franceses,italianos e espanhóis. Os embutidos também. Conservas italianas e espanholas.Lojas de souvenir. As peixarias ficam mais adiante da Nordsee. Servem frutos do mar de acordo com o menu. O Eataly está ali perto e a Casa Italia na Westenriederstrasse são ótimas opções para comprar produtos italianos. O Biergarten é democrático e basta dividir o espaço gratuito com outras pessoas.  Ótimo para provar as iguarias compradas nas bancas ou quiosques. Misto de alemães e estrangeiros. Há mesas reservadas para os clientes dos restaurantes. Dividimos nossa mesa com um casal russo. Escolha sua cerveja no quiosque(estavam disponíveis Hacker-Pschorr Kellerbier,Dunkel e Paulaner),pague no ato e leve as canecas para a mesa. Se não me engano a opção de cervejaria muda a cada 6 semanas. Recomendo para quem curte passear por atrações gastronômicas.",40,"Curitiba, PR",Trip type: Traveled as a couple
Date of experience: November 2019,Bello e impossibile,"Ai piedi di Marien Platz trovi il mercato, il sabato all'ora di pranzo era strapieno e impossibile riuscire a mangiare qualche cosa, se non facendo code interminabili. A dire il vero i banchi propri del mercato non sono rimasti molti. Ci sono chioschi dove mangiare, se ci riesci, e alcune strutture in muratura che vendono alimentari dai vini , ai formaggi agli insaccati. e qualche classico banco del mercato.Ogni tanto spunta una statua dedicata a qualche personaggio caratteristico della Monaco dei tempi passati. Al pomeriggio invece ci trovi lo stesso un sacco di gente che beve, intorno sempre posti dove mangiare e bere. Finalmente una mattina feriale, ti puoi muovere tranquillamente per il mercato e apprezzarlo maggiormente, comunque merita.",40,"Pegli, Italy",
Date of experience: November 2019,Shoppingtour,"Der Markt ist wirklich empfehlenswert, wenn man ein leidenschaftlicher Hobby Koch ist. Man findet hier wirklich alles.",50,,Trip type: Traveled with friends
Date of experience: November 2019,Bello!,"Davvero bello, colorato e al centro di Monaco. Si trova di tutto e di più, dal cibo agli addobbi di Natale. I migliori brezel in giro e tanto altro! Consigliato!",50,"Caserta, Italy",
Date of experience: June 2019,A great way to end our trip!,"I was here with my brother on a sunday in June and the majority of the market, which looked impressive was unfortunately closed, however there was a event going on and one with a real atmosphere! On offer, quality traditional german food and beer with live music and dancing and it was a fantastic experience! We got a real sense of german tradition here. It was packed, but we managed to share a table with an american couple. We ordered hotdogs and beers and they went down a treat! The beer particularly hit the spot! We stayed for a couple of hours and would have stayed longer, if we didn't have to leave. One day i will return when the market is open! and hopefully this event is on again!",50,"Castleford, United Kingdom",Trip type: Traveled with friends
Date of experience: August 2019,A Top Street Market in the world!,"Food: 5/5Service: 4/5Cleanliness: 5/5Decor & Style: 5/5This is an outdoor market that has a lot to offer, and by far has the best street pork I have ever had in my life! With fast access to beer and street food one can easily spend many, many hours here. They even have fresh juicing here as well and many nick nacks to buy. The markets and streets are very clean and looks beautiful and I can easily say it's probably my top 3 street market of all time!",50,"Oklahoma City, Oklahoma",
Date of experience: November 2019,Sehr empfehlenswert!!!,"Tolle Atmosphäre, super nette Mitarbeiter an den Ständen, unglaublich viele Leckereien!!! Ein MUSS in München",50,"Hufingen, Germany",Trip type: Traveled with family
Date of experience: October 2019,Красоту надо искать,"В преддверии Хеллоуина казалось, что на Виктуаленмаркет должно быть явнте ощущение праздника. В принципе, мы нашли красивые зарисовки, яркие краски, тыквы, цветы и сухостой, но единой праздничной концепции не было. Прямо за Собором Св.Петра.",30,"Nizhny Novgorod, Russia",Trip type: Traveled with family
Date of experience: November 2019,Leuke markt,Midden in het centrum is een kleine markt. Hier kun je allerlei dingen kopen en wat eten en drinken. Dit moet je zeker gezien hebben.,50,"Beek, The Netherlands",Trip type: Traveled as a couple
Date of experience: August 2019,سوق المنتجات الزراعية التقليدية,حتى الآن ، يأتي تجار البقالة إلى الساحة ، التي تقع على بعد خطوات قليلة من مبنى البلدية. هنا يأتي سكان المدينة الذين يرغبون في شراء الخضروات والفواكه الطازجة. فرصة عظيمة للسياح ليشعروا بأنفسهم في أحذية أحد السكان المحليين ، يسألون عن هدايا الطبيعة.,50,"Zagreb, Croatia",
Date of experience: September 2019,Great atmosphere,"We really enjoyed our visit to this market. There is a great atmosphere. Good food, loved the vendors selling fesh squeezed juices and smoothies.",50,"Herndon, Virginia",
Date of experience: August 2019,"Große Auswahl, frische Produkte - hier ist für jeden etwas dabei","Reichhaltiges Angebot von Fisch, Fleisch, Obst, Gemüse, Käse, Suppen in allen Variationen.Nach einem Rundgang kann man sich im Biergarten bei einer Maß stärken und das bunte Treiben beobachten. Gehört neben dem englischen Garten und dem Hofbräuhaus einfach zu Pflichtprogramm - zurecht.Komme in jedem Fall wieder",50,"Espelkamp, Germany",Trip type: Traveled with family
Date of experience: November 2019,Visit at mid town market,"Near the Marian platz there is a market where we can find fresh fruits and vegetables. There us also all kind if cheese and meats and flowers. Also alps hand artisans wood artifacts, glass figurines. And of course lot of places to eat and drink.",50,"Ramat Gan, Israel",Trip type: Traveled as a couple
Date of experience: November 2019,Il caratteristico mercato della città,"Fate un salto al Viktualienmarkt, a pochi passi da Marienplatz, magari per pranzo, sono infatti presenti molti posticini dove mangiare e ovviamente bere ottima birra. Negozietti e bancarelle con prodotti tipici, frutta, spezie e fiori. Merita sicuramente una visita.",40,"Castel Bolognese, Italy",
Date of experience: February 2019,Härlig marknadsplats,"Viktualienmarkt ligger ett stenkast från Marienplatz. Du kan köpa allehanda livsmedel som frukt, korvar och bakverk där. Du kan också ta en öl med Bretzel eller ta en restaurang i närheten. En favoritplats i Munchen.",50,kungsbacka,
Date of experience: November 2019,Für jeden Geschmack etwas dabei,"Zur Brotzeit dort gewesen und in der Suppenküche eine sehr leckere Zwischenmahlzeit gefunden!Gerne Wieder, hier findet jeder etwas das Ihn anspricht!",50,"Daun, Germany",Trip type: Traveled as a couple
Date of experience: October 2019,"Nicht mit dem Naschmarkt in Wien vergleichbar,",Kein Vergleich zum Naschmarkt in Wien. Angebotsvielfalt und Atmosphäre ist der Markt in Wien noch weit voraus. Aber trotzdem mit dem Ambiente und Auswahl in München zufrieden.,40,"Fuerth, Germany",
Date of experience: October 2019,Ein Highlight in München,"Der Viktualienmarkt in München ist für den Besucher wirklich ein Erlebnis. Es werden an den Ständen unzählig viele frische Lebensmittel in sehr guter Qualität angeboten, die man auch teilweise gleich kosten kann. Es ist mein muss die gesehen zu haben.",50,"Lower Franconia, Germany",
Date of experience: October 2019,Immer wieder gerne.,"Wir freuen uns immer , wenn wir in München sind und den Viktualienmarkt besuchen können. Die tolle Auswahl an Spezialitäten haben uns sehr angetan.",50,"Barbing, Germany",Trip type: Traveled as a couple
Date of experience: October 2019,A great surprise ,We really enjoyed our visit to this market. There is a great atmosphere and so many good food around.We really liked all those kiosks serving foods and drinks (notably smoothies)Really a great place to come to relax,50,"Zug, Switzerland",Trip type: Traveled with family
Date of experience: October 2019,Open market,You will walk through the market as it is very close to the main square. Many food stalls. Must visit? No.,30,"Miri, Malaysia",Trip type: Traveled with friends
Date of experience: October 2019,Market with everything ,What a neat market. Can purchase all sorts of food from sausages to fruits and vegetables to olive oil. Several flower stands plus lots of places to sit down and eat. Was raining when I went so not overly crowded.,50,"Vernon Hills, Illinois",Trip type: Traveled as a couple
Date of experience: October 2019,Rigtigt hyggeligt sted,"Er man turist i centrum af München i godt vejr, må man ikke snyde sig selv får denne oplevelse. Et stort udendørs marked med et hav af boder med alle mulige dejlige delikatesser og lækre snacks.",40,"Aarhus, Denmark",
Date of experience: October 2019,Must See in München ,"Natürlich gehört der Viktualienmarkt zu den absoluten Hotspots in München. Neben dem ständigen Marktplatz in der Altstadt gibt es viele Lokalitäten, die zum Verweilen einladen.",50,"Herford, Germany",Trip type: Traveled with friends
Date of experience: October 2019,Hustling market place,Loads of different market stalls selling various wares. There are also a few places (cafes) dotted around where you can have a beer/get something to eat whilst observing everyone do their thing.,40,"London, United Kingdom",
Date of experience: October 2019,Interesting market ,Large open air market selling many different types of food and drink both to take home or eat there. Lively atmosphere. Worth a visit.,40,"Ledbury, United Kingdom",Trip type: Traveled with friends
Date of experience: September 2019,Great market in the centre of town,This market is always busy as it has a great selection of Bavarian and German food for sale and to eat.Its almost like an open outdoor  beer hall!Plenty of seats and food choices.,40,"Adelaide, Australia",
Date of experience: October 2019,Hyvä läpileikkaus Saksalaiseen ruokaan ja juomaan,"Viktualienmarket on paikka mistä löydät tyypillisiä saksalaisia ruokia ja juomia. Sekä käsitöitä ja, vihanneksia ym. Tunnelma on lämmin ja paikalle on löytäneet niin turistit kuin paikallisetkin ihmiset. Sieltä on helppo käydä nappaamassa vaikka bratwursti evääksi ja jatkaa kaupungilla kiertelyä. Paikalle on helppo löytää Marienplazilta.",40,"Lahti, Finland",Trip type: Traveled solo
Date of experience: July 2019,Imperdible,"Ideal para una recorrida al aire libre por sus variados puestos con distintos tipos de artículos: artesanías, flores, plantas, quesos, embutidos, etc. Centralmente  ubicado hay un espacio grande, también al aire libre, con bancos y mesas en el que descansar, comer y tomar una rica cerveza. Me encantó el lugar porque te permite todo eso al tiempo que puedes conocer otro aspecto de los muniqueses y sus costumbres.",50,"Montevideo, Uruguay",
Date of experience: October 2019,Immer ein Besuch wert,Belebter Markt im Zentrum von München. Vergleichbar mit dem Naschmarkt in Wien (nur halt deutlich kleiner),40,"Dornbirn, Austria",Trip type: Traveled with friends
Date of experience: April 2019,"Доверяй, но проверяй!","Не слишком большой в масштабах других городов рынок, довольно приятный, колоритный. Кроме стандартного мёда, сыра, мяса есть несколько ларьков с сувенирами ручной работы, много ягод, фруктов, овощей. Удачное расположение- в шаговой доступности несколько станций метро. Что понравилось- некоторые необычные душевные сувениры - украшения для дома, что не понравилось- цены. Реально в несколько раз выше, чем в супермаркетах. Не на проценты, а в разы! Ещё русскоязычные продавщицы активно агитируют за покупку сыра, колбасы - довезете точно! И это без вакуумной упаковки. В общем, побродить, почувствовать атмосферу- да. За покупками- точно не сюда",40,,
Date of experience: October 2019,went three times,"first tiem I went to this it was after a pretty heavy duty day at Oktoberfest; met my family and friends and someone thrust a leberkase and bread sandwich into my hands....and that's all i remember.  This time I went with my wife, we went 3 times.  First we just ducked under an eave during a rainstorm at an unnamed place and got a fantastic wurst and fries.  The last 2 times were at the Kaffee Rosterei, which I have reviewed separately....and man, they were both very good.  You can get almost anything from takeaway to sit down, beer, coffee, vegetables, flowers, meats, and great cheese.  I think it is best used as a place for quick meals or snacks while touring the rest of the city.",50,"Durham, New Hampshire",
Date of experience: September 2019,日曜日でもビアガーデンは大賑わい ★ Viktualienmarkt,ここの市場は日曜日休業であることは事前に把握していたがどんな場所なのか見に行ったところびっくり仰天、ビアガーデンとその周辺だけは日曜日でも大賑わいだった。長椅子・長テーブル席がセルフサービス席のようで0.５リットルジョッキビール（たしか4～5€）や揚げ物などのおつまみで十分に楽しめた。ただドイツ独特のこの長テーブル席は、席の間隔が狭く背もたれもなく、野外とはいえ周りにはタバコの煙もただよい日本との文化の違いが感じられる。なおトイレは東側店舗の地下にある（有料）。その後　市場全体を散策してみたが当然ながらビアガーデン付近以外の全ての物販店は休業していた。,40,"愛知県, 日本",
Date of experience: September 2019,Mercado genial,"Sitio estupendo para comer y tomarte una cerveza. Muchos puestos y variados, en el mismo centro de Munich",50,"Tenerife, Spain",Trip type: Traveled as a couple
Date of experience: October 2019,Mercato colorato.....,"Proprio dietro Marienplatz c’è questo vivace mercato dove si può bere e mangiare in diversi locali, ricco di tanta mercanzia locale ed artigianale, spesso molto colorata....noi acquistiamo sempre fiori composizioni floreali colorate e profumate.... merita molto una tranquilla passeggiata.",40,"Rome, Italy",Trip type: Traveled with friends
Date of experience: October 2019,Kulinarisches Paradies,Ein toller Platz mit sehr vielen Ständen mit unterschiedlichen Essen.  Hier drüben zu gehen ist sowohl für das Auge als auch für den kulinarischen Genuss toll. Empfehlenswert,50,"Muhltal, Germany",Trip type: Traveled on business
Date of experience: September 2019,Don't miss the biergarten.,"This is a great market place and very large. It is on the other side of Marienplatz. I have always wanted to go to a genuine German Biergarten. This was certainly a nice one. Great place to meet people...and the beer was great too. Nothing better than sitting under the trees on a nice September day. It was a great start to our Oktoberfest weekend. If you wanted food, there was food there as well.",50,"Parker, Colorado",
Date of experience: September 2019,Don't miss this!,I had no clue how large the whole market area spanned.  It was great to wander around but best of all was the beer garden in the middle.  A great place to slow down and grab a cold beer.,50,"Los Angeles, California",
Date of experience: October 2019,"Un mercato per turisti, ma frequentato anche dalla gente del posto","Non si può non andare a vedere il Viktualienmarkt a Monaco di Baviera. Pensavamo fosse solo per turisti, ma ci vanno tutti: la qualià dei prodotti agricoli é molto buona.  E tante possibilità di bere buonissima birra.",40,"Swiss Alps, Switzerland",
Date of experience: October 2019,Meeting Place,A beer under the trees and watching the world walk by. The atmosphere here is far more pleasant than the beer hall that attracts so many tourists. You really feel like you are mingling with the locals. Look up before you take that empty bench. It may be vacant because of pigeon droppings.,50,"Burlington, Canada",
Date of experience: October 2019,Slice of life,"Viktualienmarkt has a superb ambience - lots of stalls, lots of people with a range of emotions (some relaxing over beer, some busy shopping) and is located in the vicinity of Marienplatz. Lovely place to get a good view of the various slices of life of the city!",50,"Pune, India",
Date of experience: October 2019,Great location for lunch and a beer.,"This is a pine fun place to stroll around. There is a large beer garden outside in the center and you can purchase food from one of the many shops surrounding the beer garden. The beer is sold by one of Munich’s seven breweries which rotate. This is primarily visited by locals, and you end up sharing a picnic table with other individuals you won’t know.",50,"Omaha, Nebraska",Trip type: Traveled as a couple
Date of experience: October 2019,Excelente passeio durante o dia,Lugar agradável para comer alguma coisa e descansar. Tem uma área grande de alimentação. Vale a visita.,50,"Rio de Janeiro, RJ",
Date of experience: October 2019,A great break from touring the churches and museums,"You can certainly just cruise through here and ogle it as a novelty. However, it really merits stopping for an hour or two for either lunch or some drinks and snacks. Skip the one-stop places where you can get a beer and sandwich and take the time to browse the various shops for a selection of cheeses, meats, breads and other goodies before making your way to the tables of the central biergarten to enjoy your spoils. It’s so cheap and fun that you may find yourself returning. It can be crowded at times, but it's usually easier to squeeze into a table here than to try to get seated at an actual restaurant - and you'll get to meet the locals!",40,San Diego,
Date of experience: October 2019,Ein facettenreicher Markt...,"...mit unglaublicher Vielfalt und lokalen Spezialitäten. Von weissem Trüffel, über hausgemachte Suppe bis hin zu Spirituosen und exotischen Früchten ist hier hier alles zu finden.Dieser Ort gehört definitiv auf die Liste jedes Reisenden!",50,"Winterthur, Switzerland",
Date of experience: October 2019,Leuke markt ,Heerlijke markt om overheen te dwalen. Prachtige kraampjes en goeie vibe. Leuk om op het terras van nabijgelegen café uit te kijken over de markt.,50,"Weesp, The Netherlands",Trip type: Traveled with friends
Date of experience: October 2019,Schöne Stimmung ,Der Viktualienmarkt ist fürmich Pflichtbesuch jedes Münchenurlaubs . Man kann etwas essen und sich einfach auch nur die Buden anschauen . Es lohnt sich,50,"Julich, Germany",Trip type: Traveled solo
Date of experience: October 2019,Buen sitio para vivir el Munich en la calle,"Es una pplaza a pocos metros de la Marienplatz, llena de puestos de frutas, quesos, carnicerías, flores, artesanía, cervecerías, todo mezclado pero sin sensación de caos. ÇUn placer perderte por entre los puestos, degustar una cerveza en uno de los bancos corridos de la plaza o un zumo natural y muy variado.",50,"Moscow, Russia",
Date of experience: September 2019,Seightseeing in Munique.,"When you are busy sightseeing in the city of Munchen, it is a must to take the time to slender on the  “Viktualienmarkt” who is at only a few steps from the “Marienplatz” away. This is a a daily food market and a square in the center of the city. The origen of the “Viktualienmarkt” is from an original “Farmers Market” into a popular market for “Gourmets”. In an area who is covering aproximatively 22,000m2 (240,000 sq ft), 140 stalls and shops offer flowers, exotic fruit, game, poultry, spices, cheese, fish, juices and so on. Most stalls and shops are open during the official opening hours (Monday to Saturday 8 a.m. until 8 p.m.); but the Biergarten doesn't open until 9 a.m. Many stalls close at 6 p.m., before the standard closing time. There are special opening hours for flower shops, bakeries and restaurants.",40,"Santa Comba Dao, Portugal",
Date of experience: October 2019,"Fun to experience, closed Sunday nights!","I enjoyed the atmosphere and food and shops on Saturday. I went back for one of the delicious-looking sausages on Sunday. Only one stand out of 100 was open, so it was a disappointment, personally. Do go , though, it's close to all the good stuff",40,,Trip type: Traveled solo
Date of experience: October 2019,Un incontournable !!!,"Vraiment un lieu extraordinaire, il y a un marché et au milieu des tables avec des banc où l’on peu boire une bière sous les arbres tous en dégustant les plats du marché.Il y règne une très bonne ambiance et un atmosphère typiquement Bavarois.Un lieu immanquable si vous passez à Munich.",50,"Piolenc, France",Trip type: Traveled with friends
Date of experience: October 2019,Huge fun even in the pouring rain ,"Walking round a crowded open air market under an umbrella is far from ideal, but this such a feast for the eyes and the stomach it didn’t seem to matter. The stalls offer a wide variety of food, drink and gifts, plus there are quite a few cafes and bars where you can relax. Of course the prices are high, but you can’t expect anything else in such a premium tourist location as this, just off the iconic Marienplatz. Allow plenty of time to go round this market, there’s so much to see and enjoy.",50,"London, United Kingdom",Trip type: Traveled solo
Date of experience: September 2019,Outdoor market,"This was a fabulous place to explore and find great gifts and wonderful food.  The food vendors had fresh fruit, vegetables and meats.  We made multiple stops and ate as we walked.  I found the best gifts at a garden store.  Many people were seated outdoors enjoying the weather and the beer.",50,,
Date of experience: March 2019,Ωραια αγορα,Ωραια αγορα πισω απο τη Marienplatz να παρεις οτι θες. Τοπικα εδεσματα οπως λουκανικα κ μπυρες οτι θες σε λογικες τιμες.Ειδικα αν εχει ηλιο καθεσαι στα παγκακια καιο απολαμβανεις τη μπυρα σου.,40,"Athens, Greece",
Date of experience: October 2019,definitely walk through Viktualienmarkt - you will likely find a great souvenir or snack!,Definitely walk through Viktualienmarkt for shopping and eats. We enjoyed the varied shopping booths from authentic bavarian goods and snacks to more touristy stops.  It is great window shopping and you will likely find a great souvenir or snack!,40,"Scotch Plains, New Jersey",
Date of experience: October 2019,Muy interesante,"Plaza encantadora llena de puestecillos de flores y artesanía, rodeada de montones de carnicerías donde comprar carne y la mayor variedad de salchichas. Si el tiempo acompaña, hay terrazas al aire libre donde comer o tomar una cerveza. A un paso de Marienplatz, no te lo pierdas",50,"Madrid, Spain",Trip type: Traveled as a couple
Date of experience: September 2019,Mercadillo popular,"Mercado concurrido, gran variedad de puestos. Visita obligada. Se puede estar una mañana o media... Y comer allí.",50,,Trip type: Traveled as a couple
Date of experience: September 2019,Varied foods,Carried fruit and vegetables. Had a beer garden and several restaurants in an near. It will take an hour to see all offered.,50,Arlington Texas,
Date of experience: September 2019,Sharing the Viktualienmarkt with a Friend,"Whenever I visit Munich - usually a couple of times a year - I make it a practice of visiting the Viktualienmarkt, weather permitting.  In September I was in Munich and a friend from the States met me there.  He had never been in the Viktualienmarkt so I thought I'd expose him to some Bavarian culture.  He was amazed as the number of people, the food items, alcoholic beverages, and craft items for sale.  We had a couple of beers and engaged in ""people watching.""  It was an enjoyable couple of hours.",40,Texas,
Date of experience: October 2019,Not Reading Market,10.4.19Being born in South Philly I always compare markets to Reading Terminal Market with that being a 5.This one is 4/5.the Doctor Hit me with some BIG LOVE ❤️💕 and a helpful VOTE!Written in Munich GERMANY 🇩🇪 10.4.19  the Doc!,40,Florida,Trip type: Traveled on business
Date of experience: September 2019,A Nice Market,"We wandered through the market on our first and second day of touring Munich-it was absolutely packed because of  Oktoberfest so navigating  was a bit difficult. There are plenty of stalls selling every imaginable German food-from schnitzel to sausages and everything in between. You'll find beer and wine as well plus sweets.We grabbed a sausage with kraut at one stand for a few Euros-it was very good. There are plenty of fruit, artists and booze stands as well. I would have liked to walk through it on a non-Oktoberfest weekend because it would have been less frantic. It is just a short walk from the Marienplatz and well worth the few minutes walk.",40,"East Sandwich, Massachusetts",
Date of experience: October 2019,Il mercato di Monaco di Baviera,"È il mercato di strada di Monaco di Baviera, non lontano dall'Isartor. È ricco, molto colorato e multiculturale.",30,"Lugano, Switzerland",Trip type: Traveled with friends
