date,title,text,rating,visitor_origin,visit
Date of experience: February 2018,Grossartige Neuentdeckung,"Architektonisch ist das Museum Brandhorst nicht restlos überzeugend: Es fehlt an einem überzeugenden architektonischen Konzept, an Spannung und Sensibilität. Hingegen hat mich die Ausstellung von Seth Price sehr fasziniert und gefesselt. Unglaublich vielfältig und inspirierend ist die Ausstellung auf 2 Geschossen (Untergeschoss und Erdgeschoss) grossartig kuratiert. Unbedingt hingehen und sich 1 - 2 Stunden Zeit nehmen. Auch der 1. Stock mit Cy Twombley zeigt grossartige Werke und neue Einsichten.",50,"Liestal, Switzerland",Trip type: Traveled solo
Date of experience: February 2017,Absolut besuchenswert,Absolut besuchenswert für Interessierte an moderner Kunst! Guter Überblick möglich! Auch das Restaurant ist zu empfehlen :-),50,"Stuttgart, Germany",
Date of experience: December 2017,Niet ieders smaak,"Van buiten een prachtig gebouw. Van binnen één grote teleurstelling. Maar andere reviewschrijvers vinden het juist prachtig; ieder zijn smaak. Het is flauw om te zeggen ""dit kan mijn kleine zusje ook"", maar ik moest er vaak aan denken tijdens het bezoek. Tip: koop een",20,The Netherlands,
Date of experience: June 2017,Great art museum ,One of my favourite art museums in Munich . They have a great collection of modern and contemporary art.,50,"New Delhi, India",
Date of experience: December 2017,Una bellissima sede espositiva,"Una volta arrivati siamo rimasti colpiti dalla sua architettura esterna ricoperta da strisce di mattonelle in ceramica colorata, che, viste da differenti angolazioni, creano effetti cromatici cangianti. Al suo interno per chi è appassionato d’arte moderna e contemporanea è una",40,"Monza, Italy",
Date of experience: November 2017,Designed to display incredible pieces of Art!,"Our goal was to see the Pop Picture People exhibition, but we discovered the architectural design behind the construction of this museum. Cy Twombly had a lot of input in how his pieces were to be displayed resulting in a floor of incredible exhibition spaces for his very large",50,"Jacksonville Beach, Florida",
Date of experience: February 2017,Absolut besuchenswert,Absolut besuchenswert für Interessierte an moderner Kunst! Guter Überblick möglich! Auch das Restaurant ist zu empfehlen :-),50,"Stuttgart, Germany",Trip type: Traveled as a couple
Date of experience: December 2017,Niet ieders smaak,"Van buiten een prachtig gebouw. Van binnen één grote teleurstelling. Maar andere reviewschrijvers vinden het juist prachtig; ieder zijn smaak. Het is flauw om te zeggen ""dit kan mijn kleine zusje ook"", maar ik moest er vaak aan denken tijdens het bezoek. Tip: koop een 'Tagesticket' voor de 5 musea. slechts 12 euro en aan een dag heb je niet genoeg.",20,The Netherlands,Trip type: Traveled with friends
Date of experience: June 2017,Great art museum ,One of my favourite art museums in Munich . They have a great collection of modern and contemporary art.,50,"New Delhi, India",Trip type: Traveled with family
Date of experience: December 2017,Una bellissima sede espositiva,"Una volta arrivati siamo rimasti colpiti dalla sua architettura esterna ricoperta da strisce di mattonelle in ceramica colorata, che, viste da differenti angolazioni, creano effetti cromatici cangianti. Al suo interno per chi è appassionato d’arte moderna e contemporanea è una vera giostra, negli oltre 3000 mq. di superficie espositiva abbiamo potuto ammirare opere di  Warhol, Beuys, Baselitz, Kounellis, Damien Hirst e solo per citarne alcuni . Meritevole di visita.",40,"Monza, Italy",Trip type: Traveled with friends
Date of experience: November 2017,Designed to display incredible pieces of Art!,"Our goal was to see the Pop Picture People exhibition, but we discovered the architectural design behind the construction of this museum. Cy Twombly had a lot of input in how his pieces were to be displayed resulting in a floor of incredible exhibition spaces for his very large pieces. We were blown away.  Fabulous place to see some magnificent art.",50,"Jacksonville Beach, Florida",Trip type: Traveled as a couple
Date of experience: October 2017,Definitely worth a look,"Entry to this museum was part of the 12€ deal for access to the three Pinakothek museums. The museum holds the Brandhorts family private collection. The Cy Twombly paintings on the top floor are a bit 'out there' but there is a narrative that explains what the artist is trying to convey next to the paintinga and not being an art expert I like that.The ground floor had a 'pop culture' room. I got this and really enjoyed the  Warhol pieces that were there ( Elvis, Marylyn, Natalie wood, Liz Taylor etc). Must have cost a fortune to purchase these.  Well worth the visit In my opinion.",50,"Camberley, United Kingdom",Trip type: Traveled as a couple
Date of experience: September 2017,Visit on a Sunday for a one euro ticket,"What an impressively striking building this is. Like an artwork itself. Gorgeous architecture. Inside this small museum, the private collection of a husband and wife, the focus is on avant grade artists. We loved the floor that was devoted to the wonderful works of Cy Twombly.  A pleasant way to wile away an hour or two. Very nice cafe on the ground floor.",40,Sydney,Trip type: Traveled with family
Date of experience: September 2017,Чудный музей современного искусства ,Если вы в Мюнхене и любите современное искусство вы не можете пройти мимо. Рекомендуем сделать это в воскресенье так как цена будет только 1 Евро. Огромное удовольствие да ещё на халяву.,50,"Moscow, Russia",Trip type: Traveled as a couple
Date of experience: September 2017,Good for an hour or two,"The Museum Brandhorst was a pleasant afternoon place to visit with our 12 Euro ""Kombi"" ticket. The current exhibition with Kerstin Brätsch's works is enormous. Not only a number of rooms are dedicated to her work, but her paper and oil works are huge. She has an affinity for Brätsch compressors--the company logo as well as multiple depictions of the machines are everywhere. Is it a family company, or is the interest due to the name? Not a fan of that particular cross-pollination--seemed forced, unnecessary. Her glass work using full sheets of colored glass was interesting. I much prefer the glasswork of others who specialize in the medium (no, I'm not talking about Chihuly, though I love his work). The delight in this visit was the Cy Twombly works. Saw more of the history of the artist in this collection, which gave a greater perspective of his work and career. Absolutely loved the Roses room. Would have loved to photograph them, but alas, the museum does not allow photos.",50,"San Francisco, California",Trip type: Traveled as a couple
Date of experience: August 2017,Innovative Kunst unserer Zeit im innovativen Museum,"„Innovation“ heißt die Ausstellung von Kerstin Brätsch (bis 17.9.17) – das steht für ihre Verbindung innovativer Techniken mit Malerei – aber auch für die Architektur und Ausrichtung dieses Museums selbst. Fotos sind nur erlaubt im schönen Aussichtsraum im OG, dort entstand meine Zeichnung: Blick zum Alten Museum im Museums-Areal. Links die Front der Pinakothek der Moderne.",50,"Umkirch, Germany",Trip type: Traveled solo
Date of experience: June 2017,One of my favorite museums,"This museum is fantastic! The collection is huge, exhibitions are mind-blowing and staff are very friendly!",50,"Kyiv (Kiev), Ukraine",
Date of experience: March 2017,sehr sehenswertes Museum: sowohl die Sammlung als auch die Architektur,"Die Sammlung Brandhorst ist ein wirklich sehenswertes Museum. Allein schon das Gebäude gefällt mir sehr gut. Zudem kommt noch die großartige Sammlung. Gerade der große (riesige) Raum mit dem Monumentalwerk ""Lepanto"" von Cy Twombly ist eine Reise wert. Aber auch der Rest ist",50,"Vienna, Austria",
Date of experience: February 2017,Arte moderna,È almeno la quinta volta che mi reco in questo stupendo museo  nato dalla donazione di moltissime opere di arte moderna e contemporanea da parte della famiglia da cui il museo ha preso nome.  Prima di tutto il palazzo che merita uno sguardo molto più che occasionale . Già lui è',50,"Bologna, Italy",
Date of experience: July 2017,Great little modern art gallery,We visited on a Sunday when the tickets cost just €1 each. It isn't a very big gallery but I particularly enjoyed the Cy Twombley exhibition and the Andy Warhols. The building is well lit and wasn't busy which adds to the experience. Worth a visit if you enjoy modern art. ,40,"Blackrod, United Kingdom",
Date of experience: June 2017,"Best is the outside view of the building, skip the rest","I like art. I like museums. This was a waste of time.  If your a big fan of Cy Twombly then go.  If not, definitely spend you time doing something else.  If you don't know, Google ""Cy Twombly"" and then decide.  I know we wish we would have.",10,"Hershey, Pennsylvania",
Date of experience: June 2017,One of my favorite museums,"This museum is fantastic! The collection is huge, exhibitions are mind-blowing and staff are very friendly!",50,"Kyiv (Kiev), Ukraine",Trip type: Traveled solo
Date of experience: March 2017,sehr sehenswertes Museum: sowohl die Sammlung als auch die Architektur,"Die Sammlung Brandhorst ist ein wirklich sehenswertes Museum. Allein schon das Gebäude gefällt mir sehr gut. Zudem kommt noch die großartige Sammlung. Gerade der große (riesige) Raum mit dem Monumentalwerk ""Lepanto"" von Cy Twombly ist eine Reise wert. Aber auch der Rest ist fantastisch. Wenn ich in München bin, dann ist das Museum Brandhorst immer auf der Liste.",50,"Vienna, Austria",
Date of experience: February 2017,Arte moderna,"È almeno la quinta volta che mi reco in questo stupendo museo  nato dalla donazione di moltissime opere di arte moderna e contemporanea da parte della famiglia da cui il museo ha preso nome. Prima di tutto il palazzo che merita uno sguardo molto più che occasionale .Già lui è' la prima opera che ammirerete ed è consigliabile farlo in una giornata di sole. Dentro un tripudio di opere ,ma quella da non perdere e' all'ultimo piano.  Una stanza progettata unicamente per questa opera ""la battaglia di Lepanto "" di Twombly  Buona visione",50,"Bologna, Italy",Trip type: Traveled with family
Date of experience: July 2017,Great little modern art gallery,We visited on a Sunday when the tickets cost just €1 each. It isn't a very big gallery but I particularly enjoyed the Cy Twombley exhibition and the Andy Warhols. The building is well lit and wasn't busy which adds to the experience. Worth a visit if you enjoy modern art.,40,"Blackrod, United Kingdom",Trip type: Traveled with family
Date of experience: June 2017,"Best is the outside view of the building, skip the rest","I like art. I like museums. This was a waste of time.  If your a big fan of Cy Twombly then go.  If not, definitely spend you time doing something else.  If you don't know, Google ""Cy Twombly"" and then decide.  I know we wish we would have.",10,"Hershey, Pennsylvania",Trip type: Traveled as a couple
Date of experience: June 2017,"Ерунда, если выражаться культурно","Очень счастливы, что вход в музей был бесплатным в воскресенье. Музей на один раз и то для того, чтобы убедиться, что каждый может называться художником, если сильно этого захочет.  Я бы не тратила на него время, если бы была в Мюнхене проездом и не была поклонником современных направлений в искусстве.",10,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: June 2017,N'y entrez pas,"Agréable édifice moderne, coloré. Restez en là. Ce musee  contient les parfaits exemples du non art prétentieux,  mais qui se vend bien et c'est la l'essentiel pour ces pseudo artistes.Je citerai notamment Cy tombly. Il sait occuper l'espace, avec des triptyques totalement dépourvus d'âme,  d'émotion ou de technique.",10,"Hue, Vietnam",Trip type: Traveled solo
Date of experience: June 2017,Most pretentious place I have ever visited,"Expensive, dull and pretentious combined with rude staff. Went to the Alte Pinakothek beforehand which made Brandhorst seem like a gallery for first graders",10,,Trip type: Traveled as a couple
Date of experience: June 2017,Great Building...disappointing useage,"This building is really lovely. Every detail such as the covers on the handrail is top quality, no expense spared. However it is sadly underused. There was a Cy Twombley exhibition on when we went which was very disappointing. We love to see modern art/sculpture, and most can be appreciated even if not one's taste...but this was poor and did not seem to involve the skill expected of a modern artist.  It would have been better to have a wider range of artists to create more variety. There are many wonderful galleries in Munich; this is not one of them at the moment.Entry fee was good though, 7 euros.",30,"Glastonbury, United Kingdom",Trip type: Traveled as a couple
Date of experience: June 2017,Kleiner Rundgang und sehr abstrakte Kunst,"Die Kunst im Museum Brandhorst ist schon sehr abstrakt. Man muss meist bei jedem Bild im Austellungsführer nachlesen was die/der Künstler damit meint. Es ist aber auch mal was anderes als nur immer die bekannten Maler. Das Gebäude ist sehr schön auch von innen. Falls man also die Pinakotheken schon durch hat, sollte auch mal einen Blick in dieses Museum werfen.",40,"Allershausen, Germany",Trip type: Traveled solo
Date of experience: April 2017,建物がモダンです,中を見学する時間がなくても外観だけでも見た方がいいと思います。モダンで色が美しいです。中もとても綺麗です。現代アートが展示してあり、理解するのが難しかったです。ロッカールームが広くて綺麗でした。ロッカーが大きかったです。,40,"Ebina, Japan",Trip type: Traveled solo
Date of experience: April 2017,"""Turistiando""","La colección que está exhibida me gustó pero a mí en lo personal la arquitectura del museo es lo mejor, todos los espacios son maravillosos, permite que las obras de la colección luzcan. Las escaleras, la altura de las paredes, los espacios... de verdad que me gustó muchísimo.",40,,
Date of experience: April 2017,Twombly ,"Bello il piano dedicato a Twombly. La mostra mi è piaciuta molto (nonostante non sia molto grande), come del resto le sue opere. C'erano delle ragazze che spiegavano ciascuna un quadro, sia in inglese che tedesco; ci hanno detto che sono presenti l'ultima domenica di ogni mese.Il piano di sotto ospitava invece una mostra di cui non ho proprio capito il senso. Non c'era nemmeno un singolo pannello che spiegasse o indicasse il nome delle opere. Assolutamente prendere l'audioguida!La domenica l'ingresso costa 1€.",30,Switzerland,Trip type: Traveled with friends
Date of experience: April 2017,Kurzweiliger Rundgang,Wir sind gegen Mittag gekommen und mit Audiogide durch die Ausstellung gegangen. Sehr interessant und gut gemacht. Alleine das Gebäude ist von Innen der Wahnsinn. Cafe im Eingangsbereich ist auch zu empfehlen,40,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: April 2017,A gallery for people who are really into this type of art,This gallery is definitely for lovers. For me who likes to broaden my horizon but doesn't know too much about art it went too far and I couldn't connect with the exhibition.,30,"Stuttgart, Germany",Trip type: Traveled with friends
Date of experience: January 2017,I only like very few works of art in there,"There truly are people who love this place, but I don't. I am convinced that art should evoke sth special in people, but the only thing that is aroused in me when I walk through this placeis regret for the material being wasted with what they call 'art' ...",20,,Trip type: Traveled as a couple
Date of experience: March 2017,A feast of Cy Twombly!,"The Brandhorst Museum is, in effect, a boutique museum of contemporary and semi-contemporary art.  Relatively few objects are displayed in a wonderful architectural space.  I gather that there is a permanent collection from which a selection is made to form a rotating thematic exhibition on the main floor, while on the top floor and in the basement two temporary exhibitions are displayed.  On the top floor presently -- and perhaps, one assumes, permanently, though this is not stated -- is what is in effect a complete retrospective of the career of the American artist Cy Twombly, based in Italy for much of the later part of his life.  The presentation is truly, staggeringly, magnificent.  The Lepanto and Roses sequences, displayed in immense, beautifully lit spaces, are mind-blowing, as is the room devoted to works with a nautical theme.  The museum brochure is surely correct in its statement that these sequences are the equivalent of Monet's Nympheas at the Orangerie or the display in the Marmottan basement of the same artist.  Not to mention Turner's seascapes, of which Twombly's work is immediately reminiscent.  To see Twombly's work in all its various manifestations -- painting, sculpture, graffiti, photography, multimedia -- revealed, to me anyway, someone not at all familiar with his career as a whole, the greatness of the man.  The other show on view currently, Wade Guyton's New York Studio, seemed good and interesting to me, but after the Twombly, I couldn't absorb it.  The works from the permanent collection, on the other hand, organized on the theme ""ship ahoy"", were most interesting and well explained.  This is a very fine museum, which also happens to be very beautiful on the outside as well.  The sad part, I suppose, is that the museum is virtually empty, given Munich's more ""important"" museums.  But that made it even more attractive for this particular visitor.",50,"Arles-sur-Tech, France",Trip type: Traveled solo
Date of experience: June 2016,ムゼウム・ブラントホルスト,2009年5月21日にオープンした。貯蔵品は200点以上にのぼる。アネッテ・ブランドホルストとその夫のウド・フリッツ・ハーマンが生前に集めた美術品が展示されている。アネッテはシャンプーや洗剤などを製造しているヘンケル社の創業者フリッツ・ヘンケルの曾孫である。博物館の外壁にはカラフルに色付けられた円筒形のセラミックのブロックでデコレーションされている。セラミックには23色の違った色が塗られており、2万3千個のブロックが使われている。建物は地下階、地上階、上階の3フロアがあり、床や階段や手すりにはデンマーク産の木材が使用されている。下らない現代美術作品とビデオばかりで早々に出る。,20,川崎,
Date of experience: March 2017,Probably my favorite museum in Munich,"I went to see the Cy Twombly exhibition, which is extremely well curated. The Lepanto suite will blow you away. On a Thursday morning, the museum was completely empty, and I had several rooms to myself. Staff are friendly, the architecture is exquisit, and the small bookstore offers an eclectic choice of books on art and artists. Highly recommendable!",50,"Vienna, Austria",Trip type: Traveled solo
Date of experience: January 2017,"If you like abstract art,you'll like this place","I'm giving this a ""very good,"" even though the art did not appeal to me at all. Setting that aside, the exhibits are well curated, and it's laid out so you don't feel as if you are being hurried through it. No photos allowed in the museum.",40,"San Jose, California",Trip type: Traveled solo
Date of experience: February 2017,Teils teils,Eigentlich interessantes Museum. Aber die Ausstellung von Wade Guyton fanden wir nicht so gut. Unserer Meinung nach waren die Bilder etwas langweilig. Auch fanden wir das Personal sehr streng und das Fotoverbot war sehr unnötig. Dafür hat uns die Ausstellung von Twombly im Obergeschoss gut gefallen. Sehr nett ist auch der nur 1€ teure Eintritt am Sonntag.,30,"Munich, Germany",Trip type: Traveled with friends
Date of experience: July 2016,Man muss es wollen,"Da Kunst ja immer polarisiert, ist es hier auch ganz besonders so. Sicher sind Beuys und Warhol auch Magneten, aber bei diesem Museum muss man vorher auch hierherwollen. So einfach mal rein und nen schönen Nachmittag gemacht ist nicht....Für den Liebhaber genau dieser Kunstform Topadresse, wer nur mal schauen will sollte in eine der drei Pinakotheken gehen",30,Germany,Trip type: Traveled with family
Date of experience: July 2016,Twomblys stora minnesmärke,"Brandhorst är det museum i Munchen som är mest ""on the edge"". De bjuder alltid på separatutställningar som betyder något. En av mina största upplevelser någonsin var Isaac Juliens installation ""Ten tousands waves""; där varje händelse syntes ur flera olika perspektiv. Samtidigt. Av Cy Twomblys främsta verk finns det en permanentutställning på ett helt plan som tar andan ur mig. Helt fantastiskt! I övrigt finns det mycket inspirerande Warhol och andra moderna konstnärer representerade. En favorit bland munchenmuséerna.",50,"Stockholm, Sweden",Trip type: Traveled with family
Date of experience: January 2017,Schönes Museum für Kunst des 20. Jahrhunderts - Fotoverbot macht keinen Sinn und ist ärgerlich,"Schönes Museum mit Fokus auf ein / zwei Künstler und einer Ebene mit Stücken aus der Sammlung. Nicht zu groß, so dass man sich nicht überrollt fühlt. Besonders gut ist der Raum mit den zwölf Bildern ""Lepanto"" von Cy Twomblywas super nervig ist (und wenig überzeugend mit versicherungstechnischen Gründen begründet), dass man keine Fotos machen darf. Wie versichern eigentlich andere Museen Ihre Bilder?",30,"Denver, Colorado",Trip type: Traveled solo
Date of experience: December 2016,Un museo di arte contemporanea come si deve!,"Uno spazio dedicato all'arte contemporanea, a mio parere perfetto! Partendo da una collezione privata (quindi senza pretesa di essere esaustivo, ma legato invece ai gusti del collezionista), il museo offre uno sguardo molto particolare sull'arte contemporanea più recente, con opere di artisti maggiori o minori, anche abbastanza spiazzanti e poco viste (ad esempio i tre Warhol che sono assolutamente originali rispetto alla produzione classica). Pezzi ben scelti e soprattutto ben esposti, con molta ""aria"" e spazio fra un'opera e un'altra. Oltretutto, quando siamo stati noi, l'afflusso era assolutamente congruo rispetto all'ampiezza delle sale. Il personale è cortese e attento (e la ragazza alla reception parlava benissimo italiano). La struttura è architettonicamente lineare, ma per questo giustamente neutra rispetto alle opere. L'esterno è molto bello con il rivestimento in listelli colorati che richiama certe cose di Renzo Piano. Ho apprezzato molto anche l'ultimo piano dedicato al solo Twombly, visto che i pezzi esposti erano tutti meritevoli. La visita costa 7 euro e li vale tutti. Consigliato!!",50,"Rome, Italy",Trip type: Traveled as a couple
Date of experience: November 2016,"Выставленные  произведения не произвели на меня впечатление,  я обошел залы музея за 5 минут, оставаться не захотелось","Можно приобрести комплексный билет для посещения трех пинакотек и музея Брандхорста и за один день обойти все четыре музея, которые расположены рядом и образуют четырехугольник (если время пребывания в Мюнхене ограничено одним днем то посещение трех пинакотек является",10,"Moscow, Russia",
Date of experience: December 2016,Über Kunst lässt sich streiten,"Nach dem Besuch von 2 Pinakotheken haben wir uns noch dieses Museum angesehen. Zuerst muß man sagen, das Personal hier, war im Gegensatz zu den beiden vorherigen Museen, sehr unfreundlich. Und was die Gemälte betrifft, so kann man das was die ausgestellten Künstler auf die",30,,
Date of experience: November 2016,Troppo spazio a Twombly,"Poiché non è un museo monotematico non si capisce perché un intero piano debba essere dedicato a Twombly, le cui opere non sono sicuramente alla portata di tutti, anzi, alcune sono al limite dell'inspiegabile. Consiglio di visitarlo dopo gli altri della zona. Il biglietto ad un",30,"Bari, Italy",
Date of experience: November 2016,Schiff ahoi,"Der Besuch dieses Museums ist eine spannende Reise im die Welt moderner und modernster Kunst. Hier kann man Werke von Andy Warhol, Josef Beuys, Sigmar Polke oder Dan Flavin besichtigen. Herzstück des Museums ist die Sammlung von Werken von Cy Twombly, insbesondere ""Lepanto"" und",40,"Berlin, Germany",
Date of experience: June 2016,Llamativa arquitectura,"Pasamos por la puerta y nos maravilló la arquitectura del edificio. Muy hermoso para contemplarlo. Museo de arte moderno y contemporáneo, vale la pena entrar solo si gusta mucho del arte.",30,"Buenos Aires, Argentina",
Date of experience: November 2016,"Выставленные  произведения не произвели на меня впечатление,  я обошел залы музея за 5 минут, оставаться не захотелось","Можно приобрести комплексный билет для посещения трех пинакотек и музея Брандхорста и за один день обойти все четыре музея, которые расположены рядом и образуют четырехугольник (если время пребывания в Мюнхене ограничено одним днем то посещение трех пинакотек является обязательным - это самые главные достопримечательности). Музей Брандхорста находится в новом оригинальном здании  рядом с Пинакотекой современности. Фотосъемка запрещена, но даже если бы она была разрешена, я бы не стал ничего фотографировать. Ни одна их картин не произвела на меня впечатление.  Большая коллекция американского художника-абстракциониста Сая Туомбли мне нисколько не понравилась, особенно неприятное впечатление производит  большая серия его огромных картин «Розы». В огромном зале огромные картины, напоминающие детскую неумелую мазню широкой кистью со схематическим изображением роз. Эти картины скорее вызывают отвращение. Наиболее широко в музее Брандхорста представлены две серии Сая Туомбли – «Розы» и «Лепанто».  Музей был совсем пустой, я был единственным посетителем. Если на осмотр коллекций Старой Пинакотеки, Новой Пинакотеки, Пинакотеки Современности  я потратил по несколько часов на каждую, то в залах музея Брандхорста я провел всего 5 минут, обойдя все залы быстрым шагом, потому что задерживаться у этих картин нисколько не хотелось.",10,"Moscow, Russia",Trip type: Traveled solo
Date of experience: December 2016,Über Kunst lässt sich streiten,"Nach dem Besuch von 2 Pinakotheken haben wir uns noch dieses Museum angesehen. Zuerst muß man sagen, das Personal hier, war im Gegensatz zu den beiden vorherigen Museen, sehr unfreundlich. Und was die Gemälte betrifft, so kann man das was die ausgestellten Künstler auf die Leinwand gebracht haben nicht wirklich als Kunst ernst nehmen, auch wenn berühmte Namen dran stehen. Es erinnert vieles an das Gekleckse kleiner Kinder.",30,,Trip type: Traveled with family
Date of experience: November 2016,Troppo spazio a Twombly,"Poiché non è un museo monotematico non si capisce perché un intero piano debba essere dedicato a Twombly, le cui opere non sono sicuramente alla portata di tutti, anzi, alcune sono al limite dell'inspiegabile. Consiglio di visitarlo dopo gli altri della zona. Il biglietto ad un euro la domenica sicuramente aiuta anche i profani ad avvicinarsi all'arte, anche solo per curiosità.",30,"Bari, Italy",Trip type: Traveled with family
Date of experience: November 2016,Schiff ahoi,"Der Besuch dieses Museums ist eine spannende Reise im die Welt moderner und modernster Kunst. Hier kann man Werke von Andy Warhol, Josef Beuys, Sigmar Polke oder Dan Flavin besichtigen. Herzstück des Museums ist die Sammlung von Werken von Cy Twombly, insbesondere ""Lepanto"" und die ""Risenbilder"". Auch das Gebäude selber ist sehenswert und schon allein einen Besuch wert.",40,"Berlin, Germany",Trip type: Traveled as a couple
Date of experience: June 2016,Llamativa arquitectura,"Pasamos por la puerta y nos maravilló la arquitectura del edificio. Muy hermoso para contemplarlo. Museo de arte moderno y contemporáneo, vale la pena entrar solo si gusta mucho del arte.",30,"Buenos Aires, Argentina",Trip type: Traveled as a couple
