date,title,text,rating,visitor_origin,visit
Date of experience: January 2020,Meravigliosa,Bellissima chiesa. Parlo da profano in quanto non mi intendo di stili ornamentali. Ma i dipinti e le decorazioni all'interno della chiesa sono magnifici. Secondo me è la più bella tra quelle viste a Monaco,50,"Vago, Italy",Trip type: Traveled with family
Date of experience: December 2019,German Late Baroque masterpiece,"Recently visited Munich and enjoyed seeing several of the beautiful churches around the Old Town including the Late Baroque masterpiece Asamkirche (Asam Church), the works of the Asam Brothers (1733-46). This church very much reminds us of Santa Maria della Vittoria in Rome.This is a delightful small church located on Sendlinger Straße, interestingly right beside the historic Asam Haus. The facade is lavishly decorated and worth a few minutes to enjoy prior to entering the church. Within, you are treated to a splendour of German Late Baroque with opulent features and intricately design found throughout. There is tremendous use of gilding, stucco figures and rich use of deep colours and texture that make the small nave and altar area feel like you are walking into a piece of art. The ceiling fresco rounds off a much delightful visit to the Asamkirche, which can conveniently be seen in 10-15 minutes given its small size. In the end, this is a real treat if you enjoy Baroque architecture and design. It is well worth making the time to include a visit to Asamkirche during trips to Munich.",50,"Hong Kong, China",
Date of experience: December 2019,Maravillosa iglesia,"Preciosa iglesia, del barroco. En munich hay muchas iglesias, hemos visitado muchas, y esta es una de las más bonitas.",50,"Madrid, Spain",
Date of experience: December 2019,Etwas voll / überladen aber absolut sehenswert,Ich finde diese kleine Kirche hat etwas Besonderes und ich sehe mir sie bei jedem Besuch in München gerne an. Sie erschlägt das Auge auf den ersten Blick mit ihrer üppigen Pracht. ,50,"Prague, Czech Republic",
Date of experience: August 2019,圧巻のデザイン,ミュンヘンのメインの通りをぼーっと歩いていると見逃してしまうかも。それほど正面玄関からは想像できないほど内部空間は圧倒的なデザインの教会堂です。信仰の場所ですからおしゃべりは禁物ですが、言葉にならない感嘆の声が出てしまいます。必見の教会堂です。,50,"Chiba Prefecture, Japan",
Date of experience: December 2019,Neat to see,Over the top church with amazing decoration. Does not open til 1:00. You need about five minutes here. Notice the gold skeleton when you enter.,50,,
Date of experience: November 2019,Hidden gem,"Right on a main pedestrian street, it's definitely worth popping in this unassuming building - incredible frescoes inside",50,"London, United Kingdom",
Date of experience: November 2019,a visit,well what can we say the decor and colours art work is out of this world we were all mesmerised by the work and art  we were pleased to come and i must say its a must to visit,50,,
Date of experience: November 2019,Küçük ve şatafatlı,"Kilise oldukça küçük, ancak içerisi yerden tavana kadar oldukça şatafatlı. Çok yoğun sanatsal çalışmalar içeriyor. Tam olarak içine giremiyorsunuz demir parmaklık var.",50,"Istanbul, Turkey",
Date of experience: November 2019,Amazing to see.,"Many large churches in Europe.  This one was beautiful and quite grand.  I took many photographs.  Prayed, too.",40,"Washington DC, District of Columbia",
Date of experience: November 2019,Small and elaborate church,You don't expect to find this church situated in amongst a busy shopping street.  Definitely worth visiting just to sit and take it all in.,50,,
Date of experience: November 2019,Bombastic,"You always have to walk into the Asamkirche. This church is located in the shopping street Sendlingerstrasse, you can't miss it. This church was built in the 18th century by 2 brothers, one of whom was stucco and the other a fresco painter. The gentlemen have not been careful with the processing of blinding gold and white in combination with black and dark brown and have this church more or less tried to use their business card. Pay attention to where the confessional spaces are frescoes and paintings on the wall.",50,"Tilburg, The Netherlands",
Date of experience: November 2019,Best Barock Church Ever!,This is absolutely one of the most over the top Barock churches  ever- and absolutely free. Built around 1733 by the Assam brothers Egid Quirin and Cosmas Damian. The ceiling Fresco is of the Life of St John Nepomuk for whom the church is actually naed (although everyone calls it the Assamkirche.) This is definitely one of the coolest places to visit in Munich,50,Minnesota,
Date of experience: November 2019,Un merveilleux écrin pour des sculptures baroques ou rococo,"A voir absolument, dans la Sendlingerstrasse, rue piétonne en plein centre. Cette église moins vaste que les autres, est une pure merveille pour qui aime le baroque! ",50,"Paris, France",
Date of experience: December 2018,バロックの装飾が素晴らしい教会,教会は市庁舎などの中心地からは少し離れていますが、歩いて行けます。バロックが好きなら、わざわざ行く価値があります。 建物に入っても、扉に続く数平方メートル程度の空間しか観光客は入れず、聖堂の本体との間には鉄格子があります。このため、鉄格子の手前から装飾を見学することしかできません。間近に行けないため、視力が弱ければメガネをお忘れなく。さらに、夕方に訪れたため、暗いです。写真もブレやすく一苦労です。 こんな困難はありますが、うっとりする装飾と色彩ですので、ぜひ一度行ってください。,50,富士,
Date of experience: October 2019,A little jewel box of a church,"The Assam brothers designed many of the interiors of church in Munich and surrounding Bavaria, but this little church is there tour-de-force. It is amazing to see so much over-the-top Baroque style in such a small place; it is almost impossible to take it all in. Well worth a short stop while in the old  city center of Munich",50,"Ashland, Oregon",
Date of experience: November 2019,Un po'  pomposa,Stile rococò all'ennesima potenza Stucchi affreschi e nervature dorate  danno il senso di ricchezza ed opulenza della chiesa.,40,"Trento, Italy",
Date of experience: November 2019,Vaut le détour,"Une toute petite église, hors des sentiers battu, époustouflante de beauté et de richesse. Le travail à l'intérieur est impressionnant, au sommet du rococo !",50,"Paris, France",
Date of experience: November 2019,Beautiful ,"Closes at 6pm, during mass is not possible to visit. Small and cosy with details and art in every corner, surreal place in the middle of a shopping street.",50,"Nuremberg, Germany",Trip type: Traveled as a couple
Date of experience: November 2019,ミサ中で入れなかった,土曜の17時過ぎに訪問。入り口に16:45からミサで閉鎖中どの看板が。ドアのガラスから少し中の装飾などは見れましたが、教会のホームページなどが見当たらず、事前情報が得られなかったので無駄足になって残念でした。,30,"Tokyo Prefecture, Japan",
Date of experience: August 2019,تحفة ديكور,من غير المرجح أن يفترض الفنان والنحات عزام ، الذي اشترى قطعة أرض في وسط ميونيخ ، أن أحفاد قام ببنائها سيطلق عليها لؤلؤة الهندسة المعمارية. ربما ، بالمقارنة مع الكنائس الأخرى ، تبدو هذه الكنيسة صغيرة ، لكن مظهرها سيعطي احتمالات للكثير والكثير من الهياكل المماثلة.,50,"Zagreb, Croatia",
Date of experience: November 2019,Un po'  pomposa,Stile rococò all'ennesima potenza Stucchi affreschi e nervature dorate  danno il senso di ricchezza ed opulenza della chiesa.,40,"Trento, Italy",Trip type: Traveled as a couple
Date of experience: November 2019,Vaut le détour,"Une toute petite église, hors des sentiers battu, époustouflante de beauté et de richesse. Le travail à l'intérieur est impressionnant, au sommet du rococo !",50,"Paris, France",
Date of experience: November 2019,Beautiful ,"Closes at 6pm, during mass is not possible to visit. Small and cosy with details and art in every corner, surreal place in the middle of a shopping street.",50,"Nuremberg, Germany",Trip type: Traveled as a couple
Date of experience: November 2019,ミサ中で入れなかった,土曜の17時過ぎに訪問。入り口に16:45からミサで閉鎖中どの看板が。ドアのガラスから少し中の装飾などは見れましたが、教会のホームページなどが見当たらず、事前情報が得られなかったので無駄足になって残念でした。,30,"Tokyo Prefecture, Japan",Trip type: Traveled solo
Date of experience: August 2019,تحفة ديكور,من غير المرجح أن يفترض الفنان والنحات عزام ، الذي اشترى قطعة أرض في وسط ميونيخ ، أن أحفاد قام ببنائها سيطلق عليها لؤلؤة الهندسة المعمارية. ربما ، بالمقارنة مع الكنائس الأخرى ، تبدو هذه الكنيسة صغيرة ، لكن مظهرها سيعطي احتمالات للكثير والكثير من الهياكل المماثلة.,50,"Zagreb, Croatia",
Date of experience: September 2019,splendido rococò,"un piccolo gioiello, fa avvicinare alla bellezza del rococò. La chiesa costruita dai due fratelli per grazia ricevuta, vale davvero la sosta",50,"Genoa, Italy",
Date of experience: November 2019,Absolut sehenswert ,Atemberaubende und beeindruckende kleine Kirche in der Sendlinger Straße umgeben von Geschäften. Wir waren total begeistert von der schmuck- und prunkvollen Gestaltung des Innenraums. Aus unserer Sicht absolut sehenswert.,50,Germany,Trip type: Traveled as a couple
Date of experience: October 2019,Hardly noticed from the outside,"In a commercial area, this church is very unassuming from the outside. It is easy to miss. If you have a guidebook, it will be mentioned. Go on in. It is overwhelmingly ornate. Dark, but sparkling with reflections, the angel statues surround. Small, it only takes a short while to look around - or a substantial time to take in the details.",40,"Tracy, California",
Date of experience: October 2019,Можно посетить,"Церковь в Мюнхене, сооруженная в 1733—1746 гг. братьями Азам (Космас Дамиан Азам и Эгид Квирин Азам).Она считается одним из самых значительных архитектурных сооружений южнонемецкого позднего барокко. Церковь первоначально задумывалась как капелла проживавших в Мюнхене братьев Азам.",50,"Khimki, Russia",
Date of experience: July 2019,good one,can match churches in italy and it was easily reachable as it is situated near Rathaus.there are many beautiful churches in munich and this is one of them,40,Switzerland,
Date of experience: October 2019,bohatě zdobený kostel,bohatě zdobený kostel který není na první pohled na ulici vidět - je stejně vysoký jako okolní domy a má pouze malou dřevěnou věžičku... stojí za návštěvu,50,"Slany, Czech Republic",
Date of experience: November 2018,beautiful interior,munich downtown is blessed with beautiful architecture of churches. this one is one of them. breathtaking interior will make your day.,50,,
Date of experience: August 2019,とても教会とは思えない色使い,1733～46年に芸術家で建築家のアザム兄弟が私財を投げうって家の敷地内に建てた教会。ゼントリンガー通りの中ほど，非常に狭い間口ですが，入ロの扉や屋根も凝っていて存在感があります。教会の正式名は，聖ヨハン･ネポムク教会といい，正面扉の上に聖ヨハン･ネポムクの像が立っています。8×22平方メートルという狭い敷地に建てられただけあって，中は非常にこじんまり。その中に様々な装飾が施され，とても教会とは思えない色使いの世界が展開されています。照明が少なく薄暗いため，その芸術性がわかりにくいのがやや残念に思いました。,40,"Kinki, Japan",
Date of experience: November 2018,small but beatiful church,we been walking around the area with lots of shops as well as churches near each other . this is a very small one and its worth a visit . lovely interior .,50,"Yeovil, United Kingdom",
Date of experience: October 2019,Eccessiva ,"Benché non molto grande, già dall’esterno lascia intuire che sia una chiesa particolare, ma quando si entra dentro tutto va moltiplicato all ennesima potenza, tutta roccoco’ ma onestamente per i miei gusti un po’ eccessiva, soprattutto per una chiesa.....a pochi passi da Marienplatz",40,"Rome, Italy",Trip type: Traveled with friends
