date,title,text,rating,visitor_origin,visit
Date of experience: December 2018,Sehr interessant,"Die Pinakothek der Moderne bietet ein sehr breites Spektrum und ist interessant gestaltet. Manche Kunst erklärt sich erst bei längerem betrachten ! Ein bisschen schade ist, daß die Mitarbeiter ab und an gelangweilt an den Wänden lehnen. Trotzdem sehenswert !",40,"Munich, Germany",
Date of experience: April 2019,Amazing building & amazing collection of works.,Fortunately we chose to visit on Sunday which was a bargain at €1 per person. This gallery would have to be one of the best in Europe. I think far superior to the George Pompidou and the Musee D'Orsay in Paris. This is a marvelous gallery with so much to see. Highly recommend to,50,,
Date of experience: March 2019,Great Modern Art Museum,"Oops, I thought I was reviewing this museum for my last post but it was for the Museum of Urban and Contemporary Art which we didn’t make it to. The Pinakothek der Modern was the best and we were surprised to find this quality in Munich and not Berlin. ",50,"Las Vegas, Nevada",
Date of experience: March 2019,Wo bleibt die Gegenwartskunst,"Der Kurator der Pinakothek der Moderne hat ein anderes Verständnis vom Sammlungszweck eines Museums für Gegenwartskunst als ich. Ausstellungen wie „die neue Heimat“ oder „Schmuckismus“ sind deplatziert. Die neue Heimat produzierte 60er und 70er Jahre Architektur, keine",20,Germany,
Date of experience: March 2019,Excellent for modern German/European art,"This art museum has a large and wide-ranging displayed collection of paintings and some sculpture. The abstract German artists of 1920-30's are well represented and explained, plus works by Picasso and American painters. A ticket at 7 euro includes the 3 museums on the block. Most signs are in English and German; a multilingual audio guide to the galleries is also available.",50,"Wheat Ridge, Colorado",Trip type: Traveled as a couple
Date of experience: December 2018,Sehr interessant,"Die Pinakothek der Moderne bietet ein sehr breites Spektrum und ist interessant gestaltet. Manche Kunst erklärt sich erst bei längerem betrachten ! Ein bisschen schade ist, daß die Mitarbeiter ab und an gelangweilt an den Wänden lehnen. Trotzdem sehenswert !",40,"Munich, Germany",Trip type: Traveled with friends
Date of experience: April 2019,Amazing building & amazing collection of works.,Fortunately we chose to visit on Sunday which was a bargain at €1 per person. This gallery would have to be one of the best in Europe. I think far superior to the George Pompidou and the Musee D'Orsay in Paris. This is a marvelous gallery with so much to see. Highly recommend to all art lovers.,50,,Trip type: Traveled with family
Date of experience: March 2019,Great Modern Art Museum,"Oops, I thought I was reviewing this museum for my last post but it was for the Museum of Urban and Contemporary Art which we didn’t make it to. The Pinakothek der Modern was the best and we were surprised to find this quality in Munich and not Berlin.",50,"Las Vegas, Nevada",Trip type: Traveled as a couple
Date of experience: March 2019,Wo bleibt die Gegenwartskunst,"Der Kurator der Pinakothek der Moderne hat ein anderes Verständnis vom Sammlungszweck eines Museums für Gegenwartskunst als ich. Ausstellungen wie „die neue Heimat“ oder „Schmuckismus“ sind deplatziert. Die neue Heimat produzierte 60er und 70er Jahre Architektur, keine Gegenwartsarchitektur. Passt schon von der Epochenklassifikation her gesehen nicht in dieses Museum.",20,Germany,Trip type: Traveled solo
Date of experience: September 2018,Eine wirklich gelungene Zusammenstellung einer Sammlung,"Überraschende Präsentation von Gegenständen, die das Lebenmeiner Generation begleiteten, aber eben auch eindrucksvolle Werke der Bildenden Kunst.",50,"Vienna, Austria",Trip type: Traveled solo
Date of experience: March 2019,Для продвинутых и на любителя.,"Ходила с дочерью .Она многое мне объясняла , поэтому было легче. Но сложно для тех кто не знает немецкого или хотя бы английского. Айди гидов нет на русском.",40,"Moscow, Russia",Trip type: Traveled with family
Date of experience: March 2019,Interessant,"Da die neue Pinakothek leider wegen Renovierung geschlossen hatte, habe wir uns die moderne angesehen.Positiv ist der Preis am Sonntag: 1 Euro.Das Gebäude selbst ist sehenswert. Im Keller ausreichend Kästen und Garderoben vorhanden. Die Architekturausstellung war OK,die Ausstellung der Kustwerke war ....,... naja muss jeder selber beurteilen.",40,"Tulln, Austria",Trip type: Traveled as a couple
Date of experience: March 2019,Unique ,"Modern art is such an open term. This museum has done a great job with incorporating so much. Some very fun to see and some to really make you think. It was nice to wander around and see Dali, Warhol, cars on walls, tiny robots and a spaceship.",40,"Pea Ridge, Arkansas",Trip type: Traveled solo
Date of experience: March 2019,UNA GRANDE ESPERIENZA,Tanta gente (giovani famiglie) all interno di una organizzazione notevole ( dalla biglietteria ai guardaroba) per visitare  oggetti e opere di notevole interesse. Esperienza indimenticabile,50,"San Giuliano Terme, Italy",Trip type: Traveled with family
Date of experience: February 2019,Amazing pieces,"This museum is in a fantastically designed building located near the lenbachaus. the front door was a bit hard to find at first, but once you are inside there are so many floors and rooms that are filled to the brim with photography, sculptures, and art that you can spend hours here just looking at everything.",50,"Buffalo, New York",Trip type: Traveled solo
Date of experience: February 2019,Das muss man gesehen haben ,"Ein Besuch den ich so schnell nicht vergessen werde.Ruhe, Kunst, modere, Architektur, können, groß, Licht, wenig ist mehr, Erinnerungen, Kindheit, Erstaunen, Weite, Farben , Ich könnte noch Tage schreiben............. Sehr zu empfehlen!Sonntag sehr ruhig,⭐️⭐️⭐️",50,,Trip type: Traveled as a couple
Date of experience: February 2019,Imposant gebouw met mooi overzicht,"De entree met hal en lichtkoepel van het gebouw is geweldig, groots, strak en modern.De collectie geeft een goed overzicht van onder andere Duitse schilders zoals Max Ernst, Die Blauwe Reiter en vele anderen.Wij gingen voor de nieuwe aanwinsten, een schenking, van vijf werken van Anselm Kiefer. Prachtig, reden om hier naar toe re gaan.Vergeet niet de tryptiek van Francis Bacon te gaan bekijken. Er is ook een mooi overzicht van de periode Bauhaus met meubels en artikelen uit deze periode.En dan nog een mededeling van huishoudelijke aard: de herentoilet is ook mooi ontworpen maar stinkt. Vrij eenvoudig om dit op te lossen.",40,"Rotterdam, The Netherlands",Trip type: Traveled as a couple
Date of experience: February 2019,Eccellente museo,"La pinacoteca ha una bellissima sezione sul design, con un'ottima selezione di opere del Bauhaus e di autori moderni. Molto interessante anche la raccolta museale sulla pittura del '900, con opere di grande spessore e una buona documentazione, anche per chi non parla tedesco.",50,"Ferrara, Italy",Trip type: Traveled on business
Date of experience: February 2019,Another great museum in Munich,"We didn't visit this museum in our previous visiting of Munich but New Pinakothek was closed and we went to this place. Our experience in modern art are very limited and we aren't fun of it but here we were happy. We've learned and seen a lot of new. We've discovered a new name for ourselves, Kirchner. Of course works of Kandinsky, Braque, Picasso, Dali and Warhol  impressed as usual. We strongly recommends to visit this museum.The visiting this museum in Sunday cost only 1 euro per person.",50,"St. Petersburg, Russia",Trip type: Traveled as a couple
Date of experience: February 2019,Arte moderna e contemporanea,"La Pinakotek der Moderne si trova nella zona dei vari musei di Monaco e si sviluppa su due piani.Le sale di arte contemporanea sono molto belle e particolari perché hanno anche i pavimenti che riprendono i colori delle opere.Tra i quadri di arte moderna troviamo invece tracce di artisti famosi come Magritte, Dalì, De Chirico, Kandinsky e Picasso.Curato e interessante nel complesso, ma mi aspettavo qualcosa di più.La domenica il biglietto d'ingresso costa solo un euro.",40,"Acireale, Italy",Trip type: Traveled with friends
Date of experience: February 2019,Great Museum in a Great Building,"The Pinakothek der moderne museum building is one of the finest architecture in Munich city. The domed rotunda is one of its specialities, the high monochromatic columns supporting the triangular roof on each side of the building created an amazing space  in both the entrance . The collection is also good, the temporary exhibitions from time to time are also good . On sundays you can visit the museum with just one euro ticket. If you have some interest  in modern art and architecture this museum is a must go.",50,"Munich, Germany",Trip type: Traveled with friends
Date of experience: February 2019,The building itself is even more impressive.,"Good collection of contemporary art, however most impressive is the architecture of the building. For Blaue Reiter do not forget also to visit lehmanhaus.",40,Koln,Trip type: Traveled with family
Date of experience: February 2019,An experience made unpleasant by rude staff ,"I was in Munich for a short time and due to my love of being surprised by thought-provoking and unconventional modern art, I thought it would be an enjoyable way to while away a few hours. Unfortunately I now wish I had opted for the Alta pinakothek (as I also adore the skill and longevity of the old masters). It was deeply unfriendly place, I bounced from one unfriendly and unhelpful face to another, as I tried to establish where to get tickets, what ticket I should buy, where to get the audio guide (you need ID to hand in for this), the fact you cannot take a bag or any item larger than an A4 piece of paper on your person. We eventually established I must put my bag away - it is 1€ to hang your coat / bag up and free to use a locker (you just need a 2€ coin). I think they may believe that art is founded on aloofness, and inaccessibility makes it more desirable. I felt like an unwelcome visitor to the museum. There are places to sit in each gallery / room with an accompanying book for the museum in German. You journey through the ages following the path of modern art Surrealism cubism etc, there is a WW German artist theme and a modern design exhibition on everyday items in the basement. It would be a great day out for an art group or school trip studying one of these themes.",20,"London, United Kingdom",Trip type: Traveled solo
Date of experience: August 2018,Moderne,Kunst im modernen Gebäude. Selbst am stark preisreduzierten Sonntag ist ausreichend Platz zum Besichtigen und Bestaunen der hochwertigen Ausstellung.,40,Germany,Trip type: Traveled as a couple
Date of experience: April 2018,Modern und manchmal doch wieder nur Bild an Bild,Die Sonderausstellung war toll aufbereitet. Die Dauerausstellung war ein bischen langweilig. Man schafft es in vier Stunden und am Ende hat man (ich) keine Lust mehr.,50,"Amberg, Germany",Trip type: Traveled as a couple
Date of experience: January 2019,"Tanto, una visita non basta","Ero già stato al PIN una domenica qualche anno fa, quando abitavo a Monaco. La domenica tra l'altro si paga una quota simbolica, forse 1 euro. Gli altri giorni 10 euro.La parte che mi piace di più è ai livelli in basso, sul design. Molto impressionante e fa riflettere sulla deriva dell'industria italiana negli ultimi decenni.La parte di arte moderna interessante, qualcosa di rivisto se avete visitato altri musei di arte moderna e contemporanea. Comunque è una struttura molto grande e ricca, una sola visita non basta a coprire tutto.",40,"Rome, Italy",Trip type: Traveled solo
Date of experience: December 2018,Modern and art is in the eyes of the beholder,"Some of the exhibited ""works"" , do they quality for the designation as being ""art'? You will be the judge. It is worth the detour , but if you have to prioritise I would say that the alte and then Neue takes precedence",40,"Toronto, Canada",Trip type: Traveled solo
Date of experience: October 2018,Immer wieder einen Besuch wert,"Eigentlich ein MUST SEE, wenn man moderne Kunst mag. Die ausgestellten Künstler findet man auf der Website. Tipp: am Sonntag zahlt man nur 1EUR Eintritt, dafür ist aber auch mehr los.",50,Beijing,Trip type: Traveled as a couple
Date of experience: January 2019,Ricchezza di capolavori,"Ottimo centro d'arte che raccoglie quadri, sculture e creazioni di design di arte moderna e contemporanea. Chi ama l'arte non può perdersi una visita qui.",50,"Milan, Italy",Trip type: Traveled as a couple
Date of experience: December 2018,I Gots 'Dem Ole' Rider Blues!,"My Honey Bee and me visited the Moderne after exploring the Alte Pinakothek and discovered another fabulous collection of expressionists, minimalists and other mediums which seek to purge war torn souls.  Sculpture, drawings, oils and more; a pair of eerie autopsy gurneys installed with other duos which underscore Beuys' view of the duality of man & the cosmos. What appears to be a pile of ""stuff"" on a table is, upon observation, found to be a melange' of particular items that illustrate some aspect of war or life as he felt it.  Spend a day or so, pack a lunch or enjoy the cafe'.  Life is brief my friends. ENJOY!",50,chattanooga,
Date of experience: January 2019,"Kann man besuchen, muss man aber nicht ","Beeindruckende Architektur, die eigentlich allein schon einen Besuch rechtfertigen sollte. Die Ausstellungen waren OK, teilweise aber doch etwas kleinteilig und langweilig. Wie es mit der Kunst halt so ist, alles Geschmacksache.Was gar nicht geht ist der Zustand der Toiletten, leider völlig verdreckt gewesen!",30,"Karlsruhe, Germany",
Date of experience: December 2018,Magnifique musée d'art moderne,"Beaucoup de grands maîtres, Picasso, Kandinsky, Klee, Bacon, etc...plus quelques fantaisistes contemporains ( assez rigolos, je dois dire) et un superbe bâtiment, clair, large, aéré ...un vrai plaisir.",50,"Paris, Ile-de-France, France",Trip type: Traveled as a couple
Date of experience: December 2018,Zeer mooi museum voor o.a. Hedendaagse kunst,Interessant en groot museum van hedendaagse kunst. Ook prachtige architectuur. Je kunt niet alles in één bezoek zien.,50,"Ostend, Belgium",Trip type: Traveled as a couple
Date of experience: December 2018,Excellent exhibition of modern art,"Excellent exhibition of modern works in several artistic domains. Can get very crowded on Sundays, but there's enough space for everyone.",50,"Bucharest, Romania",Trip type: Traveled with friends
Date of experience: December 2018,Pour les amateurs de l'art contemporain mais aussi de l'architecture et du design,"La pinakothek des moderns est le dernier en date des musées composant la pinakothek. Dans un bâtiment remarquable, elle offre plusieurs expositions qui multiplient les centres d'intérêt : non seulement l'art moderne et, plus encore, contemporain  (en particulier les peintres allemands : Polke, Kiefer...) mais aussi le design et l'architecture (expo temporaires). Le café peut constituer une étape agréable pour une collation. Belle librairie.",40,"Paris, France",Trip type: Traveled with family
Date of experience: December 2018,Perhaps Munich’s best,"A cognizance of art and design in the 20th and 21st centuries, and a forum for discussing current trends. These are the objectives of the Moderne and they have achieved them in spades.I rediscovered genuine masterpieces I’d forgotten, found new ones and gained a new perspective on it all in Politics of Design. A euro admission on Sundays makes the Moderne the best bargain in Munich. A small criticism. The security system protecting the artwork seemed to be on the ‘Fritz’. Alarms were constantly sounding from various parts of the gallery on both my visits. The guards seem to blame to visitors for being too close but it’s not that. I watched. It’s something else. Mice?",50,"Sydney, Australia",Trip type: Traveled as a couple
Date of experience: December 2018,Bellissima,"Ricca di capolavori modernissimi tutti sistemati con parsimonia e adeguati, veramente da visitare, anche la stessa struttura non e' da meno alle opere interne.",40,"Jesi, Italy",Trip type: Traveled with family
Date of experience: December 2018,"Wonderful exhibitions, overzealous staff","The museum and many of the artworks are a delight. The architecture, lighting and design of the building is in its own right worth seeing. The only down point was that some of the staff took an aggressive approach towards visitors regarding what they have in their pockets. There’s always a way of asking people to follow rules they may not have been aware of; a reasonable and polite way, or an over-aggressive and inappropriate way. Sadly the staff chose the latter.",30,"Dublin, Ireland",Trip type: Traveled as a couple
Date of experience: December 2018,Holy Ground for German Expressionism,"OMG, the Franz Marc’s here are worth the entrance fee.  But you also have others from der Blaue Reiter and die Bruecke.  This museum is the result of the mortar and pestle of WWI. So glad I went, but my wife would have hated it.",50,"Ho Chi Minh City, Vietnam",Trip type: Traveled solo
Date of experience: August 2018,뮌헨 미술관 3대장 중 하나인 현대 미술관,아무래도 알테 피나코텍과 노이에 피나코텍에 비해 유명하지 않아 항상 관람 순위에 밀리게 되는 경향이 있는 것 같습니다. 종교화와 중세 유럽의 그림에 질리신 분들에게 추천합니다. 앤디 워홀 특별전 등 유명한 팝아트 작가들의 전시를 많이 합니다. 근처에 있는 뮌헨  대학교 구경도 할 수 있습니다.,40,"Frankfurt, Germany",
Date of experience: October 2018,吹き抜けのエントランスと明るく広い展示室,近代美術の展示と企画展で建築設計を見ました。アルテ、ピナコテークとノイエ、ピナコテークを見た後に訪れました。喫茶コーナーで軽く昼食を取った後ゆっくり回りました。建築設計図や建築模型は興味を惹かれました。円形の吹抜けの周りの広く明るい展示室にでピカソ他近代美術を鑑賞する事が出来ました。,50,"Osaka Prefecture, Japan",
Date of experience: October 2018,デザインなどに興味がある方におすすめ！,ダリ、クレー、ピカソなどの常設展と企画展がありました。知らずに行ったのですが企画展が建築関係でとても良かったので大満足です。またミュージアムショップにはデザイン関係などの書籍やアイテムなどが豊富でした。また併設カフェもリーズナブルで美味しいのでお勧めです(入場エリアとは別なのでチケットなしでもカフェは利用できます。フレッシュジュースとケーキで６€くらいだったとおもいます),50,"Toronto, Canada",
Date of experience: November 2018,Μοντέρνο,Αξίζει να επισκεφτεί  κάποιος την Πινακοθήκη αυτή η οποία βρίσκεται στην περιοχή  με τις άλλες πινακοθήκες του Μονάχου.Έχει ωραίο shop.,40,"Athens, Greece",
Date of experience: October 2018,"Наверное, каждый мечтает здесь побывать","В Мюнхене есть две Пинакотеки. В одной сосредоточены картины старых мастеров, в другой - современное искусство. Там сосредоточены прекрасные коллекции живописи, например, в старой Пинакотеке есть первый в мире натюрморт, часто организовываются выставки. Билеты можно купить",50,,
Date of experience: August 2018,뮌헨 미술관 3대장 중 하나인 현대 미술관,아무래도 알테 피나코텍과 노이에 피나코텍에 비해 유명하지 않아 항상 관람 순위에 밀리게 되는 경향이 있는 것 같습니다. 종교화와 중세 유럽의 그림에 질리신 분들에게 추천합니다. 앤디 워홀 특별전 등 유명한 팝아트 작가들의 전시를 많이 합니다. 근처에 있는 뮌헨  대학교 구경도 할 수 있습니다.,40,"Frankfurt, Germany",Trip type: Traveled solo
Date of experience: October 2018,吹き抜けのエントランスと明るく広い展示室,近代美術の展示と企画展で建築設計を見ました。アルテ、ピナコテークとノイエ、ピナコテークを見た後に訪れました。喫茶コーナーで軽く昼食を取った後ゆっくり回りました。建築設計図や建築模型は興味を惹かれました。円形の吹抜けの周りの広く明るい展示室にでピカソ他近代美術を鑑賞する事が出来ました。,50,"Osaka Prefecture, Japan",
Date of experience: October 2018,デザインなどに興味がある方におすすめ！,ダリ、クレー、ピカソなどの常設展と企画展がありました。知らずに行ったのですが企画展が建築関係でとても良かったので大満足です。またミュージアムショップにはデザイン関係などの書籍やアイテムなどが豊富でした。また併設カフェもリーズナブルで美味しいのでお勧めです(入場エリアとは別なのでチケットなしでもカフェは利用できます。フレッシュジュースとケーキで６€くらいだったとおもいます),50,"Toronto, Canada",Trip type: Traveled with family
Date of experience: November 2018,Μοντέρνο,Αξίζει να επισκεφτεί  κάποιος την Πινακοθήκη αυτή η οποία βρίσκεται στην περιοχή  με τις άλλες πινακοθήκες του Μονάχου.Έχει ωραίο shop.,40,"Athens, Greece",Trip type: Traveled solo
Date of experience: October 2018,"Наверное, каждый мечтает здесь побывать","В Мюнхене есть две Пинакотеки. В одной сосредоточены картины старых мастеров, в другой - современное искусство. Там сосредоточены прекрасные коллекции живописи, например, в старой Пинакотеке есть первый в мире натюрморт, часто организовываются выставки. Билеты можно купить непосредственно в Пинакотеке, хоть очередь и собирается, но двигается довольно быстро. Возьмите аудио гида, а лучше всего, конечно, походить с опытным экскурсоводом. Но даже без дополнительных ""опций"" будет очень интересно! Имейте в виду, что Пинакотека современного искусства включает в себя искусство, начиная с 20 века, так что это далеко не только абстракция и инсталляции",50,,Trip type: Traveled with family
Date of experience: November 2018,Großartige Kunst (am Sonntag für 1€),"In dem großartigen Bauwerk sind Gemälde, Skulpturen und Design ausgestellt. Alle Kunstwerke haben genügend Platz, um entsprechend zu wirken. Wir waren am Sonntag morgen da. Man könnte ganz entspannt durch die verschiedenen Ausstellungen gehen.",50,"Oldenburg, Germany",Trip type: Traveled as a couple
Date of experience: November 2018,"Impressive architecture, great collection","Entry is only 1 euro on Sundays!The main collection is not big but very nicely displayed and highly interesting, I loved wandering around the museum.",40,"Limoux, France",Trip type: Traveled solo
Date of experience: October 2018,"Tolle Sammlung, leider sehr voll und laut","Gegen die Sammlung kann man nichts sagen, diese ist hervorragend. Besonders der Francis Bacon hat mich sehr gefreut. Leider ist das Museum überfüllt und daher ist es schwierig abzuschalten und die Kunst zu genießen.",40,"Munich, Germany",Trip type: Traveled solo
Date of experience: November 2018,Bellissimo,Veramente un tuffo tra i capolavori che hanno segnato l'arte moderna rivoluzionandola in uno spazio espositivo bellissimo dove ogni opera ha la sua collocazione in maniera perfetta ed adeguata.,50,"Rome, Italy",Trip type: Traveled with friends
Date of experience: October 2018,Ruined by Over Zealous Guards,"As we reading a small description of what we were looking at, a stern female guard came over and told us to move away from the print! It was a print of a photograph, not a classic work of art, no value at all.We stood our ground and explained to her, that she  needed to be more respectful to guests who visit the museum. We also made a formal compliant with the director. Why do the staff try and make you feel uncomfortable in looking at the works of art or exhibits.It's a shame as it was beautiful building to visit. The best bit was the cafe, they know about customer service.",30,"Doha, Qatar",Trip type: Traveled as a couple
