date,title,text,rating,visitor_origin,visit
Date of experience: November 2019,Monter au clocher,"3euros, paiement uniquement en monnaie, pour monter au clocher et avoir une vue superbe sur le centre historique.Il faudra s'armer de patience pour monter car il y a du monde et 1 seul escalier. L'ascension résultat est ""facilité"", il faut quand meme gravir près de 300marches mais la vue vaut la montée !",40,"Paris, France",
Date of experience: November 2019,Munditas ,"The main attraction for me it’s the skeleton covered in jewelry, a little bit like taken from an Indiana Jones movie.",40,"Nuremberg, Germany",Trip type: Traveled as a couple
Date of experience: August 2019,أقدم كنائس المدينة,"تم بناء أقدم كنيسة في ميونيخ في عام 1180. يقدس سكان المدينة ويحترمونها. استلمت الكنيسة لقب ""بيتر القديم"" المحترم الذي يؤكد على حب أبناء الرعية ، ومن برج الكنيسة الذي يوفر منظرًا جميلًا للمدينة ؛ في الطقس الجيد ، يمكنك رؤية جبال الألب المغطاة بالثلوج.",50,"Zagreb, Croatia",
Date of experience: October 2019,Las mejores vistas de Munich,"Si tienes fondo para afrontar los más de 300 escalones de subida (y los consecuentes de bajada) y aguantas bien los espacios estrechos, disfrutarás de las mejores vistas de Munich, incluida la foto de toda la Marienplatz. Lo único malo, que en la cima la gente no respeta la dirección del giro, creando atascos.",50,,
Date of experience: October 2019,"A little odd from outside, but wow...","The outside is somewhat mixed in era. Near the market, people may get fixed on buying things instead of going in. The outside is adorned with what is left of an old cemetery. Once inside it is just beautiful. Large and light, one understands the way this church has communicated greater things to the people of Munich. Take your time.",50,"Tracy, California",
Date of experience: June 2019,Beautiful,Loved seeing the bejewelled saint of women wanting to have children.  Lovely little church. Well worth the time.,50,"Kanata, Canada",
Date of experience: November 2019,Stunning church,"You don’t have to be an enthusiast to enjoy this, it’s just a stunning church. We walked straight in on a Saturday afternoon, no crowds. We also climbed the tower for the views across Munich, which was equally worthwhile",50,"Farnborough, United Kingdom",Trip type: Traveled as a couple
Date of experience: October 2019,Нужно посетить,"Католический храм Мюнхена. Строительство началось в XI веке на месте старой деревянной церкви на холме Петерсбергль. В 1181 году Оттон I Виттельсбах приказал расширить эту церковь, построенную в романском стиле, и потом она была освящена епископом Отто фон Фризингом. Примерно через 100 лет церковь была снесена и на её месте была возведена новая церковь и освящена в 1284 году.",50,"Khimki, Russia",
Date of experience: September 2019,Unas vistas impresionantes de Munich!!,"Fue genial subir en un soleado día de finales de Septiembre a última hora de la tarde, las vistas son impresionantes, y al ser ya última hora habia muy poca gente por lo que pudimos disfrutar sin aglomeraciones, y hacernos fotos practicamente solo, son 300 y pico escaleras que subir, unas cuantas, pero lo recomiendo cien por cien, además es barato como 3 euros por persona.",50,,
Date of experience: October 2019,překrásný výhled,vyplatí se navštívit v dřívějších hodinách (později velké množství lidí). překrásný rozhled především na náměstí a okolní památky,50,"Slany, Czech Republic",
Date of experience: October 2019,Lugar muito bonito,Lugar muito bonito e vale muito a pena subir para a torre da igreja onde é possivel ver toda a cidade de uma altura bastante alta,40,"Rio de Janeiro, RJ",
Date of experience: April 2019,Grandeur Design,"Just a few walks away from Marienplatz. The design is something worth admiring for. Serene, peaceful, beautiful.",50,"Jakarta, Indonesia",
Date of experience: October 2019,The oldest parish church in Munich,"This beautiful church reminds you of St. Peters in Rome.  We took many photos of the interior, but you should spend the 3 euros to purchase the paper back book for vivid pictures and narration of the church and its history.",50,"Dowagiac, Michigan",
Date of experience: August 2019,アルトペーターに昇る,起源は12世紀に遡るミュンヘンで最も古い教会の一つ。身廊も素晴らしいですが，何といってもアルトペーターの愛称で呼ばれている時計塔には是非とも登ってみたい。新市庁舎の時計塔にもエレベーターで昇ることはできますが，どちらか選ぶなら，足腰に不安がないのであれば，新市庁舎とマリエン広場を上から一望できるこちらに昇りたい。訪問時は，土曜日の16時過ぎ頃。列ができており，入場まで10分ほど待たされました。展望スペースがそれほど広くないため，入場を制限しているようです。階段は，302段で，結構狭いので，階段途中での上下のすれ違いやお先にどうぞというのは難しいですが，所々に踊り場があったりしますので，マイペースで昇ることができます。一気に昇れば５～６分で昇れます。　展望台の幅も狭く，訪問時は混んでいたので，ー周するのを断念しました。展望台からは，新市庁舎，マリエン広場はもちろん，旧市庁舎，フラウエン教会，ティアテア―教会などが見渡せます。また，ここから新市庁舎のグロッケンシュピールが動くのを眺めるということもできるでしょう。,40,"Kinki, Japan",
Date of experience: September 2019,Great views!,A must do. Walk up the tower for beautiful views of Munich. Just costs a few Euros. But worth the hike up. Take your time and enjoy it!,50,Chicago,Trip type: Traveled as a couple
Date of experience: October 2019,כנסיה יפיפיה,"אחת הכנסיות היפות בעיר, ציורי תקרה ועיטורים יפים מאוד, במיקום מרכזי מומלץ פשוט להכנס להינות מרשים מאוד",50,"Tel Aviv, Israel",
Date of experience: November 2018,lovely church,the tower is really amazing . lots of churches to see in munich this one is a must see. the interior is lovely. the choir are having there practice the sound inside the church is excellent.,50,"Yeovil, United Kingdom",
Date of experience: October 2019,Nice,"A nice church located in the vicinity of Marienplatz, a walk around it gives you several opportunities for good clicks!",50,"Pune, India",
Date of experience: October 2019,Ornate church with a great tower view of Munich,"The real feature of this church is its tower, which gives those fit enough to climb it a magnificent all round view of Munich. The interior is also good, with beautiful painted ceiling panels, a superb altar screen with a gorgeous gilded sun burst. I was lucky to be there while the organist was practising. The sound filled and reverberated round this huge church. This is a must see if you’re in the city and just next to the iconic Marienplatz.",50,"London, United Kingdom",Trip type: Traveled solo
Date of experience: September 2019,The Oldest Church in Munich and St. Munditia,"For a church badly damaged in WWII, St. Peter’s is breathtaking, especially when the sun is out! Light fills the space and illuminates the ceiling painting, statues of the apostles in the nave, and the alter. In the second chapel, you will find a dressed and bejeweled skeleton in a glass coffin. This is St. Munditia. She was beheaded by the Roman’s in the fourth century for her Christian faith.",40,"Atlanta, Georgia",Trip type: Traveled as a couple
Date of experience: October 2019,Beautiful old church with a birds-eye view,"The climb to the viewing platform on the tower is definitely worth 3€. If it’s clear enough, you'll be able to see the Alps. You'll certainly want a panoramic shot including both the Frauenkirchen and Rathaus on Marienplatz. Another aspect of the tower climb is getting to see the inner construction details of a centuries old building. Like all other churches, it’s free to tour the interior to see the high altar and chapels - and they are the nicest ones in Munich (IMHO). However, remember to remove your hat, silence your phone and turn off your camera flash.",40,San Diego,
Date of experience: October 2019,Toller Ausblick auf München,"Bei sonnigem Wetter sollte jeder Besucher diese fantastische Aussicht genießen. Man steigt zwar viele Stufen hinauf, aber man wird mit dem Ausblick belohnt",50,,
Date of experience: September 2019,Sight-seeing in Munich.,"On our sight-seeing tour in the city of Munique we also visited the St. Peter church, this church is located just behind the “Marienplatz”, is the oldest parish church in Munich. The church has also a famous tower who is called by the people who are living in the city “Alter Peter”, and this tower is one of the best viewpoints in the city, but not only this, he also houses the oldest bells and clocks in Munich. You are able to have a visit of the tower when you pay a small entrance fee, but you should be sure that you are free of dizziness - and fit in climbing the stairs and this to have after about 300 steps a beautiful view over the city of Munich. After you have passed the belfry, you reach the viewing platform. The tower of the Peterskirche is open daily - in winter and in summer.",40,"Santa Comba Dao, Portugal",
Date of experience: September 2019,静か,私が行ったときはちょうどミサが行われていました。中は静か。時間もなかったので少し見ただけでしたが、綺麗な教会。,40,,Trip type: Traveled with friends
Date of experience: October 2019,comme les autres,Eglise en tout point semblables aux autres que l'on trouve dans le quartier piéton de Munich. Il faut en voir au moins une,30,"Antony, France",
Date of experience: September 2019,Beautiful View,Definitely worth the walk up to the top.Views were outstanding mostly due to it being a beautiful clear day.I question whether anyone is monitoring the amount of people climbing up.It is  not a large viewing area and it became quite crowded and difficult to walk around.The inside of St Peter's is also very beautiful,50,"Ventnor City, New Jersey",
Date of experience: September 2019,Amazing view,"Definitely recommend this tower climb to get amazing views of Munich! It's worth the few euro and the tight staircases. If you don't mind heights and a lot of stairs, add St Peter's to your Munich to do list",50,"Austin, Texas",
Date of experience: March 2019,ΣΤΟ ΚΕΝΤΡΟ ΤΟΥ ΜΟΝΑΧΟΥ,Στο κεντρο του Μοναχου πισω απο τη Marienplatz μια ομορφη εκκλησια σε περιμενει. Εξωτερικα κ εσωτερικα πανεμορφη κ βεβαια επιβαλλεται να ανεβεις τα 260 σκαλοπατια για να απολαυσεις το Μοναχο απο ψηλα.,50,"Athens, Greece",
Date of experience: September 2019,Beautiful  Church,One of the most beautiful churches I had ever seen in Europe - I went twice during my 3 day stay in Munich - a must see for everyone who appreciates architecture.,50,"Boone, North Carolina",
Date of experience: September 2019,大重點是爬到頂端.,"景觀人超多但絕對值得, 風景很漂亮, 缺點是太小人爆炸多, 拍個照片大概要塞車個30分鐘, 教堂本身也還不錯, 印象中有12樓以上, 記得一鼓作氣衝上去.",40,"Tucheng, New Taipei",
Date of experience: September 2019,visit to churches in heart of Munich,absolutely beautiful interior - paintings - woodwork etc.  impressive when it's bells join the others at noon.,50,,
Date of experience: September 2019,mooie kerk en toren,heel erg mooie kerk om te bezoeken en ook de toren is het bezoeken waard trappen zijn wel erg smal en je hebt er tegenliggers dus soms erg druk maar wel een heel erg mooi uitzicht over munchengelegenheid in de kerk om een kaarsje aan te steken,40,"Tegelen, The Netherlands",
Date of experience: July 2019,Merece la pena,"Merece la pena subir al Mirador, unas vistas increibes aunque un espacio demasiado reducido sin tener ningun tipo de control del aforo.",50,,
Date of experience: October 2019,what a view...you must go to the top,what a view...you must go to the top it was worth the wait in line to take the steps to the top.  The view is 360 degrees of all of Munich.  The church itself is beautiful as well.,50,"Scotch Plains, New Jersey",
Date of experience: September 2019,Worth to climb the tower,"St Peter's Church is quite significant in the area. But you like me that like to catch a great view of the city, climb the tower, you won't regret it. The view is just spectacular. I managed to get up there on time to watch the clock show as well.",50,,
Date of experience: September 2019,Incredible Church,"So beautiful churh and if you have the opportunity to enter and check inside is wonderful, do not miss it.",50,"Istanbul, Turkey",
Date of experience: October 2019,Awesome view from the tower,The view is worth 3 euros to climb to the top of the tower. The deck will give you all views of the city and beyond. The stairs are for both directions and therefore you can rest to let people down. The church is a beauty to see as well and very well maintained.,50,"Glen Oaks, New York",Trip type: Traveled solo
Date of experience: September 2019,Very Beautiful ,"This is a lovely cathedral. It has a great story of standing, falling and rebuilding during and after WW2. It’s recently had another facelift. A great place of contemplation and peace. It was nice to duck it, take it all in and leave the noise and energy of the city at the door for a short while.",50,"San Francisco, California",Trip type: Traveled with friends
Date of experience: October 2019,Breathtaking view from the top,Climbing the bell tower of St. Peter’s church is a must! The view on the top is breathtaking. You will have to climb around 300 steps to reach the top. The adult ticket costs 3 Euro.,50,,Trip type: Traveled with friends
Date of experience: September 2019,Great Munich City View,St. Peter's Church is just off the main square.  The entrance to the top of the church is on the opposiste side of the church away from the main square.  Nominal fee to enter the staircase to the top.  Not great for those that are of extremely larger size or have mobility issues; the path is long and there are some sections where only one person can get by at a time.  The top is equally as tight and it may take a little while to navigate the entire top depending on how many people are taking pictures / selfies.,50,"Alexandria, Virginia",
Date of experience: October 2019,Best Panoramic View of Munich,Best Place for the Panoramic View of Munich. A must do activity during your trip to Munich. Majestic view of Marineplatz,50,"Berlin, Germany",Trip type: Traveled as a couple
Date of experience: September 2019,Climb the tower for a great view of the city,The interior of the church is really nice. I wanted to climb the tower to see Munich from above but unfortunately it was closed that day without a notice...I came twice but it was closed...Many tourists were waiting with no luck.,40,"Hawalli, Kuwait",Trip type: Traveled solo
Date of experience: September 2019,Beautiful and centrally located,Walking distance so we went to visit and it is beautiful.  There is nothing like the churches they have in Europe compared to the U.S.  I very much enjoyed my visit here and would like to come back again and spend more time.,40,"Budapest, Hungary",
Date of experience: September 2019,Tower is worth the visit!,"Arguably the best vantage point of the Munich skyline. The 360 deck on top of the tour is 300+ steps but worth it and not as difficult as it seems. Stairway is quite narrow at parts which means many breaks as you let other climbers down! The view is great, especially if you can catch a loud busking group in Marienplatz like I did or a sunrise/sunset. The only problem is that it can get very crowded during those times and may be hard to get a good opening to stand. Worth the €3 to go upstairs. Fun fact, St Peter’s also has the cheapest post cards that I could find (€0.60) and not of just biblical/church related images but of Munich imagery too.",40,"Toronto, Canada",Trip type: Traveled solo
Date of experience: September 2019,Beautiful ,We came when it was really cold and rainy.  On the plus side that meant there were hardly any other tourists. There was no line to climb up the tower. Spent as much time as I wanted slowly climbing all those steps and taking as many breaks as I needed to.   Yes I am out of shape.  When I was on top I spent all the time I wanted taking in the beautiful views.  When we came down we went into the cathedral.   It was during a service.  We were really quiet and didn’t make any noise or wander  around up front.  It was sad/annoying to see other tourists not being respectful and talking loudly and posing/taking pics up front.  Even if it’s not your religion be respectful or they may ban all tourists during services.,50,"Auburn, Washington",Trip type: Traveled with family
Date of experience: August 2019,Renovations are thoughtful.,I was in the Church several times over the years and I relished the renovations they have made to the interior as it cleaned up and enhanced the spirituality and attractiveness of the ambiance of the Church.  A wonderful place to go to Mass either on Sundays or weekdays.,50,"Darien, Illinois",
Date of experience: August 2019,Another nice church near Marienplatz,I stopped inside St. Peter's Church in August 2019 to take a rest.  It is a beautiful church.  In the vicinity of Marienplatz there are many churches so if you like churches it would be worthwhile to visit several of them.,50,New Jersey,
Date of experience: September 2019,Meravigliosa vista,"Se non temete gli oltre 300 gradini salire sul campanile della chiesa è d’obbligo (io nell’ultimo viaggio sono salito 2 volte), lavista dall’alto credo che sia tra le più belle di Monaco. Un must. Biglietto 3€ non c’è ascensore.",40,,
Date of experience: May 2019,Machen...,....Anstellen - zu den Hochzeiten - Rauflaufen und den Ausblick auf  unsere wunderschöne Stadt geniessen!,40,"Munich, Germany",
Date of experience: September 2019,Bella,Chiesa molto bella sia nella parte interna che esterna. La vista dal campanile è fantastica. Vale la pena.,40,"Genoa, Italy",
Date of experience: September 2019,A Munich Landmark,St Peter's Church is a landmark in the middle of the historical center of Munich.  It is beautiful inside & its towers are the highest points in Munich.,50,"Summit, New Jersey",
Date of experience: September 2019,Lots of steps up to the tower!,"Beautiful church and lots of steps to get up into the tower but it was absolutely worth it!  If you get a chance to do this, don't miss out.  I went when it was raining so there was no que to get in.  Even in the rain, fantastic views.",50,"Washington DC, District of Columbia",
Date of experience: August 2019,格調の高さを感じる教会,教会の内部に入ってみました。濃いブラウンの木製椅子に白い柱、見上げれば金色の装飾の数々と天井画が広がり、ここが格調高い祈りの場であることを感じ取れます。古くても時流に流されない美しさは衰えることがありません。,30,Japan,Trip type: Traveled as a couple
Date of experience: September 2019,Simply Gorgeous,"A must visit to Munich, the oldest church in the city with a truly spectacular organ, which we got to hear while we were there.",50,"Broomfield, Colorado",
Date of experience: September 2019,Enjoy church if Munich,I have always enjoyed the historical churches of the past. Enjoy the quiet reflections on the hard work of the past works of faith,50,"Mukilteo, Washington",Trip type: Traveled as a couple
Date of experience: September 2019,Schöner Aussichtspunkt!,Die Kirche liegt wenige Meter vom Marienplatz entfernt. Man kann in der Kirche hochlaufen und hat einen super Ausblick über ganz München!,50,,
Date of experience: February 2019,Perfect Art,You should visit This Church it is very historic and of Course very wonderfull to see with kids to feel the history of the city.,40,"Istanbul, Turkey",
Date of experience: September 2019,元気であれば登る価値あり,時間の関係でからくり時計を見ると市庁舎のエレベータには間に合わないので、勇気を出して300段余りの階段で塔に登りました。若者が多く、シニア世代にはチャレンジングでしたが、上からの景色は、どなたかが市庁舎とフラウエン教会の塔を両方見られると推奨されていましたが、その通りの景色が大きなご褒美でした。教会内部は、大きさこそフラウエン教会やミヒャエル教会に比べれば小さいとは言え、ミュンヘン最古とのことで、重みを感じました。塔を目的とした不謹慎な観光客であったことをお許しください。,40,"Kanagawa,Japan",
Date of experience: September 2019,Mükemmell ♥️,Tek kelimeyle Harika . Gittiğinizde mutlaka görmeden dönmeyin . 14. Kata çıkıp bütün Münih manzarasını kaçırmayın . Münih ayaklarınızın altında . Yükseklik korkusu olana tavsiye edilmez,50,"Munich, Germany",Trip type: Traveled with friends
Date of experience: August 2019,Munich's oldest church,"Relatively interesting architecture on the outside and very interesting on the inside. Construction began in the 11th century on the site of an old wooden church. From time to time, something happened to the church, and restoration work changed it's style several times (Romanesque, Gothic, Rococo). During the last war, it suffered very much and restoration work lasted until 2000.",30,"Tel Aviv, Israel",
Date of experience: September 2019,Faszinierent,Am Rindermarkt gelegen läd diese Kirche zum Gebet ein.Herrlich Barocker Hochaltar. Herrlicher Ausblick vom Glockenturm über Mümchen,50,"Frankfurt, Germany",
Date of experience: October 2018,Just the outside / solo el exterior,It was close due to building improvements... So I only took pictures outside of building. Estaba cerrado por mejores al edificio.  Así que solo pude sacar fotos del exterior.,40,,
Date of experience: August 2019,organ and view,I stumbled upon this church while walking on the streets near Marienplatz. The inside of the church is beautiful. There was an organ concert in the church and it sounded amazing. There is a tower where you can climb for a fee. A 360 platform surrounds the outside area of the tower and the view of the city is amazing.,40,"Arad County, Romania",
Date of experience: August 2019,Amazing view!,"We stumbled upon this church on our tour through Munich. Right next to Marienplatz, there is a large tower (14 stories) that you can climb for a small fee.We did the climb and the view at the top was amazing! A 360 degree platform surrounds the outside of the tower giving you a great view of the city in all directions. We got some great shots of Marienplatz from above as well as the alps in the distance.Some of the stair cases are quite narrow with enough room for one person to go up or down, so there is some wait times while waiting for others to go in the other direction.",40,"Saskatoon, Canada",Trip type: Traveled as a couple
Date of experience: September 2019,Organ rectial at church,"Make sure when you visit churches throughout Europe, you look at bulletin boards as they all have concerts during tourist season.   Heard a great 60+ minute one at St. Peter's chuch in Munich on a Wednesday night",50,,
Date of experience: August 2019,Impresionante vista de la ciudad de Munich,"Se puede subir a la torre por € 3 y, vale la pena hacerlo porque, contemplar unos instantes la ciudad desde las alturas es una gran recompensa. Hay algo más de 300 escalones para llegar hasta arriba, pero en algunos pisos se puede descansar unos minutos, dado que el espacio no es tan reducido.",40,"Capital Federal District, Argentina",Trip type: Traveled with friends
Date of experience: September 2019,Great view up tower,There are so many steps to get up and down the tower and it is quite narrow in places but the view of Munich is stunning and makes it completely worthwhile. Highly recommended and it will be 3 euros well spent!,50,,Trip type: Traveled as a couple
Date of experience: June 2019,It worth to see,If you spend time in München you need to see the St. Peter's Church. Go around and light a candle for yours.,50,"Budapest, Hungary",Trip type: Traveled as a couple
Date of experience: August 2019,疲れるが登るべき,展望台に上ると、向かいの新市庁舎の景色が素晴らしいので、体に問題なければ登るべきかと。ミュンヘンを一望できます。,50,大阪市,
Date of experience: August 2019,Great views - but poor organisation,"The views from the top of the tower are great, and the walk up around 300 steps is definitely worth it. However, there was absolutely no management of numbers going up the tower, and no system to control the flow of people going up and down the same set of stairs at the same time. As a result, the climb up and down was more uncomfortable than required (continually encountering people going the opposite way, no space) and then when we got to the top, we were stuck in the same position for a long time, and it took over half an hour just to complete a single lap around the small balcony as they were admitting people continually, no regard for how many people already up there, allowing it to become more and more crowded in the scorching sun, with absolutely no breathing space at all at the top.",30,"Santiago Metropolitan Region, Chile",
Date of experience: July 2019,Parada obligada junto plaza Munich,Preciosa iglesia junto a los dos ayuntamientos (el antiguo y el moderno) de la plaza de Munich. Se puede subir a la torre pagando módico precio. Por dentro es muy bonita con bastantes pinturas muy antiguas dignas de ver. Muy recomendable.,50,"Valencia, Spain",Trip type: Traveled as a couple
Date of experience: August 2019,in restauro,"Esternamente era in restauro ma internamente è veramente interessante e ben tenuta. Vale la pena passarci un'ora per ammirare tutti i dettagli. Peccato solo sia un po' ""soffocata"" nel centro cittadino.",40,"Padua, Italy",
Date of experience: September 2019,Sehr touristisch aber dennoch schön,"Ein Aufstieg auf den Glockenturm der Peterskirche kann ich nur empfehlen, man hat einen wunderschönen Ausblick, jedoch ist es häufig total überlaufen und mit menschen überfüllt",40,"Seattle, Washington",
Date of experience: July 2019,what a view!,"great, no super great and close up view from the middle of Munich city. Great to orient yourself. But there are only steps to go up.",50,"Melbourne, Australia",
Date of experience: August 2019,Climbed to the lookout,"300 steps - not too bad. Up and down is same stairwell- so a bit awkward at times.Great views - but the biggest issue is - while there are small signs to go around the 4 sides in ONE direction - many ignored that and so was a real traffic jam up there and just stuck going nowhere. Perhaps a system to control a maximum number of people up there at any one time?If you can put up with all that - worth the view,",40,"Munich, Germany",Trip type: Traveled as a couple
Date of experience: August 2019,Interessante,"Chiesa molto bella, anche se ha subito moltissimi danni nel corso della seconda guerra mondiale ed è praticamente stata ricostruita. Per i volenterosi, consiglio la scalata del torrione",50,"Rome, Italy",
Date of experience: August 2019,Recomendable subir (si no tienes problemas cardiorespiratorios),"Es más barato subir aquí que en el Ayuntamiento  y si subes a ciertas horas podrás ver desde arriba el reloj del ayuntamiento con vistas panorámicas. Llegar hasta arriba no es tarea fácil, hay que subir 14 pisos y las escaleras son estrechas, no recomendable para personas con problemas de salud o claustrofóbicos.",50,"Majorca, Spain",
Date of experience: August 2019,外観と内装のギャップが印象的,白と金の印象のある内装がとても美しい教会でした。入館間もなくの10:00少し前に職員が近づき、ミサが始まることを伝えられたので外にでましたが、シンプルな外観とゴージャスな内装のギャップが印象的でした。,50,"Yokohama, Japan",
Date of experience: August 2019,holiness has vanished,"It was startling to observe a church that was not attended by worshipers, but merely observers. Historic if nothing else.",40,"Irving, Texas",
Date of experience: August 2019,Merece la pena subir ,"Merece la pena subir, cuesta 3€. La escalera es muy estrecha y agobiante pero tiene unas vistas espectaculares de todo Múnich. Visita imprescindible.",50,"Madrid, Spain",Trip type: Traveled with family
Date of experience: August 2019,The exterior design is very nice,"The exterior design is very niceVisiting Munich, which you can come across while st.Peter's church cliché is a wonderful work",50,,
Date of experience: July 2019,Impressive Catholic Church,I was overwhelmed by the beauty of this church.  The statues and paintings were magnificent.  Don’t miss visiting!,50,"Sacramento, California",
Date of experience: August 2019,A faire,"Eglise toute proche de la Marienplatz, elle est de style baroque.En profiter pour faire l'ascension du clocher (entrée à 3,00€) un peu difficile étant donné l'étroitesse des marches et le croisement des personnes qui montent et de celles qui descendent.Superbe vue sur Munich et l'hotel de ville",50,France,
Date of experience: August 2019,Impresionante ,"Es la más antigua de Múnich. Impresiona su estilo Neo barroco y sus imponentes frescos. Sus paredes blancas realzan aún más la belleza de las pinturas. Fue destruida y reconstruida en varias ocasiones. Merece la pena verla, esta a un paso de la archifamosa Marien Platz.",50,"Seville, Spain",
Date of experience: July 2019,Belle église et superbe tour panoramique ,"Le clou de la visite de cette église lumineuse est sans aucun doute la tour panoramique. En dépensant 3€ et l'énergie nécessaire à la montée des 300 marches, on accède à un très beau point de vue sur le centre de la ville.",40,,Trip type: Traveled with friends
Date of experience: July 2019,PRECIOSOS FRESCOS,"San Pedro, es unas de las iglesias que hay que tener en cuenta si se decide conocer Munich. Este templo católico, es el más antiguo de Alemania, ya que fue construido en el siglo XI. En el mismo se recogen estilos góticos, barrocos y rococó, muy dignos de admirar. También hay que recrearse contemplando los preciosos frescos del techo. Un dato a tener en cuenta es subir a su torre, que se accede por fuera, ya que desde la misma se puede disfrutar de unas maravillosas vistas.Tiempo de visita aproximado: 1 hora (Incluyendo la torre)Fotografías: Si.Entrada: Gratuita a la Iglesia. Para la torre hay que pagar.",40,Lorenzo,
Date of experience: August 2019,Nice old church to sit and calm down,"To escape the crowds of Munich, this is a great place to come and sit. We found the murals and old relics to be quite interesting. It is a bit of a climb but to go up the tower and take in the panoramic views of Munich are well worth it.",40,"Vancouver, Canada",Trip type: Traveled as a couple
Date of experience: August 2019,Climb the Tower,"Incredible views from the top of the tower, a tough climb if you’re not fit. Time the climb to see the Glockenspiel clock across the road",50,"Narborough, United Kingdom",Trip type: Traveled with family
Date of experience: August 2019,Amazing looking church,This really is a very ornate church. One of those church's with so much to see inside. The sculptures and painting are great. Very grand and bright,50,"The Royal Town of Sutton Coldfield, United Kingdom",Trip type: Traveled solo
Date of experience: August 2019,Preciosas vistas,Merece mucho la pena la subida a la torre. Estupendas vistas de la ciudad. Hay que subir más de trescientos peldaños pero se suben muy bien,50,,Trip type: Traveled with family
Date of experience: July 2019,300 marches mais une des plus belles vues sur Munich !,"C'est mon coup de coeur du voyage.Après la montée de 300 marches très abruptes, vous aurez une vue à couper le souffle sur Munich et sur la magnifique mairie !!!!Le prix est dérisoire (3.50 € de mémoire)",50,"Brest, France",
Date of experience: August 2019,성당 인형극,"성당 외벽에서 11시, 12시 여름엔 5시까지 보여주는 인형극. 인형들이 커서 볼만 했습니다.시작할따 광장에 모인 사람들과 다같이 “쇼타임~” 외치면서 보고 다끝나면 박수도 치고 하니까 즐겁더라구요.굉장하진 않지만 인형극과 유래된 이야기들을 알고 보면 재밌습니다!",30,"Vienna Region, Austria",Trip type: Traveled solo
Date of experience: July 2019,Une vue imprenable,"Après la montée des  300 marches, très beau panorama sur la ville de Munich. L'effort vaut la peine ;)",50,"Nivelles, Belgium",
Date of experience: July 2019,ミュンヘン最古の教会,聖ペーター教会の起源は11…世紀にまで遡るそうです。天井画や豪奢な装飾は歴史を感じさせます。展望台もあるようですか、新市庁舎とは異なり階段となります。高齢者が同行していたため、こちらは断念しました。,50,,Trip type: Traveled with family
Date of experience: August 2019,Beautiful ,"Amazing art, sculptures and place of worship. My son asked to walk around the entire cathedral to view all the art.",50,"Waxahachie, Texas",Trip type: Traveled with family
Date of experience: August 2019,Bella visuale di Monaco e Marianplatz,"Se avete il fiato per farvi i 306 scalini nella San Peterkirke, quando arriverete in cima rimarrete appagati dalla vista che potrete ammirare a 360°. Il costo è di €3 intero e mi sembra € 1.50 ridotto, se volete all'interno ci sono quelle macchinette che vi stampano il soldo con l'immagine della torre. Munitevi di 1 pezzo da 1€ e uno da 5 cent, in alternativa conun pezzo da 2€ vi coniano il soldo.",40,"Trento, Italy",Trip type: Traveled as a couple
Date of experience: July 2019,Precioso templo,"Junto a Marienplatz encontramos esta preciosa iglesia, un interior muy luminoso resaltado por el color blanco de sus paredes. Hay numerosas imágenes de santos junto a las columnas de la nave principal. Destaca el retablo que preside el templo, y las pinturas del techo de la nave principal. Si queréis hacer ejercicio y tener como recompensa una magnífica vista de la ciudad podéis subir a la torre.",40,"Berga, Spain",
Date of experience: July 2019,Старина Пётр,"Собор святого апостола Петра - изящно-строгий снаружи и кудряво-барочный внутри. Когда мы были там, там шло венчание, что, конечно, украсило общее впечатление от церкви, но не дало ее детально рассмотреть. Жаль торопились и не поднялись на колокольню.",50,"Moscow, Russia",
Date of experience: August 2019,Ask about the devils foot ,Read about the story it’s pretty cool. Then find it and take a look. You’ll understand so I don’t want to give it away. Can be crowded but all nice churches are,40,"Redondo Beach, California",Trip type: Traveled with family
Date of experience: July 2019,성당,탑은 오르지 않고 외부와 내부만 잠깐 구경했다. 유럽을 다니면서 흔히 본 다른 성당들과 크게 구별되는 특별함은 없었다. 탑을 오르지 않을 거면 굳이.,30,,Trip type: Traveled with friends
Date of experience: June 2019,Die beste Aussicht der Stadt,"Wir sind am frühen Morgen auf den Turmgestiegen. Den Treppen merkt man ihr Alter an und zeitweise ist es recht eng und nicht so hoch aber wenn man einmal ob ist wird einem ein wunderbarer Blick über die Stadt geboten für kleines Geld (um Einiges besser als der Olympiaturm). Man sollte nur früh gehen, sodass einem beim Herauf- und Hinabsteigen nicht allzu viele Leute entgegen kommen.",50,"Oberhausen, Germany",
